"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003302765","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","276","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","19","一次卸・一次卸以外別、製品区分別売上高","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","一次卸・一次卸以外別、製品区分別売上高","・2017年度：売上高状況等の製品区分売上高に記入の無い企業(8社）を除く。・2016年度、2015年度：売上高状況等の製品区分売上高に記入の無い企業(13社）を除く。・2014年度：仕入れ方法、売上高状況等の製品区分売上高に記入の無い企業(11社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302748","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","384","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","2","都道府県別集計数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","都道府県別集計数",""
"0003320849","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","736","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","20","製品区分別、資本金規模別売上高","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","製品区分別、資本金規模別売上高","・2017年度：売上高状況等の製品区分売上高に記入の無い企業(8社）を除く。・2016年度、2015年度：売上高状況等の製品区分売上高に記入の無い企業(13社）を除く。・2014年度：売上高状況等の製品区分売上高に記入の無い企業(10社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003320850","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","644","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","21","製品区分別、医療機器関係売上高規模別売上高","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","製品区分別、医療機器関係売上高規模別売上高","・2017年度：売上高状況等の製品区分売上高に記入の無い企業(8社）を除く。・2016年度、2015年度：売上高状況等の製品区分売上高に記入の無い企業(13社）を除く。・2014年度：売上高状況等の製品区分売上高に記入の無い企業(10社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302768","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","216","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","22","一次卸・一次卸以外別、経営組織別企業数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","一次卸・一次卸以外別、経営組織別企業数","・2014年度：仕入れ方法に記入の無い企業(1社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302769","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","192","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","23","一次卸・一次卸以外別、資本金規模別企業数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","一次卸・一次卸以外別、資本金規模別企業数","・2014年度：仕入れ方法に記入の無い企業(1社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302770","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","168","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","24","一次卸・一次卸以外別、医療機器関係売上高規模別企業数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","一次卸・一次卸以外別、医療機器関係売上高規模別企業数","・2017年度：医療機器の販売先状況等（売上高）に記入の無い企業(4社）を除く。・2016年度、2015年度：医療機器の販売先状況等（売上高）に記入の無い企業(9社）を除く。・2014年度：仕入れ方法に記入の無い企業(1社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302771","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","512","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","25","資本金規模別企業数（医療機器関係売上高規模別）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","資本金規模別企業数（医療機器関係売上高規模別）","・2017年度：医療機器の販売先状況等（売上高）に記入の無い企業(4社）を除く。・2016年度、2015年度：医療機器の販売先状況等（売上高）に記入の無い企業(9社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302772","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","576","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","26","資本金規模別企業数（医療機器販売業関係従業者規模別）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","資本金規模別企業数（医療機器販売業関係従業者規模別）","※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302773","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","972","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","27","事業所数（経営組織別）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","事業所数（経営組織別）","・2017年度、2014年度：事業所状況に記入の無い企業(1社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302774","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","864","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","28","事業所数（資本金規模別）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","事業所数（資本金規模別）","・2017年度、2014年度：事業所状況に記入の無い企業(1社)を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302775","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","864","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","29","事業所数（医療機器関係売上高規模別）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","事業所数（医療機器関係売上高規模別）","・2017年度：事業所状況、売上高状況等の製品区分売上高に記入の無い企業(9社）を除く。・2016年度、2015年度：売上高状況等の製品区分売上高に記入の無い企業(13社）を除く。・2014年度：事業所状況に記入の無い企業(1社)を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302749","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","162","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","3","経営組織別企業数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","経営組織別企業数","※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302776","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","648","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","30","配送センター数（経営組織別）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","配送センター数（経営組織別）","・2017年、2014年度：事業所状況に記入の無い企業(1社)を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302777","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","576","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","31","配送センター数（資本金規模別）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","配送センター数（資本金規模別）","・2017年、2014年度：事業所状況に記入の無い企業(1社)を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302778","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","504","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","32","配送センター数（医療機器関係売上高規模別）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","配送センター数（医療機器関係売上高規模別）","・2017年度：事業所状況、医療機器の販売先状況等（売上高）に記入の無い企業(5社）を除く。・2016年度、2015年度：医療機器の販売先状況等（売上高）に記入の無い企業(9社）を除く。・2014年度：事業所状況に記入の無い企業(1社)を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302779","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","180","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","33","一次卸・一次卸以外別、兼業状況","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","一次卸・一次卸以外別、兼業状況","・2014年度：仕入れ方法に記入の無い企業(1社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302780","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","36","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","34","仕入先数状況","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","仕入先数状況","・2017年度：仕入の状況に記入の無い企業(15社）を除く。・2016年度：仕入の状況に記入の無い企業(8社）を除く。・2015年度：仕入の状況に記入の無い企業(6社）を除く。・2014年度：仕入の状況に記入の無い企業(4社）を除く。"
"0003320851","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","544","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","35","貸借対照表（資本金規模別）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","貸借対照表（資本金規模別）","※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003320853","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","480","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","36","損益計算書（資本金規模別）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","損益計算書（資本金規模別）","・2016年度：損益計算書に記入の無い企業(1社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302783","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","160","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","37","医療機器販売業関係従業者数（資本金規模別）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","医療機器販売業関係従業者数（資本金規模別）",""
"0003302784","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","160","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","38","医療機器販売業関係従業者数（医療機器関係売上高規模別）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","医療機器販売業関係従業者数（医療機器関係売上高規模別）","・2017年度：医療機器の販売先状況等（売上高）に記入の無い企業(4社）を除く。・2016年度、2015年度：医療機器の販売先状況等（売上高）に記入の無い企業(9社）を除く。"
"0003284578","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","256","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","39","事業継続計画について","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","事業継続計画について","・2017年度：事業継続計画に記入の無い企業(3社）を除く。"
"0003302750","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","128","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","4","資本金規模別企業数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","資本金規模別企業数","※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302751","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","128","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","5","医療機器売上高規模別企業数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","医療機器売上高規模別企業数","・2017年度：医療機器の販売先状況等（売上高）に記入の無い企業(4社）を除く。・2016年度、2015年度：医療機器の販売先状況等（売上高）に記入の無い企業(9社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302752","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","48","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","6","一次卸・一次卸以外別企業数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","一次卸・一次卸以外別企業数","・2014年度：仕入れ方法に記入の無い企業(1社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302753","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","144","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","7","医療機器販売業関係従業者規模別企業数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","医療機器販売業関係従業者規模別企業数","※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302754","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","100","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","8","貸借対照表（医療機器関係部門以外も含む）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","貸借対照表（医療機器関係部門以外も含む）","※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302755","医薬品・医療機器産業実態調査 医療機器卸売業","年度次","0","2019-12-18","0","該当なし","88","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","9","損益計算書（医療機器関係部門以外も含む）","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器卸売業","損益計算書（医療機器関係部門以外も含む）","・2016年度：損益計算書に記入の無い企業(1社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302718","医薬品・医療機器産業実態調査 医療機器製造販売業","年度次","0","2019-12-18","0","該当なし","16","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","1","調査対象客体数及び回答数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器製造販売業","調査対象客体数及び回答数",""
"0003302728","医薬品・医療機器産業実態調査 医療機器製造販売業","年度次","0","2019-12-18","0","該当なし","44","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","10","医療機器関係従業者数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器製造販売業","医療機器関係従業者数","・2016年度：医療機器関係従業者数に記入の無い企業(23社）を除く。・2015年度：医療機器関係従業者数に記入の無い企業(21社）を除く。・2017年度、2014年度：医療機器関係従業者数に記入の無い企業(26社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302729","医薬品・医療機器産業実態調査 医療機器製造販売業","年度次","0","2019-12-18","0","該当なし","64","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","11","医療機器の研究開発及び設備投資の状況","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器製造販売業","医療機器の研究開発及び設備投資の状況","・2017年度：研究開発費（平成29年度実績）に記入の無い企業(122社）、設備投資（平成29年度実績）に記入の無い企業(144社）を除く。・2016年度：研究開発費（平成28年度実績）に記入の無い企業(100社）、設備投資（平成28年度実績）に記入の無い企業(126社）を除く。・2015年度：研究開発費（平成27年度実績）に記入の無い企業(110社）、設備投資（平成27年度実績）に記入の無い企業(134社）に記入の無い企業(152社）を除く。・2014年度：研究開発費（平成26年度実績）に記入の無い企業(281社）、設備投資（平成26年度実績）に記入の無い企業(326社）を除く。"
"0003302730","医薬品・医療機器産業実態調査 医療機器製造販売業","年度次","0","2019-12-18","0","該当なし","720","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","12","内資・外資別、専業・兼業別、資本金規模別企業数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器製造販売業","内資・外資別、専業・兼業別、資本金規模別企業数","・2017年度：資本金、損益計算書、医療機器売上高状況に記入の無い企業(66社）を除く。・2016年度：資本金、損益計算書、医療機器売上高状況に記入の無い企業(57社）を除く。・2015年度：損益計算書、医療機器売上高状況に記入の無い企業(56社）を除く。・2014年度：損益計算書、医療機器売上高状況に記入の無い企業(51社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302731","医薬品・医療機器産業実態調査 医療機器製造販売業","年度次","0","2019-12-18","0","該当なし","1920","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","13","内資・外資別、資本金規模別、従業者規模別の企業数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器製造販売業","内資・外資別、資本金規模別、従業者規模別の企業数","・2017年度：資本金、資本上の区分、従業者の状況に記入の無い企業(12社）を除く。・2016年度：資本金、従業者の状況に記入の無い企業(7社）を除く。・2015年度：従業者の状況に記入の無い企業(6社）を除く。・2014年度：従業者状況に記入の無い企業(1社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003316907","医薬品・医療機器産業実態調査 医療機器製造販売業","年度次","0","2019-12-18","0","該当なし","1920","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","14","専業・兼業別、資本金規模別、従業者規模別の企業数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器製造販売業","専業・兼業別、資本金規模別、従業者規模別の企業数","・2017年度：資本金、従業者の状況、損益計算書、医療機器売上高状況に記入の無い企業(73社）を除く。・2016年度：資本金、従業者の状況、損益計算書、医療機器売上高状況に記入の無い企業(61社）を除く。・2015年度：従業者の状況、損益計算書、医療機器売上高状況に記入の無い企業(61社）を除く。・2014年度：従業者状況、損益計算書、医療機器売上高状況に記入の無い企業(52社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003302733","医薬品・医療機器産業実態調査 医療機器製造販売業","年度次","0","2019-12-18","0","該当なし","640","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","15","資本金規模別、医療機器売上高規模別企業数","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器製造販売業","資本金規模別、医療機器売上高規模別企業数","・2017年度：資本金、医療機器売上高状況に記入の無い企業(38社）を除く。・2016年度：資本金、医療機器売上高状況に記入の無い企業(29社）を除く。・2015年度：医療機器売上高状況に記入の無い企業(38社）を除く。・2014年度：医療機器売上高状況に記入の無い企業(29社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003320843","医薬品・医療機器産業実態調査 医療機器製造販売業","年度次","0","2019-12-18","0","該当なし","756","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","16","製品区分別、専業・兼業別、内資・外資系別の医療機器売上高の状況","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器製造販売業","製品区分別、専業・兼業別、内資・外資系別の医療機器売上高の状況","・2017年度：損益計算書、医療機器売上高状況に記入の無い企業(65社）を除く。・2016年度、2015年度：損益計算書、医療機器売上高状況に記入の無い企業(56社）を除く。・2014年度：損益計算書、医療機器売上高状況に記入の無い企業(51社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003320844","医薬品・医療機器産業実態調査 医療機器製造販売業","年度次","0","2019-12-18","0","該当なし","840","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","17","製品区分別、資本金規模別の売上高の状況","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器製造販売業","製品区分別、資本金規模別の売上高の状況","・2017年度：資本金、医療機器売上高状況に記入の無い企業(38社）を除く。・2016年度：資本金、医療機器売上高状況に記入の無い企業(29社）を除く。・2015年度：医療機器売上高状況に記入の無い企業(38社）を除く。・2014年度：医療機器売上高状況に記入の無い企業(29社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003320845","医薬品・医療機器産業実態調査 医療機器製造販売業","年度次","0","2019-12-18","0","該当なし","672","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","18","製品区分別、医療機器売上高規模別の医療機器売上高の状況","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器製造販売業","製品区分別、医療機器売上高規模別の医療機器売上高の状況","・2017年度：医療機器売上高状況に記入の無い企業(37社）を除く。・2016年度：医療機器売上高状況に記入の無い企業(28社）を除く。・2015年度：医療機器売上高状況に記入の無い企業(38社）を除く。・2014年度：医療機器売上高状況に記入の無い企業(29社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
"0003320846","医薬品・医療機器産業実態調査 医療機器製造販売業","年度次","0","2019-12-18","0","該当なし","336","2019-12-18","","00450152","医薬品・医療機器産業実態調査","00450","厚生労働省","19","製品区分別、国内製品・輸入製品別、国内売上高・海外売上高","05","鉱工業","02","製造業","医薬品・医療機器産業実態調査","医療機器製造販売業","製品区分別、国内製品・輸入製品別、国内売上高・海外売上高","・2017年度：医療機器売上高状況に記入の無い企業(37社）を除く。・2016年度：医療機器売上高状況に記入の無い企業(28社）を除く。・2015年度：医療機器売上高状況に記入の無い企業(38社）を除く。・2014年度：医療機器売上高状況に記入の無い企業(29社）を除く。※表中の数値については、端数処理の関係上合計と一致しないことがある。"
