"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0003360288","中山間地域等直接支払制度の実施状況 確報 平成27年度中山間地域等直接支払制度の実施状況","年度次","201504-201603","2019-11-21","0","該当なし","952","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成27年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農業生産活動等として取り組むべき事項","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成27年度中山間地域等直接支払制度の実施状況","平成27年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農業生産活動等として取り組むべき事項"
"0003360289","中山間地域等直接支払制度の実施状況 確報 平成27年度中山間地域等直接支払制度の実施状況","年度次","201504-201603","2019-11-21","0","該当なし","840","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成27年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 多面的機能を増進する活動","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成27年度中山間地域等直接支払制度の実施状況","平成27年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","多面的機能を増進する活動"
"0003360290","中山間地域等直接支払制度の実施状況 確報 平成27年度中山間地域等直接支払制度の実施状況","年度次","201504-201603","2019-11-21","0","該当なし","336","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成27年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農用地等保全マップの内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成27年度中山間地域等直接支払制度の実施状況","平成27年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農用地等保全マップの内容"
"0003360291","中山間地域等直接支払制度の実施状況 確報 平成27年度中山間地域等直接支払制度の実施状況","年度次","201504-201603","2019-11-21","0","該当なし","784","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成27年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農業生産活動等の継続に向けた活動の内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成27年度中山間地域等直接支払制度の実施状況","平成27年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農業生産活動等の継続に向けた活動の内容"
"0003360292","中山間地域等直接支払制度の実施状況 確報 平成27年度中山間地域等直接支払制度の実施状況","年度次","201504-201603","2019-11-21","0","該当なし","504","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成27年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 共同取組活動への配分割合","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成27年度中山間地域等直接支払制度の実施状況","平成27年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","共同取組活動への配分割合"
"0003360448","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","784","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 協定数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","協定数"
"0003360449","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","784","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付面積"
"0003360450","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","1232","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 地目別・基準別の交付面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","地目別・基準別の交付面積"
"0003360451","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","336","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付面積率","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付面積率"
"0003360452","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","336","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 加算措置取組面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","加算措置取組面積"
"0003360453","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","336","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付金額","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付金額"
"0003360454","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","784","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落協定の概要","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落協定の概要"
"0003360455","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","672","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落協定における農用地面積規模別協定数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落協定における農用地面積規模別協定数"
"0003360456","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","784","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落マスタープランの内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落マスタープランの内容"
"0003360457","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","952","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農業生産活動等として取り組むべき事項","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農業生産活動等として取り組むべき事項"
"0003360458","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","840","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 多面的機能を増進する活動","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","多面的機能を増進する活動"
"0003360459","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","336","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農用地等保全マップの内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農用地等保全マップの内容"
"0003360460","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","784","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農業生産活動等の継続に向けた活動の内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農業生産活動等の継続に向けた活動の内容"
"0003360461","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","504","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 共同取組活動への配分割合","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","共同取組活動への配分割合"
"0003363320","中山間地域等直接支払制度の実施状況 確報 平成28年度中山間地域等直接支払制度の実施状況","年度次","201604-201703","2019-11-21","0","該当なし","448","2019-11-22","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成28年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付市町村数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成28年度中山間地域等直接支払制度の実施状況","平成28年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付市町村数"
"0001672363","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","448","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付市町村数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付市町村数"
"0001672364","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","784","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 協定数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","協定数"
"0001672365","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","784","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付面積"
"0001672366","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","1232","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 地目別・基準別の交付面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","地目別・基準別の交付面積"
"0001672367","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","336","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付面積率","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付面積率"
"0001672368","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","336","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 加算措置取組面積","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","加算措置取組面積"
"0001672369","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","336","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付金額","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付金額"
"0001672370","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","784","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落協定の概要","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落協定の概要"
"0001672371","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","672","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落協定における農用地面積規模別協定数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落協定における農用地面積規模別協定数"
"0001672372","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","784","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落マスタープランの内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落マスタープランの内容"
"0001672373","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","952","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農業生産活動等として取り組むべき事項","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農業生産活動等として取り組むべき事項"
"0001672374","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","840","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 多面的機能を増進する活動","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","多面的機能を増進する活動"
"0001672375","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","336","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農用地等保全マップの内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農用地等保全マップの内容"
"0001672376","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","784","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農業生産活動等の継続に向けた活動の内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農業生産活動等の継続に向けた活動の内容"
"0001672377","中山間地域等直接支払制度の実施状況 確報 平成29年度中山間地域等直接支払制度の実施状況","年度次","201704-201803","2019-02-04","0","該当なし","504","2019-03-02","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成29年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 共同取組活動への配分割合","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成29年度中山間地域等直接支払制度の実施状況","平成29年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","共同取組活動への配分割合"
"0001723719","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","448","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付市町村数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付市町村数"
"0001723720","中山間地域等直接支払制度の実施状況 確報 平成30年度中山間地域等直接支払制度の実施状況","年度次","201804-201903","2019-11-29","0","該当なし","784","2019-11-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","平成30年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 協定数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","平成30年度中山間地域等直接支払制度の実施状況","平成30年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","協定数"
