"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003293703","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","1728","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","17","生活諸条件別体力年齢と暦年齢の比較 運動・スポーツの実施状況別体力年齢と暦年齢の比較","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","生活諸条件別体力年齢と暦年齢の比較","運動・スポーツの実施状況別体力年齢と暦年齢の比較","（注）A：体力年齢＜暦年齢、B：体力年齢＝暦年齢、C：体力年齢＞暦年齢"
"0003293704","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","1728","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","17","生活諸条件別体力年齢と暦年齢の比較 1日の運動・スポーツ実施時間別体力年齢と暦年齢の比較","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","生活諸条件別体力年齢と暦年齢の比較","1日の運動・スポーツ実施時間別体力年齢と暦年齢の比較","（注）A：体力年齢＜暦年齢、B：体力年齢＝暦年齢、C：体力年齢＞暦年齢"
"0003293705","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","1296","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","17","生活諸条件別体力年齢と暦年齢の比較 1日の睡眠時間別体力年齢と暦年齢の比較","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","生活諸条件別体力年齢と暦年齢の比較","1日の睡眠時間別体力年齢と暦年齢の比較","（注）A：体力年齢＜暦年齢、B：体力年齢＝暦年齢、C：体力年齢＞暦年齢"
"0003293706","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","3456","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","17","生活諸条件別体力年齢と暦年齢の比較 職業別体力年齢と暦年齢の比較","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","生活諸条件別体力年齢と暦年齢の比較","職業別体力年齢と暦年齢の比較","（注）A：体力年齢＜暦年齢、B：体力年齢＝暦年齢、C：体力年齢＞暦年齢"
"0003293707","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","1295","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","17","生活諸条件別体力年齢と暦年齢の比較 健康状態に関する意識別体力年齢と暦年齢の比較","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","生活諸条件別体力年齢と暦年齢の比較","健康状態に関する意識別体力年齢と暦年齢の比較","（注）A：体力年齢＜暦年齢、B：体力年齢＝暦年齢、C：体力年齢＞暦年齢"
"0003293708","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","1296","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","17","生活諸条件別体力年齢と暦年齢の比較 体力に関する意識別体力年齢と暦年齢の比較","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","生活諸条件別体力年齢と暦年齢の比較","体力に関する意識別体力年齢と暦年齢の比較","（注）A：体力年齢＜暦年齢、B：体力年齢＝暦年齢、C：体力年齢＞暦年齢"
"0003293709","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","864","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","17","生活諸条件別体力年齢と暦年齢の比較 睡眠の状況別体力年齢と暦年齢の比較","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","生活諸条件別体力年齢と暦年齢の比較","睡眠の状況別体力年齢と暦年齢の比較","（注）A：体力年齢＜暦年齢、B：体力年齢＝暦年齢、C：体力年齢＞暦年齢"
"0003293710","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","864","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","17","生活諸条件別体力年齢と暦年齢の比較 生活の充実に関する意識別体力年齢と暦年齢の比較","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","生活諸条件別体力年齢と暦年齢の比較","生活の充実に関する意識別体力年齢と暦年齢の比較","（注）A：体力年齢＜暦年齢、B：体力年齢＝暦年齢、C：体力年齢＞暦年齢"
"0003293720","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","1296","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","17","生活諸条件別体力年齢と暦年齢の比較 朝食の摂取状況別体力年齢と暦年齢の比較","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","生活諸条件別体力年齢と暦年齢の比較","朝食の摂取状況別体力年齢と暦年齢の比較","（注）A：体力年齢＜暦年齢、B：体力年齢＝暦年齢、C：体力年齢＞暦年齢"
"0003293721","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","3456","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","17","生活諸条件別体力年齢と暦年齢の比較 学校時代の運動部（クラブ）活動の経験別体力年齢と暦年齢の比較","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","生活諸条件別体力年齢と暦年齢の比較","学校時代の運動部（クラブ）活動の経験別体力年齢と暦年齢の比較","（注）A：体力年齢＜暦年齢、B：体力年齢＝暦年齢、C：体力年齢＞暦年齢"
"0003293711","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","3168","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","18","就学前の外遊びの実施状況別体格測定・テストの結果 就学前の外遊びの実施状況別体格測定・テストの結果","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","就学前の外遊びの実施状況別体格測定・テストの結果","就学前の外遊びの実施状況別体格測定・テストの結果",""
"0003293712","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","13392","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","19","睡眠の状況別体格測定・テストの結果 睡眠の状況別体格測定・テストの結果","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","睡眠の状況別体格測定・テストの結果","睡眠の状況別体格測定・テストの結果","（注）12～19歳は20mシャトルランと持久走はどちらかを選択実施（注）20～24歳、25～29歳、30～34歳、35～39歳、40～44歳、45～49歳、50～54歳、55～59歳、60～64歳は20mシャトルランと急歩はどちらかを選択実施"
"0003289205","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","1560","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","2","年齢別体格測定の結果 年齢別体格測定の結果　身長、体重、座高","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","年齢別体格測定の結果","年齢別体格測定の結果　身長、体重、座高",""
"0003293740","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","4608","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","20","達成意欲別体格測定・テストの結果 達成意欲別体格測定・テストの結果","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","達成意欲別体格測定・テストの結果","達成意欲別体格測定・テストの結果","（注）12～19歳は20mシャトルランと持久走はどちらかを選択実施"
"0003293741","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","5616","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","21","生活の充実に関する。意識別体格測定・テストの結果 生活の充実に関する。意識別体格測定・テストの結果","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","生活の充実に関する。意識別体格測定・テストの結果","生活の充実に関する。意識別体格測定・テストの結果","（注）20～24歳、25～29歳、30～34歳、35～39歳、40～44歳、45～49歳、50～54歳、55～59歳、60～64歳は20mシャトルランと急歩はどちらかを選択実施"
"0003293742","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","5616","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","22","運動・スポーツのストレス解消効果に関する。意識別体格測定・テストの結果 運動・スポーツのストレス解消効果に関する。意識別体格測定・テストの結果","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","運動・スポーツのストレス解消効果に関する。意識別体格測定・テストの結果","運動・スポーツのストレス解消効果に関する。意識別体格測定・テストの結果","（注）20～24歳、25～29歳、30～34歳、35～39歳、40～44歳、45～49歳、50～54歳、55～59歳、60～64歳は20mシャトルランと急歩はどちらかを選択実施"
"0003295660","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","6074","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","23","テスト項目の年次推移 テスト項目の年次推移","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","テスト項目の年次推移","テスト項目の年次推移","【青少年】・握力（注1）1975年度は、19歳の調査を実施していない（注2）7歳及び9歳は、1998年度から調査を開始・上体起こし、長座体前屈、20mシャトルラン、新体力テストの合計点（注1）1998年度から調査を実施・反復横とび（注1）7歳、9歳は1998年度から調査を実施（注2）13歳、16歳、19歳は1998年度から現在の方法で調査を実施・持久走（男子1500m　女子1000m）、ハンドボール投げ（注1）1975年度は、19歳の調査を実施していない・50m走（注1）1975年度は、19歳の調査を実施していない（注2）7歳及び9歳は、1983年度から調査を開始・立ち幅とび（注1）7歳及び9歳は、1983年度から調査を開始	（注2）11歳、13歳、16歳及び19歳は、1998年度から調査を開始	・ソフトボール投げ（注1）7歳及び9歳は、1983年度から調査を開始	【成年】・握力（注1）1975年度は、調査をしていない・上体起こし、長座体前屈、20mシャトルラン、立ち幅とび、新体力テストの合計点（注1）1998年度から調査を実施・反復横とび（注1）1975年度は、調査をしていない（注2）25～29歳は、1998年度から現在の方法で調査を実施・急歩（注1）1975年度は、調査をしていない（注2）25～29歳は、1998年度から調査を実施【高齢者】・握力、上体起こし、長座体前屈、開眼片足立ち、10m障害物歩行、6分間歩行、新体力テストの合計点（注1）1998年度から調査を実施"
"0003289206","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","5276","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","3","学校段階別テストの結果 学校段階別テストの結果　握力、上体起こし、長座体前屈、反復横とび、20mシャトルラン、持久走・急歩、50m走、立ち幅とび、ソフトボール投げ・ハンドボール投げ、合計点","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","学校段階別テストの結果","学校段階別テストの結果　握力、上体起こし、長座体前屈、反復横とび、20mシャトルラン、持久走・急歩、50m走、立ち幅とび、ソフトボール投げ・ハンドボール投げ、合計点","（注）20mシャトルランと持久走はどちらかを選択実施（注）6～11歳はソフトボール投げ、12～19歳はハンドボール投げ（注）6～11歳、12～19歳及び男女の得点基準は異なる（注）2015年度は女子の持久走・急歩実施者なし"
"0003290311","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","1320","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","4","学校段階別体格測定の結果 学校段階別体格測定の結果　身長、体重、座高","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","学校段階別体格測定の結果","学校段階別体格測定の結果　身長、体重、座高",""
"0003293481","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","20592","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","5","都市階級区分別体格測定・テストの結果 都市階級区分別体格測定・テストの結果","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","都市階級区分別体格測定・テストの結果","都市階級区分別体格測定・テストの結果","（注）12～19歳は20mシャトルランと持久走はどちらかを選択実施（注）20～24歳、25～29歳、30～34歳、35～39歳、40～44歳、45～49歳、50～54歳、55～59歳、60～64歳は20mシャトルランと急歩はどちらかを選択実施"
"0003293502","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","13728","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","6","運動部・スポーツクラブ所属の有無と体格測定・テストの結果 運動部・スポーツクラブ所属の有無と体格測定・テストの結果","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","運動部・スポーツクラブ所属の有無と体格測定・テストの結果","運動部・スポーツクラブ所属の有無と体格測定・テストの結果","（注）12～19歳は20mシャトルランと持久走はどちらかを選択実施（注）20～24歳、25～29歳、30～34歳、35～39歳、40～44歳、45～49歳、50～54歳、55～59歳、60～64歳は20mシャトルランと急歩はどちらかを選択実施"
"0003293543","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","27456","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","7","運動・スポーツの実施状況別体格測定・テストの結果 運動・スポーツの実施状況別体格測定・テストの結果","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","運動・スポーツの実施状況別体格測定・テストの結果","運動・スポーツの実施状況別体格測定・テストの結果","（注）ほとんど毎日（週3日以上）、ときどき（週1～2日程度）、ときたま（月1～3日程度）　　　12～19歳は20mシャトルランと持久走はどちらかを選択実施（注）ほとんど毎日（週3～4日以上）、ときどき（週1～2日程度）、ときたま（月1～3日程度）　　　20～24歳、25～29歳、30～34歳、35～39歳、40～44歳、45～49歳、50～54歳、55～59歳、60～64歳は20mシャトルランと急歩はどちらかを選択実施"
"0003293545","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","27456","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","8","1日の運動・スポーツ実施時間別体格測定・テストの結果 1日の運動・スポーツ実施時間別体格測定・テストの結果","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","1日の運動・スポーツ実施時間別体格測定・テストの結果","1日の運動・スポーツ実施時間別体格測定・テストの結果","（注）12～19歳は20mシャトルランと持久走はどちらかを選択実施（注）20～24歳、25～29歳、30～34歳、35～39歳、40～44歳、45～49歳、50～54歳、55～59歳、60～64歳は20mシャトルランと急歩はどちらかを選択実施"
"0003293548","体力・運動能力調査","年度次","0","2020-01-08","0","該当なし","20592","2020-01-08","","00402102","体力・運動能力調査","00402","スポーツ庁","9","朝食の摂取状況別体格測定・テストの結果 朝食の摂取状況別体格測定・テストの結果","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","体力・運動能力調査","朝食の摂取状況別体格測定・テストの結果","朝食の摂取状況別体格測定・テストの結果","（注）12～19歳は20mシャトルランと持久走はどちらかを選択実施（注）20～24歳、25～29歳、30～34歳、35～39歳、40～44歳、45～49歳、50～54歳、55～59歳、60～64歳は20mシャトルランと急歩はどちらかを選択実施"
