"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME"
"0004018478","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","18","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","14","問14　これまで一番長く仕事を行っていた際に、住んでいた地域はどこですか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問14　これまで一番長く仕事を行っていた際に、住んでいた地域はどこですか。"
"0004018479","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","54","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","15","問15　今回の路上（野宿）生活をするようになった主な理由は何ですか。あてはまるものをすべて選んで下さい。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問15　今回の路上（野宿）生活をするようになった主な理由は何ですか。あてはまるものをすべて選んで下さい。"
"0004018480","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","13","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","16","問16　現在の路上（野宿）生活場所にくる前に、別の場所で路上（野宿）生活をしていたことがありますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問16　現在の路上（野宿）生活場所にくる前に、別の場所で路上（野宿）生活をしていたことがありますか。"
"0004018481","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","18","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","16-1","問16-1　問16で「1.ある」と答えた方について、その場所はどこですか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問16-1　問16で「1.ある」と答えた方について、その場所はどこですか。"
"0004018482","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","33","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","17","問17　現在路上生活をしているこの市区町村に来た主な理由は何ですか。あてはまるものをすべて選んでください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問17　現在路上生活をしているこの市区町村に来た主な理由は何ですか。あてはまるものをすべて選んでください。"
"0004018484","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","31","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","17-1","また、特にあてはまるものに◎をつけてください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","また、特にあてはまるものに◎をつけてください。"
"0004018485","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","26","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","18","問18　これまでに東京・山谷、横浜・寿町、大阪・釜ヶ崎、名古屋・笹島などで、仕事をしたり仕事を探したことがありますか。あてはまるものをすべて選んでください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問18　これまでに東京・山谷、横浜・寿町、大阪・釜ヶ崎、名古屋・笹島などで、仕事をしたり仕事を探したことがありますか。あてはまるものをすべて選んでください。"
"0004018486","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","19","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","19","問19　現在、健康状態はどうですか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問19　現在、健康状態はどうですか。"
"0004018487","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","18","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","19-1","問19-1　問19で「2.悪い」と答えた方について、どのような対処をしていますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問19-1　問19で「2.悪い」と答えた方について、どのような対処をしていますか。"
"0004018516","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","22","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","2","問２　どのようにして寝（野宿）場所を作っていますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問２　どのようにして寝（野宿）場所を作っていますか。"
"0004018488","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","72","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","20","問20　路上（野宿）生活している間（路上（野宿）生活の長い方はここ１年以内）で、次のような症状がありましたか。あてはまるものをすべて選んでください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問20　路上（野宿）生活している間（路上（野宿）生活の長い方はここ１年以内）で、次のような症状がありましたか。あてはまるものをすべて選んでください。"
"0004018489","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","48","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","21","問21　路上（野宿）生活をしてから、次のような病気であると診断されたことがありますか。あてはまるものをすべて選んでください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問21　路上（野宿）生活をしてから、次のような病気であると診断されたことがありますか。あてはまるものをすべて選んでください。"
"0004018490","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","48","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","22","問22　路上（野宿）生活をする前から、次のような病気であると診断されたことがありますか。あてはまるものをすべて選んでください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問22　路上（野宿）生活をする前から、次のような病気であると診断されたことがありますか。あてはまるものをすべて選んでください。"
"0004018491","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","13","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","23","問23　路上（野宿）生活をしてから、入院したことはありますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問23　路上（野宿）生活をしてから、入院したことはありますか。"
"0004018492","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","19","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","24","問24　身体障害者手帳や療育手帳（愛の手帳）、精神障害者保健福祉手帳など障害者の手帳を持っていますか。または持っていましたか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問24　身体障害者手帳や療育手帳（愛の手帳）、精神障害者保健福祉手帳など障害者の手帳を持っていますか。または持っていましたか。"
"0004018493","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","16","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","25","問25　巡回相談員に会ったことはありますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問25　巡回相談員に会ったことはありますか。"
"0004018495","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","27","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","25-1","問25-1　問25で「1.会ったことがあり、相談した」または「2．会ったことはあるが、相談したことはない」と答えた方について、どのくらいの頻度で巡回してきますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問25-1　問25で「1.会ったことがあり、相談した」または「2．会ったことはあるが、相談したことはない」と答えた方について、どのくらいの頻度で巡回してきますか。"
"0004018496","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","15","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","25-2","問25-2　問25で「1.会ったことがあり、相談した」または「2．会ったことはあるが、相談したことはない」と答えた方について、ここ1年で、以前と比べて相談員は頻繁に巡回するようになったと思いますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問25-2　問25で「1.会ったことがあり、相談した」または「2．会ったことはあるが、相談したことはない」と答えた方について、ここ1年で、以前と比べて相談員は頻繁に巡回するようになったと思いますか。"
"0004018497","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","32","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","25-3","問25-3　問25で「1.会ったことがあり、相談した」と答えた方について、どういう相談をしましたか。あてはまるものをすべて選んでください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問25-3　問25で「1.会ったことがあり、相談した」と答えた方について、どういう相談をしましたか。あてはまるものをすべて選んでください。"
"0004018498","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","21","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","25-4","問25-4　問25で「1.会ったことがあり、相談した」または「2．会ったことはあるが、相談したことはない」と　答えた方について、その際に自立支援センターやシェルター等の利用を勧められましたか。1つ選んでください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問25-4　問25で「1.会ったことがあり、相談した」または「2．会ったことはあるが、相談したことはない」と　答えた方について、その際に自立支援センターやシェルター等の利用を勧められましたか。1つ選んでください。"
"0004018499","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","16","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","26","問26　緊急的な一時宿泊場所としてシェルターがありますが、この施設の内容を知っていますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問26　緊急的な一時宿泊場所としてシェルターがありますが、この施設の内容を知っていますか。"
"0004018500","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","15","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","26-1","問26-1　問26で「2.知っているが、利用したことはない」と答えた方について、今後シェルターを利用したいと思いますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問26-1　問26で「2.知っているが、利用したことはない」と答えた方について、今後シェルターを利用したいと思いますか。"
"0004018501","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","16","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","27","問27　一定期間入所して、食事、健康管理、生活相談や職業相談を受け、就労による自立をするための施設（自立支援センター）がありますが、この施設の内容を知っていますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問27　一定期間入所して、食事、健康管理、生活相談や職業相談を受け、就労による自立をするための施設（自立支援センター）がありますが、この施設の内容を知っていますか。"
"0004018502","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","27","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","27-1","問27-1　問27で「1.知っており、利用したことがある」と答えた方について、退所から路上生活に戻るまでの期間はどのくらいでしたか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問27-1　問27で「1.知っており、利用したことがある」と答えた方について、退所から路上生活に戻るまでの期間はどのくらいでしたか。"
"0004018503","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","27","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","27-2","問27-2　問27で「1.知っており、利用したことがある」と答えた方について、退所理由は何ですか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問27-2　問27で「1.知っており、利用したことがある」と答えた方について、退所理由は何ですか。"
"0004018504","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","27","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","27-3","問27-3　問27-2で「1. 会社の寮、住み込み等による就労退所」または「2．アパートを確保しての就労退所」と答えた方について、路上生活に戻った主な理由は何ですか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問27-3　問27-2で「1. 会社の寮、住み込み等による就労退所」または「2．アパートを確保しての就労退所」と答えた方について、路上生活に戻った主な理由は何ですか。"
"0004018506","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","15","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","27-4","問27-4　問27で「2.知っているが、利用したことはない」と答えた方について、今後自立支援センターを利用したいと思いますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問27-4　問27で「2.知っているが、利用したことはない」と答えた方について、今後自立支援センターを利用したいと思いますか。"
"0004018507","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","13","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","28","問28　これまで福祉事務所等の公的機関に相談に行ったことがありますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問28　これまで福祉事務所等の公的機関に相談に行ったことがありますか。"
"0004018508","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","27","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","28-1","問28-1　問28で「1.ある」と答えた方について、どういう相談をしましたか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問28-1　問28で「1.ある」と答えた方について、どういう相談をしましたか。"
"0004018509","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","19","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","29","問29　これまで生活保護制度を利用したことがありますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問29　これまで生活保護制度を利用したことがありますか。"
"0004018510","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","29","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","29-1","問29-1　問29で「1.ある」と答えた方の利用の方法は次のどれでしたか。あてはまるものをすべて選んで下さい。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問29-1　問29で「1.ある」と答えた方の利用の方法は次のどれでしたか。あてはまるものをすべて選んで下さい。"
"0004018511","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","21","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","29-2","表29-2　問29-2　問29で「4. ない」と答えた方について、それはなぜですか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","表29-2　問29-2　問29で「4. ない」と答えた方について、それはなぜですか。"
"0004018527","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","31","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","3","問3　今回の路上（野宿）生活をするようになって、どのくらいたちますか。（昔のことは除く）","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問3　今回の路上（野宿）生活をするようになって、どのくらいたちますか。（昔のことは除く）"
"0004018512","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","13","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","30","問30　その他のホームレスに対する公的支援（住宅の斡旋や宿泊事業、健康診断、食糧支給、衣類の支給等）を利用したことがありますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問30　その他のホームレスに対する公的支援（住宅の斡旋や宿泊事業、健康診断、食糧支給、衣類の支給等）を利用したことがありますか。"
"0004018513","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","36","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","31","問31　これまでにどのような民間団体の支援を利用したことがありますか。あてはまるものをすべて選んでください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問31　これまでにどのような民間団体の支援を利用したことがありますか。あてはまるものをすべて選んでください。"
"0004018514","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","27","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","32","問32　あなたが利用したことのある支援団体について、どこで知りましたか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問32　あなたが利用したことのある支援団体について、どこで知りましたか。"
"0004018515","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","34","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","33","問33　今後、どのような生活を望んでいますか。１つ選んでください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問33　今後、どのような生活を望んでいますか。１つ選んでください。"
"0004018517","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","24","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","33-1","問33-1　問33で「7.今のままでいい」と答えた方について、それはどうしてですか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問33-1　問33で「7.今のままでいい」と答えた方について、それはどうしてですか。"
"0004018518","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","16","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","34","問34　現在、就職するための求職活動をしていますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問34　現在、就職するための求職活動をしていますか。"
"0004018519","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","39","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","34-1","問３４-１　問34で「1.求職活動をしている」と答えた方について、どのように求職活動していますか。あてはまるものをすべて選んでください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問３４-１　問34で「1.求職活動をしている」と答えた方について、どのように求職活動していますか。あてはまるものをすべて選んでください。"
"0004018520","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","29","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","34-2","問34-2　問34で「2.今は求職活動をしていないが、今後、求職活動をする予定である」または「3.今も求職活動をしていないし、今後も求職活動をする予定はない」と答えた方について、なぜ求職活動をしていないのですか。あてはまるものをすべて選んでください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問34-2　問34で「2.今は求職活動をしていないが、今後、求職活動をする予定である」または「3.今も求職活動をしていないし、今後も求職活動をする予定はない」と答えた方について、なぜ求職活動をしていないのですか。あてはまるものをすべて選んでください。"
"0004018521","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","15","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","34-3","問34-3　問34-2で「2.疾病、障害、病弱、高齢で働けないから」または「3.自分の希望する職業を探してもないと思うから」または「4.就職の際の身元保証人がいないと難しいと思うから」または「5.住居がないと採用されないと思うから」と答えた方について、生活のリズムをつくるための軽作業を勧められたら参加しますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問34-3　問34-2で「2.疾病、障害、病弱、高齢で働けないから」または「3.自分の希望する職業を探してもないと思うから」または「4.就職の際の身元保証人がいないと難しいと思うから」または「5.住居がないと採用されないと思うから」と答えた方について、生活のリズムをつくるための軽作業を勧められたら参加しますか。"
"0004018522","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","45","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","34-4","問３４-４　問34で「1.求職活動をしている」または「2.今は求職活動をしていないが、今後、求職活動をする予定である」と答えた方について、どのような職業を希望していますか。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問３４-４　問34で「1.求職活動をしている」または「2.今は求職活動をしていないが、今後、求職活動をする予定である」と答えた方について、どのような職業を希望していますか。"
"0004018523","平成28年ホームレスの実態に関する全国調査（生活実態調査）","-","201704-201803","2024-08-01","0","該当なし","32","2024-08-01","","00450322","ホームレスの実態に関する全国調査（生活実態調査）","00450","厚生労働省","34-5","問３４-５　就職するためにあなたが望む支援は何ですか。あてはまるものをすべて選んでください。","15","社会保障・衛生","03","社会福祉","平成28年ホームレスの実態に関する全国調査（生活実態調査）","問３４-５　就職するためにあなたが望む支援は何ですか。あてはまるものをすべて選んでください。"
