"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003370976","平成27年度大気汚染に係る環境保健サーベイランス調査","-","201504-201603","2020-03-04","0","該当なし","486","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年毎）　SO2","14","司法・安全・環境","05","環境","平成27年度大気汚染に係る環境保健サーベイランス調査","3歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年毎）　SO2","・居住年数１年未満・不明除く"
"0003370977","平成27年度大気汚染に係る環境保健サーベイランス調査","-","201504-201603","2020-03-04","0","該当なし","1062","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年毎）　SPM","14","司法・安全・環境","05","環境","平成27年度大気汚染に係る環境保健サーベイランス調査","3歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年毎）　SPM","・居住年数１年未満・不明除く"
"0003370986","平成27年度大気汚染に係る環境保健サーベイランス調査","-","201504-201603","2020-03-04","0","該当なし","594","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　NO2","14","司法・安全・環境","05","環境","平成27年度大気汚染に係る環境保健サーベイランス調査","6歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　NO2","・居住年数３年未満・不明除く"
"0003370987","平成27年度大気汚染に係る環境保健サーベイランス調査","-","201504-201603","2020-03-04","0","該当なし","522","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　NOx","14","司法・安全・環境","05","環境","平成27年度大気汚染に係る環境保健サーベイランス調査","6歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　NOx","・居住年数３年未満・不明除く"
"0003370988","平成27年度大気汚染に係る環境保健サーベイランス調査","-","201504-201603","2020-03-04","0","該当なし","306","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　SO2","14","司法・安全・環境","05","環境","平成27年度大気汚染に係る環境保健サーベイランス調査","6歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　SO2","・居住年数３年未満・不明除く"
"0003370989","平成27年度大気汚染に係る環境保健サーベイランス調査","-","201504-201603","2020-03-04","0","該当なし","684","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　SPM","14","司法・安全・環境","05","環境","平成27年度大気汚染に係る環境保健サーベイランス調査","6歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　SPM","・居住年数３年未満・不明除く"
"0003370970","平成28年度大気汚染に係る環境保健サーベイランス調査","-","201604-201703","2020-03-04","0","該当なし","1098","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年毎）　NO2","14","司法・安全・環境","05","環境","平成28年度大気汚染に係る環境保健サーベイランス調査","3歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年毎）　NO2","・居住年数１年未満・不明除く"
"0003370971","平成28年度大気汚染に係る環境保健サーベイランス調査","-","201604-201703","2020-03-04","0","該当なし","1026","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年毎）　NOx","14","司法・安全・環境","05","環境","平成28年度大気汚染に係る環境保健サーベイランス調査","3歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年毎）　NOx","・居住年数１年未満・不明除く"
"0003370972","平成28年度大気汚染に係る環境保健サーベイランス調査","-","201604-201703","2020-03-04","0","該当なし","558","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年毎）　SO2","14","司法・安全・環境","05","環境","平成28年度大気汚染に係る環境保健サーベイランス調査","3歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年毎）　SO2","・居住年数１年未満・不明除く"
"0003370973","平成28年度大気汚染に係る環境保健サーベイランス調査","-","201604-201703","2020-03-04","0","該当なし","1224","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年毎）　SPM","14","司法・安全・環境","05","環境","平成28年度大気汚染に係る環境保健サーベイランス調査","3歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年毎）　SPM","・居住年数１年未満・不明除く"
"0003370982","平成28年度大気汚染に係る環境保健サーベイランス調査","-","201604-201703","2020-03-04","0","該当なし","720","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　NO2","14","司法・安全・環境","05","環境","平成28年度大気汚染に係る環境保健サーベイランス調査","6歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　NO2","・居住年数３年未満・不明除く"
"0003370983","平成28年度大気汚染に係る環境保健サーベイランス調査","-","201604-201703","2020-03-04","0","該当なし","630","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　NOx","14","司法・安全・環境","05","環境","平成28年度大気汚染に係る環境保健サーベイランス調査","6歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　NOx","・居住年数３年未満・不明除く"
"0003370984","平成28年度大気汚染に係る環境保健サーベイランス調査","-","201604-201703","2020-03-04","0","該当なし","378","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　SO2","14","司法・安全・環境","05","環境","平成28年度大気汚染に係る環境保健サーベイランス調査","6歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　SO2","・居住年数３年未満・不明除く"
"0003370985","平成28年度大気汚染に係る環境保健サーベイランス調査","-","201604-201703","2020-03-04","0","該当なし","846","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　SPM","14","司法・安全・環境","05","環境","平成28年度大気汚染に係る環境保健サーベイランス調査","6歳児調査 経年・統合解析結果","環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（３年度毎）　SPM","・居住年数３年未満・不明除く"
"0003370790","大気汚染に係る環境保健サーベイランス調査","-","0","2020-03-04","0","該当なし","285","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-1","3歳児調査結果 環境調査結果　対象者別背景濃度の推計結果　（１）対象者別背景濃度","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","環境調査結果　対象者別背景濃度の推計結果　（１）対象者別背景濃度","・事項「濃度値」は、対象者別背景濃度値（NO2、NOx、SO2：ppb、SPM：μg/m3）を表す。<BR>・項目「0」とは、0.5未満を表す。"
"0003370791","大気汚染に係る環境保健サーベイランス調査","-","0","2020-03-04","0","該当なし","558","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-1","3歳児調査結果 環境調査結果　対象者別背景濃度の推計結果　（２）調査対象地域ごとの対象者別背景濃度の平均値","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","環境調査結果　対象者別背景濃度の推計結果　（２）調査対象地域ごとの対象者別背景濃度の平均値",""
"0003370792","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","447","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　対象者数及び回答率","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　対象者数及び回答率",""
"0003370793","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","1192","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　属性別構成比　(１)性別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　属性別構成比　(１)性別",""
"0003370794","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","2086","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　属性別構成比　(２)記入者別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　属性別構成比　(２)記入者別",""
"0003370795","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","2384","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　属性別構成比　(３)昼間の保育者別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　属性別構成比　(３)昼間の保育者別",""
"0003370796","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","1490","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　属性別構成比　(４)生後３ヶ月までの栄養方法別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　属性別構成比　(４)生後３ヶ月までの栄養方法別",""
"0003370797","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","1490","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　属性別構成比　(５)居住年数別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　属性別構成比　(５)居住年数別","「１年以上」とは、「生まれてからずっとではないが１年以上」を表す。"
"0003370798","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","1490","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　属性別構成比　(６)家屋構造別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　属性別構成比　(６)家屋構造別",""
"0003370799","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","1116","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　属性別構成比　(７)ペットの有無別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　属性別構成比　(７)ペットの有無別",""
"0003370800","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","1490","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　属性別構成比　(７)ペットの種類別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　属性別構成比　(７)ペットの種類別",""
"0003370801","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","1490","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　属性別構成比　(８)暖房方法別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　属性別構成比　(８)暖房方法別",""
"0003370802","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","1414","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　属性別構成比　(９)家庭内喫煙別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　属性別構成比　(９)家庭内喫煙別",""
"0003370803","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","9387","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　既往歴　(１)本人の既往歴","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　既往歴　(１)本人の既往歴",""
"0003370804","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","1490","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　既往歴　(２)親の既往歴","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　既往歴　(２)親の既往歴",""
"0003370805","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","1712","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　アレルギー疾患の既往　全体","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　アレルギー疾患の既往　全体",""
"0003370806","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","745","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（１）呼吸器症状有症率　全体（粗率）　調査対象地域","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　呼吸器症状有症率　（１）呼吸器症状有症率　全体（粗率）　調査対象地域",""
"0003370807","大気汚染に係る環境保健サーベイランス調査","-","0","2021-04-28","0","該当なし","30","2021-05-06","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（１）呼吸器症状有症率　全体（粗率）　性別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　呼吸器症状有症率　（１）呼吸器症状有症率　全体（粗率）　性別",""
"0003370808","大気汚染に係る環境保健サーベイランス調査","-","0","2020-03-04","0","該当なし","56","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（２）性別呼吸器症状有症率","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　呼吸器症状有症率　（２）性別呼吸器症状有症率",""
"0003370809","大気汚染に係る環境保健サーベイランス調査","-","0","2020-03-04","0","該当なし","195","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（３）アレルギー疾患既往のタイプ別呼吸器症状有症率　性別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　呼吸器症状有症率　（３）アレルギー疾患既往のタイプ別呼吸器症状有症率　性別",""
"0003370810","大気汚染に係る環境保健サーベイランス調査","-","0","2020-03-04","0","該当なし","7305","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（３）アレルギー疾患既往のタイプ別呼吸器症状有症率　地域別","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　呼吸器症状有症率　（３）アレルギー疾患既往のタイプ別呼吸器症状有症率　地域別",""
"0003370811","大気汚染に係る環境保健サーベイランス調査","-","0","2020-03-04","0","該当なし","16","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　記入者","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　記入者",""
"0003370812","大気汚染に係る環境保健サーベイランス調査","-","0","2020-03-04","0","該当なし","24","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　昼間の保育者","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　昼間の保育者",""
"0003370813","大気汚染に係る環境保健サーベイランス調査","-","0","2020-03-04","0","該当なし","24","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　生後３ヶ月までの栄養方法","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　生後３ヶ月までの栄養方法",""
"0003370814","大気汚染に係る環境保健サーベイランス調査","-","0","2020-03-04","0","該当なし","24","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　居住年数","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　居住年数","「１年以上」とは、「生まれてからずっとではないが１年以上」を表す。"
"0003370815","大気汚染に係る環境保健サーベイランス調査","-","0","2020-03-04","0","該当なし","24","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　家屋構造","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　家屋構造",""
"0003370816","大気汚染に係る環境保健サーベイランス調査","-","0","2020-03-04","0","該当なし","16","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　ペットの有無","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　ペットの有無",""
"0003370817","大気汚染に係る環境保健サーベイランス調査","-","0","2020-03-04","0","該当なし","24","2020-03-05","","00650402","環境保健サーベイランス調査","00650","環境省","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　暖房方法","14","司法・安全・環境","05","環境","大気汚染に係る環境保健サーベイランス調査","3歳児調査結果","健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　暖房方法",""
