"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003363283","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","14","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","14","統計表一覧 店舗の売上高（平均値・中央値）","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","店舗の売上高（平均値・中央値）","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）秘匿処理のため、合計と業種別で階級幅等が異なる場合がある。<br>４）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。"
"0003363284","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","272","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","15","統計表一覧 店舗の仕入額","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","店舗の仕入額","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）秘匿処理のため、合計と業種別で階級幅等が異なる場合がある。<br>４）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。"
"0003363285","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","14","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","15","統計表一覧 店舗の仕入額（平均値・中央値）","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","店舗の仕入額（平均値・中央値）","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）秘匿処理のため、合計と業種別で階級幅等が異なる場合がある。<br>４）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。"
"0003363286","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","112","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","16","統計表一覧 仕入以外の経費等","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","仕入以外の経費等","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）秘匿処理のため、合計と業種別で階級幅等が異なる場合がある。<br>４）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。"
"0003363287","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","28","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","16","統計表一覧 仕入以外の経費等（平均値・中央値）","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","仕入以外の経費等（平均値・中央値）","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）秘匿処理のため、合計と業種別で階級幅等が異なる場合がある。<br>４）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。"
"0003363288","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","198","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","17","統計表一覧 たばこの年間売上高","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","たばこの年間売上高","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）秘匿処理のため、合計と業種別で階級幅等が異なる場合がある。<br>４）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。"
"0003363289","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","14","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","17","統計表一覧 たばこの年間売上高（平均値・中央値）","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","たばこの年間売上高（平均値・中央値）","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）秘匿処理のため、合計と業種別で階級幅等が異なる場合がある。<br>４）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。"
"0003363290","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","66","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","18","統計表一覧 店舗以外の収入","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","店舗以外の収入","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。<br>４）「店舗以外の収入」に関しては、複数回答がある場合があるため、「合計」の値と、それぞれの店舗以外の収入の回答数と無回答数の合計値は一致しない。<br>　また、「無回答」は、「店舗以外の収入」に対する回答が一切ない店舗の数を表している。<br>５）「店舗以外の収入」、「店舗外収入の総額」及び「店舗全体の年間営業利益＋店舗外収入の年間総額」については、「百貨店・スーパー」の回答数が少ないため、当該業種を「１及び２以外の業種」に含めて計算している。<br>　なお、それぞれの事項における「百貨店・スーパー」の結果の概要については以下のとおり。<br>　　・店舗以外の収入（複数回答）：回答店数７店、無回答店数204店<br>　　・店舗外収入の総額：回答店数６店、無回答店数205店、平均値708.8万円、中央値212.0万円<br>　　・店舗全体の年間営業利益＋店舗外収入の年間総額：回答店数４店、無回答店数207店、平均値-673.5万円、中央値-514.0万円"
"0003363291","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","152","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","19","統計表一覧 店舗外収入の総額","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","店舗外収入の総額","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）秘匿処理のため、合計と業種別で階級幅等が異なる場合がある。<br>４）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。<br>５）「店舗以外の収入」、「店舗外収入の総額」及び「店舗全体の年間営業利益＋店舗外収入の年間総額」については、「百貨店・スーパー」の回答数が少ないため、当該業種を「１及び２以外の業種」に含めて計算している。<br>　なお、それぞれの事項における「百貨店・スーパー」の結果の概要については以下のとおり。<br>　　・店舗以外の収入（複数回答）：回答店数７店、無回答店数204店<br>　　・店舗外収入の総額：回答店数６店、無回答店数205店、平均値708.8万円、中央値212.0万円<br>　　・店舗全体の年間営業利益＋店舗外収入の年間総額：回答店数４店、無回答店数207店、平均値-673.5万円、中央値-514.0万円"
"0003363292","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","12","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","19","統計表一覧 店舗外収入の総額（平均値・中央値）","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","店舗外収入の総額（平均値・中央値）","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）秘匿処理のため、合計と業種別で階級幅等が異なる場合がある。<br>４）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。<br>５）「店舗以外の収入」、「店舗外収入の総額」及び「店舗全体の年間営業利益＋店舗外収入の年間総額」については、「百貨店・スーパー」の回答数が少ないため、当該業種を「１及び２以外の業種」に含めて計算している。<br>　なお、それぞれの事項における「百貨店・スーパー」の結果の概要については以下のとおり。<br>　　・店舗以外の収入（複数回答）：回答店数７店、無回答店数204店<br>　　・店舗外収入の総額：回答店数６店、無回答店数205店、平均値708.8万円、中央値212.0万円<br>　　・店舗全体の年間営業利益＋店舗外収入の年間総額：回答店数４店、無回答店数207店、平均値-673.5万円、中央値-514.0万円"
"0003363260","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","24","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","2","統計表一覧 経営形態","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","経営形態","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。"
"0003363293","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","170","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","20","統計表一覧 店舗全体の年間粗利益","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","店舗全体の年間粗利益","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）秘匿処理のため、合計と業種別で階級幅等が異なる場合がある。<br>４）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。"
"0003363294","たばこ小売販売業経営実態調査 平成25年度","-","201304-201403","2019-11-25","0","該当なし","14","2019-11-26","","00350410","たばこ小売販売業経営実態調査","00350","財務省","20","統計表一覧 店舗全体の年間粗利益（平均値・中央値）","06","商業・サービス業","01","商業","たばこ小売販売業経営実態調査","平成25年度","統計表一覧","店舗全体の年間粗利益（平均値・中央値）","１）「全体に占める割合」、「平均値」及び「中央値」については、それぞれ表章単位未満を四捨五入している。<br>　このため、「全体に占める割合」の内訳を足し上げても、必ずしもその合計とは一致しない。<br>２）質問趣旨にそぐわないと考えられる回答及び平均値から著しく乖離している回答については、関連する回答を「無回答」として集計している。<br>３）秘匿処理のため、合計と業種別で階級幅等が異なる場合がある。<br>４）「昭和60.4.1許可（たばこ事業法附則第10条）」は、たばこ事業法（1984年法律第68号）の施行に伴い廃止されたたばこ専売法（1949年法律第111号）に基づき、製造たばこの小売人として指定を受け、たばこ事業法附則第10条の規定により小売販売業者とみなされている店舗を表しており、「昭和60.4.2以降許可（たばこ事業法第22条）」は、1985年4月2日以降に、たばこ事業法第22条の規定に基づき小売販売業の許可を受けた店舗を表している。"
