"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0004016964","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-11-2","２　郵送調査集計（全国） 学生区分、保険料納付状況区分、保険料の主たる負担者別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","学生区分、保険料納付状況区分、保険料の主たる負担者別　被保険者数・被保険者数割合","1 前々年度及び前年度の国民年金の保険料の主たる負担者である。<BR>2 総数には、学生区分不詳の者を含む。"
"0004016965","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-11-3","２　郵送調査集計（全国） 年齢階級区分、性、保険料の主たる負担者別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","年齢階級区分、性、保険料の主たる負担者別　被保険者数・被保険者数割合","1 前々年度及び前年度の国民年金の保険料の主たる負担者である。<BR>2 総数には、学生区分不詳の者を含む。"
"0004016966","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-11-4","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、保険料の主たる負担者別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","年齢階級区分、保険料納付状況区分、保険料の主たる負担者別　被保険者数・被保険者数割合","1 前々年度及び前年度の国民年金の保険料の主たる負担者である。<BR>2 総数には、学生区分不詳の者を含む。"
"0004016967","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-11-5","２　郵送調査集計（全国） 都市規模区分、性、保険料の主たる負担者別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","都市規模区分、性、保険料の主たる負担者別　被保険者数・被保険者数割合","1 前々年度及び前年度の国民年金の保険料の主たる負担者である。<BR>2 総数には、学生区分不詳の者を含む。"
"0004016968","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-11-6","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、保険料の主たる負担者別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","都市規模区分、保険料納付状況区分、保険料の主たる負担者別　被保険者数・被保険者数割合","1 前々年度及び前年度の国民年金の保険料の主たる負担者である。<BR>2 総数には、学生区分不詳の者を含む。"
"0004016969","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-12-1","２　郵送調査集計（全国） 年齢階級区分、性、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","年齢階級区分、性、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数・被保険者数割合","自分自身の資格期間（納付済期間や免除期間など）は、本人が考えている資格期間である。"
"0004016971","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-12-2","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","年齢階級区分、保険料納付状況区分、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数・被保険者数割合","自分自身の資格期間（納付済期間や免除期間など）は、本人が考えている資格期間である。"
"0004016972","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-12-3","２　郵送調査集計（全国） 都市規模区分、性、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","都市規模区分、性、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数・被保険者数割合","自分自身の資格期間（納付済期間や免除期間など）は、本人が考えている資格期間である。"
"0004016973","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-12-4","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","都市規模区分、保険料納付状況区分、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数・被保険者数割合","自分自身の資格期間（納付済期間や免除期間など）は、本人が考えている資格期間である。"
"0004016917","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-12-5","２　郵送調査集計（全国） 年齢階級区分、性、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数割合（今後の保険料の納付意欲別に係る構成割合）","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","年齢階級区分、性、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数割合（今後の保険料の納付意欲別に係る構成割合）","自分自身の資格期間（納付済期間や免除期間など）は、本人が考えている資格期間である。"
"0004016918","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-12-6","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数割合（今後の保険料の納付意欲別に係る構成割合）","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","年齢階級区分、保険料納付状況区分、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数割合（今後の保険料の納付意欲別に係る構成割合）","自分自身の資格期間（納付済期間や免除期間など）は、本人が考えている資格期間である。"
"0004016919","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-12-7","２　郵送調査集計（全国） 都市規模区分、性、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数割合（今後の保険料の納付意欲別に係る構成割合）","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","都市規模区分、性、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数割合（今後の保険料の納付意欲別に係る構成割合）","自分自身の資格期間（納付済期間や免除期間など）は、本人が考えている資格期間である。"
"0004016920","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-12-8","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数割合（今後の保険料の納付意欲別に係る構成割合）","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","都市規模区分、保険料納付状況区分、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数割合（今後の保険料の納付意欲別に係る構成割合）","自分自身の資格期間（納付済期間や免除期間など）は、本人が考えている資格期間である。"
"0004016974","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-13-1","２　郵送調査集計（全国） 学生区分、性、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","学生区分、性、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","総数には、学生区分不詳を含む。"
"0004016975","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-13-2","２　郵送調査集計（全国） 学生区分、保険料納付状況区分、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","学生区分、保険料納付状況区分、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","総数には、学生区分不詳を含む。"
"0004016976","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-13-3","２　郵送調査集計（全国） 学生区分、就業状況、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","学生区分、就業状況、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","総数には、学生区分不詳を含む。"
"0004016977","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-14-1","２　郵送調査集計（全国） 年齢階級区分、性、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","年齢階級区分、性、生命保険・個人年金加入状況別　被保険者数・被保険者数割合",""
"0004016978","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-14-2","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","年齢階級区分、保険料納付状況区分、生命保険・個人年金加入状況別　被保険者数・被保険者数割合",""
"0004016979","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-14-3","２　郵送調査集計（全国） 都市規模区分、性、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","都市規模区分、性、生命保険・個人年金加入状況別　被保険者数・被保険者数割合",""
"0004016980","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-14-4","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","都市規模区分、保険料納付状況区分、生命保険・個人年金加入状況別　被保険者数・被保険者数割合",""
"0004016982","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-15-1","２　郵送調査集計（全国） 学生区分、性、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","学生区分、性、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","1 保険料月額の平均は、生命保険又は個人年金の加入者についての平均であり、保険料月額不詳の者を除く。<BR>2 総数には、学生区分不詳の者を含む。"
"0004016983","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-15-2","２　郵送調査集計（全国） 学生区分、保険料納付状況区分、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","学生区分、保険料納付状況区分、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","1 保険料月額の平均は、生命保険又は個人年金の加入者についての平均であり、保険料月額不詳の者を除く。<BR>2 総数には、学生区分不詳の者を含む。"
"0004016984","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-15-3","２　郵送調査集計（全国） 年齢階級区分、性、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","年齢階級区分、性、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","1 保険料月額の平均は、生命保険又は個人年金の加入者についての平均であり、保険料月額不詳の者を除く。"
"0004016985","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-15-4","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","年齢階級区分、保険料納付状況区分、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","1 保険料月額の平均は、生命保険又は個人年金の加入者についての平均であり、保険料月額不詳の者を除く。"
"0004016986","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-15-5","２　郵送調査集計（全国） 都市規模区分、性、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","都市規模区分、性、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","1 保険料月額の平均は、生命保険又は個人年金の加入者についての平均であり、保険料月額不詳の者を除く。"
"0004016987","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-15-6","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","都市規模区分、保険料納付状況区分、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","1 保険料月額の平均は、生命保険又は個人年金の加入者についての平均であり、保険料月額不詳の者を除く。"
"0004016988","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-16-1","２　郵送調査集計（全国） 学生区分、性、国民年金制度の周知状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","学生区分、性、国民年金制度の周知状況別　被保険者数・被保険者数割合","1 総数には、国民年金制度に係る周知状況が不詳の者を含む。<BR>2 総数には、学生区分不詳の者を含む。"
"0004016989","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-16-2","２　郵送調査集計（全国） 学生区分、保険料納付状況区分、国民年金制度の周知状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","学生区分、保険料納付状況区分、国民年金制度の周知状況別　被保険者数・被保険者数割合","1 総数には、国民年金制度に係る周知状況が不詳の者を含む。<BR>2 総数には、学生区分不詳の者を含む。"
"0004016990","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-16-3","２　郵送調査集計（全国） 年齢階級区分、性、国民年金制度の周知状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","年齢階級区分、性、国民年金制度の周知状況別　被保険者数・被保険者数割合","1 総数には、国民年金制度に係る周知状況が不詳の者を含む。"
"0004016991","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-16-4","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、国民年金制度の周知状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","年齢階級区分、保険料納付状況区分、国民年金制度の周知状況別　被保険者数・被保険者数割合","1 総数には、国民年金制度に係る周知状況が不詳の者を含む。"
"0004016993","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-16-5","２　郵送調査集計（全国） 都市規模区分、性、国民年金制度の周知状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","都市規模区分、性、国民年金制度の周知状況別　被保険者数・被保険者数割合","1 総数には、国民年金制度に係る周知状況が不詳の者を含む。"
"0004016994","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-16-6","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","都市規模区分、保険料納付状況区分、別　被保険者数・被保険者数割合","1 総数には、国民年金制度に係る周知状況が不詳の者を含む。"
"0004016995","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-17-1","２　郵送調査集計（全国） 学生区分、性、免除・猶予制度の周知状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","学生区分、性、免除・猶予制度の周知状況別　被保険者数・被保険者数割合","1 総数には、免除・猶予制度に係る周知状況が不詳の者を含む。 <BR>2 総数には、学生区分不詳の者を含む。 <BR>3 学生納付特例制度の周知度については、学生を対象として集計している。<BR>4 追納制度の周知度については、保険料免除制度を知っていると回答した者を対象として集計している。<BR>5 猶予分の反映の周知度については、学生納付特例制度又は納付猶予制度のいずれかを知っていると回答した者を対象に集計している。"
"0004016996","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01","0","該当なし","0","2024-08-01","","00450462","国民年金被保険者実態調査","00450","厚生労働省","2-17-2","２　郵送調査集計（全国） 学生区分、保険料納付状況区分、免除・猶予制度の周知状況別　被保険者数・被保険者数割合","15","社会保障・衛生","02","社会保険","令和２年国民年金被保険者実態調査","２　郵送調査集計（全国）","学生区分、保険料納付状況区分、免除・猶予制度の周知状況別　被保険者数・被保険者数割合","1 総数には、免除・猶予制度に係る周知状況が不詳の者を含む。 <BR>2 総数には、学生区分不詳の者を含む。 <BR>3 学生納付特例制度の周知度については、学生を対象として集計している。<BR>4 追納制度の周知度については、保険料免除制度を知っていると回答した者を対象として集計している。<BR>5 猶予分の反映の周知度については、学生納付特例制度又は納付猶予制度のいずれかを知っていると回答した者を対象に集計している。"
