"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003391052","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","2704","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-1-6","組合数（払込済出資金額階級、経常剰余別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","組合数（払込済出資金額階級、経常剰余別）",""
"0003361502","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","1170","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-1-7","組合数（総代数階級、経常剰余別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","組合数（総代数階級、経常剰余別）","連合会を除く。"
"0003368811","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","3718","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-1-7","組合数（組合員数階級、経常剰余・当期剰余別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","組合数（組合員数階級、経常剰余・当期剰余別）","連合会を除く。"
"0003368812","消費生活協同組合（連合会）実態調査","年度次","201504-201603","2020-01-22","0","該当なし","99","2020-06-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-1-7","組合数（組合員数階級、黒字・赤字、地域・職域別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","組合数（組合員数階級、黒字・赤字、地域・職域別）","1「黒字」…当期剰余金が０以上の組合2「赤字」…当期剰余金がマイナスの組合3 連合会を除く。"
"0003361503","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","360","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-1-8","共済事業組合数（組合員数階級、総代数階級別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","共済事業組合数（組合員数階級、総代数階級別）","連合会を除く。"
"0003361504","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","720","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-1-8","共済事業組合数（組合員数階級、受入掛金額別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","共済事業組合数（組合員数階級、受入掛金額別）","連合会を除く。"
"0003361505","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","440","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-1-9","供給事業組合数（組合員数階級、総代数階級別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","供給事業組合数（組合員数階級、総代数階級別）","連合会を除く。"
"0003361562","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","2340","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-1-9","供給事業組合数（組合員数階級、経常剰余・当期剰余別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","供給事業組合数（組合員数階級、経常剰余・当期剰余別）","連合会を除く。"
"0003361636","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","980","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-10-1","組合員活動実施組合数（都道府県、組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","組合員活動実施組合数（都道府県、組合種類・連合会別）",""
"0003361637","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","2352","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-10-2","組合員活動延べ参加人数・活動回数・活動費用（都道府県、組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","組合員活動延べ参加人数・活動回数・活動費用（都道府県、組合種類・連合会別）",""
"0003361638","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","2940","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-10-5","組合員活動実施組合数(都道府県、活動種類別)","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","組合員活動実施組合数(都道府県、活動種類別)","活動種類は複数回答可"
"0003411106","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","392","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-10-5","教育事業等費（都道府県、組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","教育事業等費（都道府県、組合種類・連合会別）",""
"0003361639","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","964","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-10-6","組合員活動実施組合数(活動種類、組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","組合員活動実施組合数(活動種類、組合種類・連合会別）","2015年度調査においては連合会を除く。"
"0003411110","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","392","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-10-6","助成活動費（都道府県、組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","助成活動費（都道府県、組合種類・連合会別）",""
"0003361640","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","3920","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-11-1","員外利用の状況（都道府県、許可事由別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","員外利用の状況（都道府県、許可事由別）",""
"0003361641","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","96","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-11-2","員外利用の状況（許可事由、組合種類・連合会別）（行政からの委託を受けて行う事業）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","員外利用の状況（許可事由、組合種類・連合会別）（行政からの委託を受けて行う事業）","記入欄に記載のなかった組合については、集計から除いている。"
"0003361642","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","480","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-11-2","員外利用の状況（許可事由、組合種類・連合会別）（許可事業）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","員外利用の状況（許可事由、組合種類・連合会別）（許可事業）","記入欄に記載のなかった組合については、集計から除いている。"
"0003361643","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","80","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-12","子会社の状況（子会社保有組合数・子会社種類、組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","子会社の状況（子会社保有組合数・子会社種類、組合種類・連合会別）",""
"0003366090","消費生活協同組合（連合会）実態調査","年度次","201504-201603","2020-01-22","0","該当なし","22","2020-06-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-12-1-3","前期からの教育事業(等）繰越金の使途","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","前期からの教育事業(等）繰越金の使途","1 調査前々年4月1日及び調査前年4月1日の属する事業年度2 前期は調査前々年4月1日の属する事業年度3 当期は調査前年4月1日の属する事業年度"
"0003361644","消費生活協同組合（連合会）実態調査","年度次","201704-201803","2020-06-30","0","該当なし","2891","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-13","行政との包括連携協定の状況(都道府県、組合種類・連合会別)","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","行政との包括連携協定の状況(都道府県、組合種類・連合会別)","協定締結箇所数は重複計上である"
"0003361645","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","240","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-14-1","財務の状況(主として共済事業を行う組合)","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","財務の状況(主として共済事業を行う組合)","調査前年4月1日の属する事業年度"
"0003361646","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","355","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-14-1","財務の状況(主として共済事業を行う組合)","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","財務の状況(主として共済事業を行う組合)","調査前年4月1日の属する事業年度税引前当期剰余金 = 経常損益_経常剰余金 + 特別損益_特別利益の項目 - 特別損益_特別損失の項目当期剰余金 = 税引前当期剰余金 - { 法人税等 + 法人税等調整額 + 割戻準備金繰入額 }当期未処分剰余金 = 当期剰余金 + 当期首繰越剰余金 + 過年度税効果調整額 + 任意積立金取崩額"
"0003361647","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","50","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-14-1","財務の状況(主として共済事業を行う組合)","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","財務の状況(主として共済事業を行う組合)","調査前年4月1日の属する事業年度"
"0003361648","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","16","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-14-1","財務の状況(主として共済事業を行う組合)","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","財務の状況(主として共済事業を行う組合)","調査前年4月1日の属する事業年度"
"0003361650","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","369","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-14-2","財務の状況(主として共済事業以外を行う組合)","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","財務の状況(主として共済事業以外を行う組合)","調査前年4月1日の属する事業年度"
"0003361651","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","315","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-14-2","財務の状況(主として共済事業以外を行う組合)","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","財務の状況(主として共済事業以外を行う組合)","調査前年4月1日の属する事業年度経常損益_事業剰余金 = 経常損益_事業総剰余金 - 経常損益_事業経費の項目（再掲のぞく）経常損益_経常剰余金 = 経常損益_事業剰余金 + 経常損益_事業外収入の項目 - 経常損益_事業外費用の項目税引前当期剰余金 = 経常損益_経常剰余金 + 特別損益_特別利益の項目 - 特別損益_特別損失の項目当期剰余金 = 税引前当期剰余金 - { 法人税等 + 法人税等調整額 }当期未処分剰余金 = 当期剰余金 + 当期首繰越剰余金 + 医療福祉等事業積立金取崩額 + 任意積立金取崩額 + 過年度税効果調整額"
"0003361652","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","50","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-14-2","財務の状況(主として共済事業以外を行う組合)","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","財務の状況(主として共済事業以外を行う組合)","調査前年4月1日の属する事業年度"
"0003361653","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","16","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-14-2","財務の状況(主として共済事業以外を行う組合)","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","財務の状況(主として共済事業以外を行う組合)","調査前年4月1日の属する事業年度"
"0003361564","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","104","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-2-1","組合数（総代会設置状況、組合種類別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","組合数（総代会設置状況、組合種類別）","連合会を除く。"
"0003391076","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","572","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-2-1","総代数（組合員数、組合種類別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","総代数（組合員数、組合種類別）","連合会を除く。"
"0003361566","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","288","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-2-2","役員数","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","役員数",""
"0003361567","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","40","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-2-2","役員の選出方法","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","役員の選出方法",""
"0003391044","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","80","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-2-2","公認会計士等の活用状況","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","公認会計士等の活用状況",""
"0003361569","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","5594","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-3-1","職員等の状況（組合員数階級、職種別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","職員等の状況（組合員数階級、職種別）","1 2017年度 1-3-1組合員数階級、職種、組合種類、連合会別以外は連合会を除く。2 2017年度 1-3-1組合員数階級、職種、組合種類、連合会別の組合員数階級は会員生協合計の組合員数の階級。3 記入欄に記載のなかった組合を除く。4 常勤換算とは、従事者の1週間の勤務延時間を、施設事業所が定める常勤の従事者が勤務すべき1週間の時間数で除したものである。"
"0003361610","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","360","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-3-2","払込出資金額階級別　連合会職員数","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","払込出資金額階級別　連合会職員数","1 記入欄に記載のなかった組合を除く。2 常勤換算とは、従事者の1週間の勤務延時間を、施設事業所が定める常勤の従事者が勤務すべき1週間の時間数で除したものである。"
"0003361611","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","5439","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-4-1","供給・利用事業実施組合数、事業高（都道府県別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","供給・利用事業実施組合数、事業高（都道府県別）","1 連合会を除く。2 組合数（事業高の不詳組合）は、１組合当たりの算出基礎から除外した。"
"0003361612","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","7644","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-4-1","供給・利用事業実施組合数（都道府県、事業形態別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","供給・利用事業実施組合数（都道府県、事業形態別）",""
"0003361613","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","13328","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-4-2","供給事業店舗数、総面積、組合数（都道府県、店舗有無、売場面積規模別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","供給事業店舗数、総面積、組合数（都道府県、店舗有無、売場面積規模別）",""
"0003361616","消費生活協同組合（連合会）実態調査","年度次","201504-201603","2020-01-22","0","該当なし","68","2020-06-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-4-2","供給事業の状況、実施組合数（事業種類、組合種類別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","供給事業の状況、実施組合数（事業種類、組合種類別）","1 総数は連合会を除く。2 記入欄に記載のなかった組合については、総数には含めるが、事業種別の組合数から除いている。"
"0003361614","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","5782","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-4-3","協定締結組合・箇所数（都道府県、組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","協定締結組合・箇所数（都道府県、組合種類・連合会別）","協定締結箇所数は重複計上である。"
"0003361615","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","112","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-4-4","利用事業実施組合数（事業種類、組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","利用事業実施組合数（事業種類、組合種類・連合会別）","記入欄に記載のなかった組合については、総数には含めるが、事業種別の組合数から除いている。"
"0003388407","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","1764","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-4-4","利用事業実施組合数（都道府県、事業種類別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","利用事業実施組合数（都道府県、事業種類別）",""
"0003361618","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","80","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-5-1","生活文化事業実施組合数（事業種類、組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","生活文化事業実施組合数（事業種類、組合種類・連合会別）",""
"0003388408","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","4459","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-5-2","生活文化事業実施組合数（都道府県、事業種類別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","生活文化事業実施組合数（都道府県、事業種類別）",""
"0003368813","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","980","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-6-1","共済を図る事業実施組合数（都道府県、事業種類別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","共済を図る事業実施組合数（都道府県、事業種類別）",""
"0003388238","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","100","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-6-2","共済を図る事業実施組合数（事業種類、組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","共済を図る事業実施組合数（事業種類、組合種類・連合会別）","2015年度調査における組合数は連合会を除く。"
"0003391074","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","4592","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-7-1","共済事業の状況、実施組合数(事業種類、組合種類別)","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","共済事業の状況、実施組合数(事業種類、組合種類別)","記入欄に記載のなかった組合については、総数には含めるが、事業種別の組合数から除いている。"
"0003361623","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","2156","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-7-2","共済事業実施組合数（都道府県、事業種類別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","共済事業実施組合数（都道府県、事業種類別）",""
"0003361629","消費生活協同組合（連合会）実態調査","年度次","201504-201603","2020-01-22","0","該当なし","112","2020-06-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-8","介護保険等実施組合数（サービス、組合種類・連合会別） 2015年度","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","介護保険等実施組合数（サービス、組合種類・連合会別） 2015年度","組合数、組合員数は福祉事業実施組合の合計であり、事業所等各事業の合計ではない。"
"0003361624","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","472","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-8-1","医療事業実施組合数（事業種類、組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","医療事業実施組合数（事業種類、組合種類・連合会別）","1 組合数、組合員数は医療事業実施組合の合計であり、病院等各事業の合計ではない。2 記入欄に記載のなかった組合については、総数には含めるが、病院等各事業別の組合数から除いている。"
"0003361625","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","2156","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-8-1","医療事業実施組合数（都道府県、事業種類別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","医療事業実施組合数（都道府県、事業種類別）",""
"0003361626","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","3136","2021-09-24","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-8-2","医療事業実施組合数（都道府県、組合種類・連合会、員外利用の割合別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","医療事業実施組合数（都道府県、組合種類・連合会、員外利用の割合別）",""
"0003361627","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","56","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-9-1","福祉事業実施組合数（組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","福祉事業実施組合数（組合種類・連合会別）","組合数、組合員数は福祉事業実施組合の合計であり、事業所等各事業の合計ではない。"
"0003361628","消費生活協同組合（連合会）実態調査","年度次","0","2020-06-30","0","該当なし","1312","2021-09-27","","00450321","消費生活協同組合（連合会）実態調査","00450","厚生労働省","1-9-1","介護保険等実施組合数（サービス、組合種類・連合会別）","15","社会保障・衛生","03","社会福祉","消費生活協同組合（連合会）実態調査","介護保険等実施組合数（サービス、組合種類・連合会別）","組合数、組合員数は福祉事業実施組合の合計であり、事業所等各事業の合計ではない。"
