"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME"
"0000120220","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","2212","2007-08-31","","00200545","サービス業基本調査","00200","総務省","01300","産業小分類（１５８）、資本金階級（６）、経費総額（総額，１事業所当たり）（「外国の会社」を除く会社について）、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、資本金階級（６）、経費総額（総額，１事業所当たり）（「外国の会社」を除く会社について）、全国"
"0000120221","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","8216","2007-08-31","","00200545","サービス業基本調査","00200","総務省","01400","産業小分類（１５８）、経営組織（３）、経費総額階級（１２）、事業所数、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、経営組織（３）、経費総額階級（１２）、事業所数、全国"
"0000120222","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","4266","2007-08-31","","00200545","サービス業基本調査","00200","総務省","01500","産業小分類（１５８）、経営組織（７）、給与支給総額（総額，１事業所当たり，１雇用者当たり）、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、経営組織（７）、給与支給総額（総額，１事業所当たり，１雇用者当たり）、全国"
"0000120223","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","3318","2007-08-31","","00200545","サービス業基本調査","00200","総務省","01600","産業小分類（１５８）、資本金階級（６）、給与支給総額（総額，１事業所当たり，１雇用者当たり）（「外国の会社」を除く会社について）、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、資本金階級（６）、給与支給総額（総額，１事業所当たり，１雇用者当たり）（「外国の会社」を除く会社について）、全国"
"0000120224","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","37920","2007-08-31","","00200545","サービス業基本調査","00200","総務省","01700","産業小分類（１５８）、従業者規模（４）、経営組織（３）、経費総額に占める給与支給総額割合階級（１０）、事業所数・経費総額に占める給与支給総額割合の平均値、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、従業者規模（４）、経営組織（３）、経費総額に占める給与支給総額割合階級（１０）、事業所数・経費総額に占める給与支給総額割合の平均値、全国"
"0000120225","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","2844","2007-08-31","","00200545","サービス業基本調査","00200","総務省","01800","産業小分類（１５８）、経営組織（７）、設備投資額（総額，１事業所当たり）、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、経営組織（７）、設備投資額（総額，１事業所当たり）、全国"
"0000120226","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","2212","2007-08-31","","00200545","サービス業基本調査","00200","総務省","01900","産業小分類（１５８）、資本金階級（６）、設備投資額（総額，１事業所当たり）（「外国の会社」を除く会社について）、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、資本金階級（６）、設備投資額（総額，１事業所当たり）（「外国の会社」を除く会社について）、全国"
"0000120227","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","6952","2007-08-31","","00200545","サービス業基本調査","00200","総務省","02000","産業小分類（１５８）、経営組織（３）、設備投資額階級（８）、事業所数、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、経営組織（３）、設備投資額階級（８）、事業所数、全国"
"0000120228","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","27650","2007-08-31","","00200545","サービス業基本調査","00200","総務省","02100","（主産業）産業小分類（１５８）、従産業（サービス業は小分類、他は大分類）、事業所数、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","（主産業）産業小分類（１５８）、従産業（サービス業は小分類、他は大分類）、事業所数、全国"
"0000120229","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","2054","2007-08-31","","00200545","サービス業基本調査","00200","総務省","02200","（主産業）産業小分類（１５８）、従産業（大分類）、収入金額、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","（主産業）産業小分類（１５８）、従産業（大分類）、収入金額、全国"
"0000120230","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","34760","2007-08-31","","00200545","サービス業基本調査","00200","総務省","02300","経営組織（３）、産業小分類（１５８）、従業者規模（４）、収入金額に占める主産業の割合階級（７）、事業所数・収入金額に占める主産業の割合の平均値・１事業所当たりの収入金額及び主産業分の収入金額、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","経営組織（３）、産業小分類（１５８）、従業者規模（４）、収入金額に占める主産業の割合階級（７）、事業所数・収入金額に占める主産業の割合の平均値・１事業所当たりの収入金額及び主産業分の収入金額、全国"
"0000120231","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","1352","2007-08-31","","00200545","サービス業基本調査","00200","総務省","02400","活動ベースの産業（サービス業は小分類、他は大分類）（１６９）、経営組織（３）、事業所数・収入金額、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","活動ベースの産業（サービス業は小分類、他は大分類）（１６９）、経営組織（３）、事業所数・収入金額、全国"
"0000120232","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","8216","2007-08-31","","00200545","サービス業基本調査","00200","総務省","02500","経営組織（３）、産業小分類（１５８）、事業所数・収入金額・収入を得た相手先（９）、収入金額、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","経営組織（３）、産業小分類（１５８）、事業所数・収入金額・収入を得た相手先（９）、収入金額、全国"
"0000120233","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","3950","2007-08-31","","00200545","サービス業基本調査","00200","総務省","02600","産業小分類（１５８）、業務の忙しい曜日・月、事業所数（経営組織が「個人」又は「会社」のうち対個人（一般消費者）からの収入割合が３０％以上の事業所について）、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、業務の忙しい曜日・月、事業所数（経営組織が「個人」又は「会社」のうち対個人（一般消費者）からの収入割合が３０％以上の事業所について）、全国"
"0000120234","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","13430","2007-08-31","","00200545","サービス業基本調査","00200","総務省","02700","産業小分類（１５８）、従業者規模（４）、業務の忙しい曜日・月の対応、事業所数（経営組織が「個人」又は「会社」のうち対個人（一般消費者）からの収入割合が３０％以上の事業所について）、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、従業者規模（４）、業務の忙しい曜日・月の対応、事業所数（経営組織が「個人」又は「会社」のうち対個人（一般消費者）からの収入割合が３０％以上の事業所について）、全国"
"0000120235","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","21330","2007-08-31","","00200545","サービス業基本調査","00200","総務省","02800","産業小分類（１５８）、経営組織（７）、経理事項の記入対象期間（１３）、事業所数、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、経営組織（７）、経理事項の記入対象期間（１３）、事業所数、全国"
"0000120236","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","12008","2007-08-31","","00200545","サービス業基本調査","00200","総務省","02900","産業小分類（１５８）、経営組織（３）、収入金額（二十分位点）、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、経営組織（３）、収入金額（二十分位点）、全国"
"0000120237","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","12008","2007-08-31","","00200545","サービス業基本調査","00200","総務省","03000","産業小分類（１５８）、経営組織（３）、経費総額（二十分位点）、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、経営組織（３）、経費総額（二十分位点）、全国"
"0000120238","平成11年サービス業基本調査 全国編","-","199911","2007-08-29","0","該当なし","12008","2007-08-31","","00200545","サービス業基本調査","00200","総務省","03100","産業小分類（１５８）、経営組織（３）、設備投資額（二十分位点）、全国","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","全国編","産業小分類（１５８）、経営組織（３）、設備投資額（二十分位点）、全国"
"0000120239","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","314820","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00101","産業小分類（１５９）、事業所数・従業者数・常用雇用者数及び収入金額・経費総額・給与支給総額・設備投資額（総額，１事業所当たり）（平成１１年・６年・元年）、都道府県，１３大都市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業小分類（１５９）、事業所数・従業者数・常用雇用者数及び収入金額・経費総額・給与支給総額・設備投資額（総額，１事業所当たり）（平成１１年・６年・元年）、都道府県，１３大都市"
"0000120240","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","425865","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00102","産業中間分類（２９）、事業所数・従業者数・常用雇用者数及び収入金額・経費総額・給与支給総額・設備投資額（総額，１事業所当たり）（平成１１年・６年・元年）、都道府県，１３大都市，県庁所在市・人口３０万以上市，市部・郡部，県内地域","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業中間分類（２９）、事業所数・従業者数・常用雇用者数及び収入金額・経費総額・給与支給総額・設備投資額（総額，１事業所当たり）（平成１１年・６年・元年）、都道府県，１３大都市，県庁所在市・人口３０万以上市，市部・郡部，県内地域"
"0000120241","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","608616","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00201","産業小分類（１５８）、本所・支所（３）、経営組織（７）、事業所数、都道府県，１３大都市，県庁所在市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業小分類（１５８）、本所・支所（３）、経営組織（７）、事業所数、都道府県，１３大都市，県庁所在市"
"0000120242","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","141120","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00202","産業中間分類（２８）、本所・支所（３）、経営組織（７）、事業所数、都道府県，１３大都市，県庁所在市・人口３０万以上市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業中間分類（２８）、本所・支所（３）、経営組織（７）、事業所数、都道府県，１３大都市，県庁所在市・人口３０万以上市"
"0000120243","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","135248","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00301","産業小分類（１５８）、従業上の地位（５）、従業者数及び派遣・下請従業者数、都道府県，１３大都市，県庁所在市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業小分類（１５８）、従業上の地位（５）、従業者数及び派遣・下請従業者数、都道府県，１３大都市，県庁所在市"
"0000120244","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","31808","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00302","産業（中間分類），従業上の地位（５）、従業者数及び派遣・下請従業者数、全国，都道府県，１３大都市，県庁所在市・人口３０万以上市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業（中間分類），従業上の地位（５）、従業者数及び派遣・下請従業者数、全国，都道府県，１３大都市，県庁所在市・人口３０万以上市"
"0000120245","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","19096","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00400","産業（中間分類），開設時期（１０）、事業所数、全国，都道府県，１３大都市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業（中間分類），開設時期（１０）、事業所数、全国，都道府県，１３大都市"
"0000120246","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","10416","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00500","産業（中間分類），開設形態（５）、事業所数、全国，都道府県，１３大都市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業（中間分類），開設形態（５）、事業所数、全国，都道府県，１３大都市"
"0000120247","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","24304","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00600","産業（中間分類），資本金階級（６）、事業所数・従業者数（「外国の会社」を除く会社について）、全国，都道府県，１３大都市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業（中間分類），資本金階級（６）、事業所数・従業者数（「外国の会社」を除く会社について）、全国，都道府県，１３大都市"
"0000120248","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","245340","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00700","経営組織（３）、産業（中間分類）、事業所数・従業者数・収入金額・経費総額・給与支給総額・設備投資額（Ｌサービス業のみ）、全国，都道府県，市部・郡部，県庁所在市・人口３０万以上市・１３大都市，県内地域","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","経営組織（３）、産業（中間分類）、事業所数・従業者数・収入金額・経費総額・給与支給総額・設備投資額（Ｌサービス業のみ）、全国，都道府県，市部・郡部，県庁所在市・人口３０万以上市・１３大都市，県内地域"
"0000120249","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","13888","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00800","産業（中間分類），経営組織（３）、収入金額（総額，１事業所当たり）、全国，都道府県，１３大都市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業（中間分類），経営組織（３）、収入金額（総額，１事業所当たり）、全国，都道府県，１３大都市"
"0000120250","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","13888","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00900","産業（中間分類），経営組織（３）、経費総額（総額，１事業所当たり）、全国，都道府県，１３大都市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業（中間分類），経営組織（３）、経費総額（総額，１事業所当たり）、全国，都道府県，１３大都市"
"0000120251","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","31248","2007-08-31","","00200545","サービス業基本調査","00200","総務省","01000","産業（中間分類），経営組織（７）、給与支給総額（総額，１雇用者当たり）、全国，都道府県，１３大都市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業（中間分類），経営組織（７）、給与支給総額（総額，１雇用者当たり）、全国，都道府県，１３大都市"
"0000120252","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","6944","2007-08-31","","00200545","サービス業基本調査","00200","総務省","01100","産業（中間分類），経営組織（３）、設備投資額、全国，都道府県，１３大都市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","産業（中間分類），経営組織（３）、設備投資額、全国，都道府県，１３大都市"
"0000120253","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","62496","2007-08-31","","00200545","サービス業基本調査","00200","総務省","01200","経営組織（３）、産業（中間分類），収入金額に占める主産業の割合階級（７）、事業所数・収入金額に占める主産業の割合の平均値、全国，都道府県，１３大都市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","経営組織（３）、産業（中間分類），収入金額に占める主産業の割合階級（７）、事業所数・収入金額に占める主産業の割合の平均値、全国，都道府県，１３大都市"
"0000120254","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","17856","2007-09-07","","00200545","サービス業基本調査","00200","総務省","01300","経営組織（３）、活動ベースの産業（サービス業は中間分類、他は大分類）、事業所数・収入金額、全国、都道府県、１３大都市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","経営組織（３）、活動ベースの産業（サービス業は中間分類、他は大分類）、事業所数・収入金額、全国、都道府県、１３大都市"
"0000120255","平成11年サービス業基本調査 地域編","-","199911","2007-08-29","0","該当なし","90272","2007-08-31","","00200545","サービス業基本調査","00200","総務省","01400","経営組織（３）、産業（中間分類）、事業所数・収入金額・収入を得た相手先（９）、収入金額、全国，都道府県，１３大都市","06","商業・サービス業","02","需給流通","平成11年サービス業基本調査","地域編","経営組織（３）、産業（中間分類）、事業所数・収入金額・収入を得た相手先（９）、収入金額、全国，都道府県，１３大都市"
"0000120263","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","4224","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00101","産業小分類（１９２）、事業所数・従業者数・常用雇用者数及び収入額・経費総額・給与支給総額・設備投資額（総額、１事業所当たり）、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、事業所数・従業者数・常用雇用者数及び収入額・経費総額・給与支給総額・設備投資額（総額、１事業所当たり）、全国"
"0000120264","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","4224","2007-08-31","","00200545","サービス業基本調査","00200","総務省","00102","産業小分類（１９２）、事業所数・従業者数・常用雇用者数及び収入額・経費総額・給与支給総額・設備投資額（総額、１事業所当たり）、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、事業所数・従業者数・常用雇用者数及び収入額・経費総額・給与支給総額・設備投資額（総額、１事業所当たり）、全国"
"0000120265","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","21504","2007-08-31","","00200545","サービス業基本調査","00200","総務省","002","産業小分類（１９２）、開設時期（８）、事業所数（経営組織、開設形態）、事業所数、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、開設時期（８）、事業所数（経営組織、開設形態）、事業所数、全国"
"0000120266","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","15360","2007-08-31","","00200545","サービス業基本調査","00200","総務省","003","本所・支所（４）、産業小分類（１９２）、経営組織（４）、事業所数・収入額・経費総額・給与支給総額・設備投資額、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","本所・支所（４）、産業小分類（１９２）、経営組織（４）、事業所数・収入額・経費総額・給与支給総額・設備投資額、全国"
"0000120267","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","2688","2007-08-31","","00200545","サービス業基本調査","00200","総務省","004","産業小分類（１９２）、従業者規模（６）、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、従業者規模（６）、全国"
"0000120268","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","2688","2007-08-31","","00200545","サービス業基本調査","00200","総務省","005","産業小分類（１９２）、経営組織（５）、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、経営組織（５）、全国"
"0000120269","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","4608","2007-08-31","","00200545","サービス業基本調査","00200","総務省","006","産業小分類（１９２）、資本金階級（１１）、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、資本金階級（１１）、全国"
"0000120270","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","308","2007-08-31","","00200545","サービス業基本調査","00200","総務省","007","産業中分類（２８）、開設時期（１０）、収入金額、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業中分類（２８）、開設時期（１０）、収入金額、全国"
"0000120271","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","7488","2007-08-31","","00200545","サービス業基本調査","00200","総務省","008","産業小分類（１９２）、経営組織（３）、収入額階級（１２）、事業所数、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、経営組織（３）、収入額階級（１２）、事業所数、全国"
"0000120272","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","3456","2007-08-31","","00200545","サービス業基本調査","00200","総務省","009","産業小分類（１９２）、経営組織（７）、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、経営組織（７）、全国"
"0000120273","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","2688","2007-08-31","","00200545","サービス業基本調査","00200","総務省","010","産業小分類（１９２）、資本金階級（６）、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、資本金階級（６）、全国"
"0000120274","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","9984","2007-08-31","","00200545","サービス業基本調査","00200","総務省","011","産業小分類（１９２）、経営組織（４）、経費総額階級（１２）、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、経営組織（４）、経費総額階級（１２）、全国"
"0000120275","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","5184","2007-08-31","","00200545","サービス業基本調査","00200","総務省","012","産業小分類（１９２）、経営組織（７）、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、経営組織（７）、全国"
"0000120276","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","4032","2007-08-31","","00200545","サービス業基本調査","00200","総務省","013","産業小分類（１９２）、資本金階級（６）、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、資本金階級（６）、全国"
"0000120277","平成16年サービス業基本調査 全国編","-","200406","2007-08-29","0","該当なし","46080","2007-08-31","","00200545","サービス業基本調査","00200","総務省","014","産業小分類（１９２）、従業者規模（５）、経営組織（４）、経費総額に占める給与支給支給総額割合階級（１０）、全国","06","商業・サービス業","02","需給流通","平成16年サービス業基本調査","全国編","産業小分類（１９２）、従業者規模（５）、経営組織（４）、経費総額に占める給与支給支給総額割合階級（１０）、全国"
