"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003349256","若者の生活に関する調査 本人票","Ｑ３　　現在あなたと同居しているご家族に○をつけてください。（〇はいくつでも）　〔都市規模〕","年度次","201504-201603","2020-01-17","0","該当なし","55","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ３　　現在あなたと同居しているご家族に○をつけてください。（〇はいくつでも）　〔都市規模〕",""
"0003349257","若者の生活に関する調査 本人票","Ｑ３　　現在あなたと同居しているご家族に○をつけてください。（〇はいくつでも）　〔地域〕","年度次","201504-201603","2020-01-17","0","該当なし","88","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ３　　現在あなたと同居しているご家族に○をつけてください。（〇はいくつでも）　〔地域〕",""
"0003349258","若者の生活に関する調査 本人票","Ｑ４　　現在同居している人は合計で何人ですか。あなたも含めた人数を記入してください。（数字で具体的に）　〔ひきこもり類型〕","年度次","201504-201603","2020-01-17","0","該当なし","36","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ４　　現在同居している人は合計で何人ですか。あなたも含めた人数を記入してください。（数字で具体的に）　〔ひきこもり類型〕",""
"0003349259","若者の生活に関する調査 本人票","Ｑ４　　現在同居している人は合計で何人ですか。あなたも含めた人数を記入してください。（数字で具体的に）　〔性・年齢別〕","年度次","201504-201603","2020-01-17","0","該当なし","144","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ４　　現在同居している人は合計で何人ですか。あなたも含めた人数を記入してください。（数字で具体的に）　〔性・年齢別〕",""
"0003349260","若者の生活に関する調査 本人票","Ｑ４　　現在同居している人は合計で何人ですか。あなたも含めた人数を記入してください。（数字で具体的に）　〔都市規模〕","年度次","201504-201603","2020-01-17","0","該当なし","45","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ４　　現在同居している人は合計で何人ですか。あなたも含めた人数を記入してください。（数字で具体的に）　〔都市規模〕",""
"0003349261","若者の生活に関する調査 本人票","Ｑ４　　現在同居している人は合計で何人ですか。あなたも含めた人数を記入してください。（数字で具体的に）　〔地域〕","年度次","201504-201603","2020-01-17","0","該当なし","72","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ４　　現在同居している人は合計で何人ですか。あなたも含めた人数を記入してください。（数字で具体的に）　〔地域〕",""
"0003349262","若者の生活に関する調査 本人票","Ｑ５　　あなたの家の生計を立てているのは主にどなたですか。生計を立てている方が複数いる場合は、もっとも多く家計を負担している人をお答えください。また、主に仕送りで生計を立てている方は、その仕送りを主にしてくれている人をお答えください。(〇はひとつだけ）　〔ひきこもり類型〕","年度次","201504-201603","2020-01-17","0","該当なし","40","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ５　　あなたの家の生計を立てているのは主にどなたですか。生計を立てている方が複数いる場合は、もっとも多く家計を負担している人をお答えください。また、主に仕送りで生計を立てている方は、その仕送りを主にしてくれている人をお答えください。(〇はひとつだけ）　〔ひきこもり類型〕",""
"0003349263","若者の生活に関する調査 本人票","Ｑ５　　あなたの家の生計を立てているのは主にどなたですか。生計を立てている方が複数いる場合は、もっとも多く家計を負担している人をお答えください。また、主に仕送りで生計を立てている方は、その仕送りを主にしてくれている人をお答えください。(〇はひとつだけ）　〔性・年齢別〕","年度次","201504-201603","2020-01-17","0","該当なし","160","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ５　　あなたの家の生計を立てているのは主にどなたですか。生計を立てている方が複数いる場合は、もっとも多く家計を負担している人をお答えください。また、主に仕送りで生計を立てている方は、その仕送りを主にしてくれている人をお答えください。(〇はひとつだけ）　〔性・年齢別〕",""
"0003349264","若者の生活に関する調査 本人票","Ｑ５　　あなたの家の生計を立てているのは主にどなたですか。生計を立てている方が複数いる場合は、もっとも多く家計を負担している人をお答えください。また、主に仕送りで生計を立てている方は、その仕送りを主にしてくれている人をお答えください。(〇はひとつだけ）　〔都市規模〕","年度次","201504-201603","2020-01-17","0","該当なし","50","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ５　　あなたの家の生計を立てているのは主にどなたですか。生計を立てている方が複数いる場合は、もっとも多く家計を負担している人をお答えください。また、主に仕送りで生計を立てている方は、その仕送りを主にしてくれている人をお答えください。(〇はひとつだけ）　〔都市規模〕",""
"0003349265","若者の生活に関する調査 本人票","Ｑ５　　あなたの家の生計を立てているのは主にどなたですか。生計を立てている方が複数いる場合は、もっとも多く家計を負担している人をお答えください。また、主に仕送りで生計を立てている方は、その仕送りを主にしてくれている人をお答えください。(〇はひとつだけ）　〔地域〕","年度次","201504-201603","2020-01-17","0","該当なし","80","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ５　　あなたの家の生計を立てているのは主にどなたですか。生計を立てている方が複数いる場合は、もっとも多く家計を負担している人をお答えください。また、主に仕送りで生計を立てている方は、その仕送りを主にしてくれている人をお答えください。(〇はひとつだけ）　〔地域〕",""
"0003349266","若者の生活に関する調査 本人票","Ｑ６　　あなたの家の暮らし向き（衣・食・住・レジャーなどの物質的な生活水準）は、世間一般と比べてみて、上の上から下の下までのどれにあたると思われますか。あなたの実感でお答えください。(〇はひとつだけ）　〔ひきこもり類型〕","年度次","201504-201603","2020-01-17","0","該当なし","44","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ６　　あなたの家の暮らし向き（衣・食・住・レジャーなどの物質的な生活水準）は、世間一般と比べてみて、上の上から下の下までのどれにあたると思われますか。あなたの実感でお答えください。(〇はひとつだけ）　〔ひきこもり類型〕",""
"0003349267","若者の生活に関する調査 本人票","Ｑ６　　あなたの家の暮らし向き（衣・食・住・レジャーなどの物質的な生活水準）は、世間一般と比べてみて、上の上から下の下までのどれにあたると思われますか。あなたの実感でお答えください。(〇はひとつだけ）　〔性・年齢別〕","年度次","201504-201603","2020-01-17","0","該当なし","176","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ６　　あなたの家の暮らし向き（衣・食・住・レジャーなどの物質的な生活水準）は、世間一般と比べてみて、上の上から下の下までのどれにあたると思われますか。あなたの実感でお答えください。(〇はひとつだけ）　〔性・年齢別〕",""
"0003349268","若者の生活に関する調査 本人票","Ｑ６　　あなたの家の暮らし向き（衣・食・住・レジャーなどの物質的な生活水準）は、世間一般と比べてみて、上の上から下の下までのどれにあたると思われますか。あなたの実感でお答えください。(〇はひとつだけ）　〔都市規模〕","年度次","201504-201603","2020-01-17","0","該当なし","55","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ６　　あなたの家の暮らし向き（衣・食・住・レジャーなどの物質的な生活水準）は、世間一般と比べてみて、上の上から下の下までのどれにあたると思われますか。あなたの実感でお答えください。(〇はひとつだけ）　〔都市規模〕",""
"0003349269","若者の生活に関する調査 本人票","Ｑ６　　あなたの家の暮らし向き（衣・食・住・レジャーなどの物質的な生活水準）は、世間一般と比べてみて、上の上から下の下までのどれにあたると思われますか。あなたの実感でお答えください。(〇はひとつだけ）　〔地域〕","年度次","201504-201603","2020-01-17","0","該当なし","88","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ６　　あなたの家の暮らし向き（衣・食・住・レジャーなどの物質的な生活水準）は、世間一般と比べてみて、上の上から下の下までのどれにあたると思われますか。あなたの実感でお答えください。(〇はひとつだけ）　〔地域〕",""
"0003349270","若者の生活に関する調査 本人票","Ｑ７　　あなたがお住まいの地域にあてはまるものにすべて○をつけてください。（〇はいくつでも）　〔ひきこもり類型〕","年度次","201504-201603","2020-01-17","0","該当なし","48","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ７　　あなたがお住まいの地域にあてはまるものにすべて○をつけてください。（〇はいくつでも）　〔ひきこもり類型〕",""
"0003349271","若者の生活に関する調査 本人票","Ｑ７　　あなたがお住まいの地域にあてはまるものにすべて○をつけてください。（〇はいくつでも）　〔性・年齢別〕","年度次","201504-201603","2020-01-17","0","該当なし","192","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ７　　あなたがお住まいの地域にあてはまるものにすべて○をつけてください。（〇はいくつでも）　〔性・年齢別〕",""
"0003349272","若者の生活に関する調査 本人票","Ｑ７　　あなたがお住まいの地域にあてはまるものにすべて○をつけてください。（〇はいくつでも）　〔都市規模〕","年度次","201504-201603","2020-01-17","0","該当なし","60","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ７　　あなたがお住まいの地域にあてはまるものにすべて○をつけてください。（〇はいくつでも）　〔都市規模〕",""
"0003349273","若者の生活に関する調査 本人票","Ｑ７　　あなたがお住まいの地域にあてはまるものにすべて○をつけてください。（〇はいくつでも）　〔地域〕","年度次","201504-201603","2020-01-17","0","該当なし","96","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ７　　あなたがお住まいの地域にあてはまるものにすべて○をつけてください。（〇はいくつでも）　〔地域〕",""
"0003349274","若者の生活に関する調査 本人票","Ｑ８　　これまでに以下の病気やけがで通院や入院をしたことはありますか。通院･入院したことのある病気に○をつけてください。（〇はいくつでも）　〔ひきこもり類型〕","年度次","201504-201603","2020-01-17","0","該当なし","48","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ８　　これまでに以下の病気やけがで通院や入院をしたことはありますか。通院･入院したことのある病気に○をつけてください。（〇はいくつでも）　〔ひきこもり類型〕",""
"0003349275","若者の生活に関する調査 本人票","Ｑ８　　これまでに以下の病気やけがで通院や入院をしたことはありますか。通院･入院したことのある病気に○をつけてください。（〇はいくつでも）　〔性・年齢別〕","年度次","201504-201603","2020-01-17","0","該当なし","192","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ８　　これまでに以下の病気やけがで通院や入院をしたことはありますか。通院･入院したことのある病気に○をつけてください。（〇はいくつでも）　〔性・年齢別〕",""
"0003349276","若者の生活に関する調査 本人票","Ｑ８　　これまでに以下の病気やけがで通院や入院をしたことはありますか。通院･入院したことのある病気に○をつけてください。（〇はいくつでも）　〔都市規模〕","年度次","201504-201603","2020-01-17","0","該当なし","60","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ８　　これまでに以下の病気やけがで通院や入院をしたことはありますか。通院･入院したことのある病気に○をつけてください。（〇はいくつでも）　〔都市規模〕",""
"0003349277","若者の生活に関する調査 本人票","Ｑ８　　これまでに以下の病気やけがで通院や入院をしたことはありますか。通院･入院したことのある病気に○をつけてください。（〇はいくつでも）　〔地域〕","年度次","201504-201603","2020-01-17","0","該当なし","96","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ８　　これまでに以下の病気やけがで通院や入院をしたことはありますか。通院･入院したことのある病気に○をつけてください。（〇はいくつでも）　〔地域〕",""
"0003349278","若者の生活に関する調査 本人票","Ｑ９　　あなたは現在学校に通っていますか。(〇はひとつだけ）　〔ひきこもり類型〕","年度次","201504-201603","2020-01-17","0","該当なし","24","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ９　　あなたは現在学校に通っていますか。(〇はひとつだけ）　〔ひきこもり類型〕",""
"0003349279","若者の生活に関する調査 本人票","Ｑ９　　あなたは現在学校に通っていますか。(〇はひとつだけ）　〔性・年齢別〕","年度次","201504-201603","2020-01-17","0","該当なし","96","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ９　　あなたは現在学校に通っていますか。(〇はひとつだけ）　〔性・年齢別〕",""
"0003349280","若者の生活に関する調査 本人票","Ｑ９　　あなたは現在学校に通っていますか。(〇はひとつだけ）　〔都市規模〕","年度次","201504-201603","2020-01-17","0","該当なし","30","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ９　　あなたは現在学校に通っていますか。(〇はひとつだけ）　〔都市規模〕",""
"0003349281","若者の生活に関する調査 本人票","Ｑ９　　あなたは現在学校に通っていますか。(〇はひとつだけ）　〔地域〕","年度次","201504-201603","2020-01-17","0","該当なし","48","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ９　　あなたは現在学校に通っていますか。(〇はひとつだけ）　〔地域〕",""
"0003349282","若者の生活に関する調査 本人票","Ｑ１０　　あなたが最後に卒業（中退を含む）した、または現在在学している学校はどれですか。(〇はひとつだけ）　〔ひきこもり類型〕","年度次","201504-201603","2020-01-17","0","該当なし","32","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１０　　あなたが最後に卒業（中退を含む）した、または現在在学している学校はどれですか。(〇はひとつだけ）　〔ひきこもり類型〕",""
"0003349283","若者の生活に関する調査 本人票","Ｑ１０　　あなたが最後に卒業（中退を含む）した、または現在在学している学校はどれですか。(〇はひとつだけ）　〔性・年齢別〕","年度次","201504-201603","2020-01-17","0","該当なし","128","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１０　　あなたが最後に卒業（中退を含む）した、または現在在学している学校はどれですか。(〇はひとつだけ）　〔性・年齢別〕",""
"0003349284","若者の生活に関する調査 本人票","Ｑ１０　　あなたが最後に卒業（中退を含む）した、または現在在学している学校はどれですか。(〇はひとつだけ）　〔都市規模〕","年度次","201504-201603","2020-01-17","0","該当なし","40","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１０　　あなたが最後に卒業（中退を含む）した、または現在在学している学校はどれですか。(〇はひとつだけ）　〔都市規模〕",""
"0003349285","若者の生活に関する調査 本人票","Ｑ１０　　あなたが最後に卒業（中退を含む）した、または現在在学している学校はどれですか。(〇はひとつだけ）　〔地域〕","年度次","201504-201603","2020-01-17","0","該当なし","64","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１０　　あなたが最後に卒業（中退を含む）した、または現在在学している学校はどれですか。(〇はひとつだけ）　〔地域〕",""
"0003349286","若者の生活に関する調査 本人票","Ｑ１１　　あなたは小学校や中学校の頃に、学校で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔ひきこもり類型〕","年度次","201504-201603","2020-01-17","0","該当なし","56","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１１　　あなたは小学校や中学校の頃に、学校で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔ひきこもり類型〕",""
"0003349287","若者の生活に関する調査 本人票","Ｑ１１　　あなたは小学校や中学校の頃に、学校で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔性・年齢別〕","年度次","201504-201603","2020-01-17","0","該当なし","224","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１１　　あなたは小学校や中学校の頃に、学校で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔性・年齢別〕",""
"0003349288","若者の生活に関する調査 本人票","Ｑ１１　　あなたは小学校や中学校の頃に、学校で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔都市規模〕","年度次","201504-201603","2020-01-17","0","該当なし","70","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１１　　あなたは小学校や中学校の頃に、学校で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔都市規模〕",""
"0003349289","若者の生活に関する調査 本人票","Ｑ１１　　あなたは小学校や中学校の頃に、学校で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔地域〕","年度次","201504-201603","2020-01-17","0","該当なし","112","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１１　　あなたは小学校や中学校の頃に、学校で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔地域〕",""
"0003349290","若者の生活に関する調査 本人票","Ｑ１２　　あなたは小学校や中学校の頃に、家庭で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔ひきこもり類型〕","年度次","201504-201603","2020-01-17","0","該当なし","92","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１２　　あなたは小学校や中学校の頃に、家庭で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔ひきこもり類型〕",""
"0003349291","若者の生活に関する調査 本人票","Ｑ１２　　あなたは小学校や中学校の頃に、家庭で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔性・年齢別〕","年度次","201504-201603","2020-01-17","0","該当なし","368","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１２　　あなたは小学校や中学校の頃に、家庭で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔性・年齢別〕",""
"0003349292","若者の生活に関する調査 本人票","Ｑ１２　　あなたは小学校や中学校の頃に、家庭で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔都市規模〕","年度次","201504-201603","2020-01-17","0","該当なし","115","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１２　　あなたは小学校や中学校の頃に、家庭で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔都市規模〕",""
"0003349293","若者の生活に関する調査 本人票","Ｑ１２　　あなたは小学校や中学校の頃に、家庭で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔地域〕","年度次","201504-201603","2020-01-17","0","該当なし","184","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１２　　あなたは小学校や中学校の頃に、家庭で次のようなことを経験したことがありますか。あてはまるものすべてに○をつけてください。（〇はいくつでも）　〔地域〕",""
"0003349294","若者の生活に関する調査 本人票","Ｑ１３　　あなたは現在働いておられますか。(〇はひとつだけ）　〔ひきこもり類型〕","年度次","201504-201603","2020-01-17","0","該当なし","40","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１３　　あなたは現在働いておられますか。(〇はひとつだけ）　〔ひきこもり類型〕",""
"0003349295","若者の生活に関する調査 本人票","Ｑ１３　　あなたは現在働いておられますか。(〇はひとつだけ）　〔性・年齢別〕","年度次","201504-201603","2020-01-17","0","該当なし","160","2020-01-18","","00100107","若者の生活に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","若者の生活に関する調査","本人票","Ｑ１３　　あなたは現在働いておられますか。(〇はひとつだけ）　〔性・年齢別〕",""
