"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003371317","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","180","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","1","所得額階級別、徴収方法の状況","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","所得額階級別、徴収方法の状況","本報告書における所得は、収入から必要経費等を差し引く等して得られた所得（基礎控除前）であり、「所得なし」は所得額が0の被保険者であって、必ずしも収入額がないということではないことに留意が必要である。"
"0003412139","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","287","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","1","保険料軽減被保険者の1人当たり保険料算定及び調定状況","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","保険料軽減被保険者の1人当たり保険料算定及び調定状況",""
"0003412153","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","315","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","1","年齢階級別、1人当たり保険料算定及び調定状況","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","年齢階級別、1人当たり保険料算定及び調定状況",""
"0003412154","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","525","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","1","所得額階級別、1人当たり保険料算定及び調定状況","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","所得額階級別、1人当たり保険料算定及び調定状況","本報告書における所得は、収入から必要経費等を差し引く等して得られた所得（基礎控除前）であり、「所得なし」は所得額が0の被保険者であって、必ずしも収入額がないということではないことに留意が必要である。"
"0003413370","後期高齢者医療制度被保険者実態調査","-","0","2020-05-11","0","該当なし","165","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","1","保険料軽減被保険者の1人当たり保険料調定額、1人当たり旧ただし書方式による課税標準額及び1人当たり所得額","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","保険料軽減被保険者の1人当たり保険料調定額、1人当たり旧ただし書方式による課税標準額及び1人当たり所得額","1）本報告書における所得は、収入から必要経費等を差し引く等して得られた所得（基礎控除前）である。<br>2）１人当たり所得額及び旧ただし書方式による課税標準額は、所得不詳を除いて集計している。<br>3）20１7年度以降においては、均等割9割軽減被保険者は原則、課税標準額や所得額がないため、基本的には１人辺り旧ただし書き方式による課税標準額や１人当たり所得額は存在しない。ただし、専従者給与のある者等の特別な場合は、課税標準額や所得額があるため、それらを含めて機械的に計算した結果を計上している。<br>4）１人当たり保険料調定額の課税標準額に対する割合は、「１人当たり保険料調定額/１人当たり旧ただし書方式による課税標準額」により算出している。<br>5）１人当たり保険料調定額の所得に対する割合は、「１人当たり保険料調定額/１人当たり所得額」により算出している。"
"0003447758","後期高齢者医療制度被保険者実態調査","-","0","2022-03-31","0","該当なし","80","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","1","所得額階級別、賦課限度額を超える者の状況","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","所得額階級別、賦課限度額を超える者の状況",""
"0003371289","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","6777","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","所得額階級別、年齢階級別、性別、被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","所得額階級別、年齢階級別、性別、被保険者数","本報告書における所得は、収入から各種所得控除を差し引く等して得られた所得（基礎控除前）であり、「所得なし」は所得額が0の被保険者であって、必ずしも収入額がないということではないことに留意が必要である。"
"0003371330","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","3600","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","都道府県別、所得額階級別、被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","都道府県別、所得額階級別、被保険者数","本報告書における所得は、収入から各種所得控除を差し引く等して得られた所得（基礎控除前）であり、「所得なし」は所得額が0の被保険者であって、必ずしも収入額がないということではないことに留意が必要である。"
"0003371331","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","540","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","年齢階級別、主な所得種類別、被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","年齢階級別、主な所得種類別、被保険者数","本報告書における所得は、収入から各種所得控除を差し引く等して得られた所得（基礎控除前）であり、「所得なし」は所得額が0の被保険者であって、必ずしも収入額がないということではないことに留意が必要である。"
"0003371332","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","3080","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","所得額階級別、年金収入額階級別、被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","所得額階級別、年金収入額階級別、被保険者数","1）本報告書における所得は、収入から各種所得控除を差し引く等して得られた所得（基礎控除前）であり、「所得なし」は所得額が0の被保険者であって、必ずしも収入額がないということではないことに留意が必要である。<br>2）本報告書における年金収入額とは、前年の老齢又は退職を支給事由とする公的年金等の収入金額（公的年金等控除前の額）のことである。"
"0003371333","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","2685","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","保険料調定額階級別、所得額階級別、被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","保険料調定額階級別、所得額階級別、被保険者数","本報告書における所得は、収入から各種所得控除を差し引く等して得られた所得（基礎控除前）であり、「所得なし」は所得額が0の被保険者であって、必ずしも収入額がないということではないことに留意が必要である。"
"0003371334","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","1935","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","年金収入額階級別、年齢階級別、被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","年金収入額階級別、年齢階級別、被保険者数","1）本報告書における年金収入額とは、前年の老齢又は退職を支給事由とする公的年金等の収入金額（公的年金等控除前の額）のことである。<br>2）本表は、所得不詳の被保険者を除いて集計している。"
"0003371335","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","2365","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","年金収入額階級別、主な所得種類別、被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","年金収入額階級別、主な所得種類別、被保険者数","1）本報告書における年金収入額とは、前年の老齢又は退職を支給事由とする公的年金等の収入金額（公的年金等控除前の額）のことである。<br>2）本報告書における所得は、収入から各種所得控除を差し引く等して得られた所得（基礎控除前）であり、「所得なし」は所得額が0の被保険者であって、必ずしも収入額がないということではないことに留意が必要である。<br>3）本表は、所得不詳の被保険者を除いて集計している。"
"0003371336","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","468","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","世帯に属する被保険者数別、世帯主が被保険者であるか・ないか別、被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","世帯に属する被保険者数別、世帯主が被保険者であるか・ないか別、被保険者数",""
"0003371337","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","16016","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","所得額階級別、世帯所得額階級別、被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","所得額階級別、世帯所得額階級別、被保険者数","1）本報告書における所得は、収入から各種所得控除を差し引く等して得られた所得（基礎控除前）であり、「所得なし」は所得額が0の被保険者であって、必ずしも収入額がないということではないことに留意が必要である。<br>2）世帯所得は均等割軽減の判定の基準となる世帯主と被保険者の所得の合計額であり、専従者給与を含まない等、表側の所得とは定義が異なっている。<br>3）所得の大部分が専従者給与である被保険者においては、負担区分の判定に使用する所得額には専従者給与を含むが、均等割軽減判定の世帯所得には専従者給与を含めないこととなっていることや、元被扶養者は均等割5割軽減（2018年度）となるため、均等割軽減に該当する高額所得者が存在する。"
"0003371338","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","1935","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","所得額階級別、年齢階級別、年金収入のある被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","所得額階級別、年齢階級別、年金収入のある被保険者数","1）本報告書における所得は、収入から各種所得控除を差し引く等して得られた所得（基礎控除前）であり、「所得なし」は所得額が0の被保険者であって、必ずしも収入額がないということではないことに留意が必要である。<br>2）本報告書における年金収入額とは、前年の老齢又は退職を支給事由とする公的年金等の収入金額（公的年金等控除前の額）のことである。<br>3）本表は、所得不詳の被保険者を除いて集計している。"
"0003371339","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","1611","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","保険料調定額階級別、年齢階級別、年金収入のある被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","保険料調定額階級別、年齢階級別、年金収入のある被保険者数","1）本報告書における年金収入額とは、前年の老齢又は退職を支給事由とする公的年金等の収入金額（公的年金等控除前の額）のことである。<br>2）本表は、所得不詳の被保険者を除いて集計している。"
"0003371340","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","2365","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","所得額階級別、所得の種類別所得の状況","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","所得額階級別、所得の種類別所得の状況","1）本報告書における所得は、収入から各種所得控除を差し引く等して得られた所得（基礎控除前）であり、「所得なし」は所得額が0の被保険者であって、必ずしも収入額がないということではないことに留意が必要である。<br>2）本表は、所得不詳の被保険者を除いて集計している。<br>3）所得総額は、保険料賦課の対象となる収入額から各種所得控除を差し引く等して得られた所得総額（基礎控除前）である。このため、所得総額と所得種類ごとの単純合計は一致しない。"
"0003403671","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","222","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","負担区分別、被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","負担区分別、被保険者数","1）所得の大部分が専従者給与である被保険者においては、負担区分の判定に使用する所得額には専従者給与を含むが、均等割軽減判定の世帯所得には専従者給与を含めないこととなっていることや、元被扶養者は均等割5割軽減（2018年度）、均等割7割軽減（2017年度）、均等割9割軽減（2016年度）となるため、均等割軽減に該当する現役並み所得者が存在する。<br>2）本表は、負担区分不詳の被保険者を除いて集計している。"
"0003404433","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","108","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","資格証明書等を交付されている被保険者数","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","資格証明書等を交付されている被保険者数",""
"0003412155","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","12480","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","都道府県別、保険料賦課状況（被保険者１人当たり）","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","都道府県別、保険料賦課状況（被保険者１人当たり）","1）本報告書における所得は、収入から各種所得控除を差し引く等して得られた所得（基礎控除前）である。<br>2）「1人当たり所得額」及び「旧ただし書方式による課税標準額」は、所得不詳の被保険者を除いて集計している。"
"0003412156","後期高齢者医療制度被保険者実態調査","-","0","2021-07-21","0","該当なし","18304","2022-04-25","","00450388","後期高齢者医療制度被保険者実態調査","00450","厚生労働省","2","所得額階級別、保険料賦課状況","15","社会保障・衛生","02","社会保険","後期高齢者医療制度被保険者実態調査","所得額階級別、保険料賦課状況","1）本報告書における所得は、収入から各種所得控除を差し引く等して得られた所得（基礎控除前）であり、「所得なし」は所得額が０の被保険者であって、必ずしも収入額がないということではないことに留意が必要である。<br>2）「所得総額」及び「旧ただし書方式による課税標準額」は、所得不詳の被保険者を除いて集計している。<br>3）所得の大部分が専従者給与である被保険者においては、負担区分の判定に使用する所得額には専従者給与を含むが、均等割軽減判定の世帯所得には専従者給与を含めないこととなっていることや、元被扶養者は均等割5割軽減（2018年度）、均等割7割軽減（2017年度）、均等割9割軽減（2016年度）となるため、均等割軽減に該当する高額所得者が存在する。"
