"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003290545","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","1364","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","1","コンピュータ整備の実態等 （2）教育用コンピュータの設置場所別台数","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","コンピュータ整備の実態等","（2）教育用コンピュータの設置場所別台数","注1）「LAN接続している教室等数」とは、有線・無線にかかわらず、校内LANやインターネットに接続できる教室をいう。<br>注2）「インターネット接続可能教室等数」は、「LAN接続している教室等数」のうち、インターネットに接続可能な教室をいう。<br>注3）「クラス用コンピュータ」とは、可動式コンピュータ（ノート型（タブレット型を含む）の教育用PC）のうち、普通教室又は特別教室等において児童生徒が1人1台<br>　　　あるいは数人に1台で使用するために配備されたコンピュータをいう。<br>注4）「タブレット型PC」とは、平板状の外形を備えタッチパネル式などの表示/入力部を持ったPCのことをいう。<br>注5）「特別教室等」とは、以下の教室等をいう。<br>　　　教科専用の教室（理科室、音楽室等）及び準備室、多目的教室（新世代型学習空間等）、特別支援学級教室、視聴覚室、実習室、学校図書館（室）、<br>　　　進路資料・指導室、自立学習室及び準備室、保健室・教育相談室（心の教室）<br>注6）「その他」とは、校長室、職員室、事務室等をいう。<br>"
"0003290725","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","396","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","1","コンピュータ整備の実態等 （5）コンピュータの周辺機器台数(設置場所)","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","コンピュータ整備の実態等","（5）コンピュータの周辺機器台数(設置場所)",""
"0003273171","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","396","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","2","インターネットへの接続状況等 （1）接続回線種別","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","インターネットへの接続状況等","（1）接続回線種別","注1）学校教育法の改正により、9年間一貫した系統的な教育課程を編成・実施する学校種として、新たに「義務教育学校」が設置されることに伴い、<br>　　　2016年度から当該学校に対する調査を実施。<br>注2）「光ファイバー接続」は、民間通信会社による光ファイバー接続サービスをいう。<br>注3）「光ファイバー専用回線接続」は、行政、一般企業向けの光ファイバー専用回線を用いた光ファイバー接続サービスをいう。"
"0003273172","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","198","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","2","インターネットへの接続状況等 （2）接続回線速度別","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","インターネットへの接続状況等","（2）接続回線速度別",""
"0003273173","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","110","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","2","インターネットへの接続状況等 （3）接続先（プロバイダ）","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","インターネットへの接続状況等","（3）接続先（プロバイダ）","注）教育センター経由等により教育用イントラネットや地域公共ネットワークに接続する場合、学術情報ネットワーク（SINET）に<br>　　　接続している場合は「2=学校から教育センター等経由により接続」に分類。<br>"
"0003273174","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","110","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","2","インターネットへの接続状況等 （4）ホームページ（Webページ）等の開設状況","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","インターネットへの接続状況等","（4）ホームページ（Webページ）等の開設状況",""
"0003273175","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","66","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","2","インターネットへの接続状況等 （5）電子メールアドレスの付与状況","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","インターネットへの接続状況等","（5）電子メールアドレスの付与状況","注）ここでいう「教員」は、校長、副校長、教頭、主幹教諭、指導教諭、教諭、助教諭、養護教諭、養護助教諭、<br>　　栄養教諭、常勤講師をいう。<br>"
"0003273176","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","110","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","2","インターネットへの接続状況等 （6）有害情報への対応状況","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","インターネットへの接続状況等","（6）有害情報への対応状況","注）フィルタリングソフト又は、契約プロバイダが提供するフィルタイリングサービスを利用している等、何らかの方法<br>　　によりフィルタリングをしている場合は、「1=フィルタリングをしている」を選択すること。"
"0003273177","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","110","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","2","インターネットへの接続状況等 （7）学校情報セキュリティポリシーの  策定状況","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","インターネットへの接続状況等","（7）学校情報セキュリティポリシーの  策定状況","注）学校情報セキュリティポリシーは、学校の情報資産の管理の仕方を定めたものをいい、ここでは、「基本方針」、<br>「対策基準」、「実施手順」を含んだものをいう。（『教育の情報化に関する手引』P.160～161参照）<br>"
"0003290723","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","6336","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","2","都道府県別「教員のICT活用指導力」の状況及び研修を受講した教員の割合 合計 小学校 中学校 義務教育学校 高等学校 中等教育学校 特別支援学校","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","都道府県別「教員のICT活用指導力」の状況及び研修を受講した教員の割合","合計 小学校 中学校 義務教育学校 高等学校 中等教育学校 特別支援学校","注）「研修を受講した教員」には、当年3月末日までの間に受講予定の教員も含む。<br>　　　ただし、校務にICTを活用する能力のみの研修を受講した教員数は除く。"
"0003273179","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","154","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","3","デジタルテレビ等の整備の実態 （2）デジタルテレビ整備学校数","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","デジタルテレビ等の整備の実態","（2）デジタルテレビ整備学校数","注）「デジタル化対応テレビ整備学校」は、デジタルテレビ整備学校数、アナログテレビまたはモニター（デジタルチューナー（STBを含む）等付）整備学校数いずれかのテレビが整備されている学校数をいう。"
"0003273181","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","264","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","3","デジタルテレビ等の整備の実態 （4）電子黒板整備学校数","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","デジタルテレビ等の整備の実態","（4）電子黒板整備学校数","注）「電子黒板整備学校数」は、いずれかのタイプの電子黒板が整備されている学校数をいう。"
"0003273185","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","25022","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","3","市区町村（設置者）別「コンピュータの設置状況」及び「インターネット接続状況」の実態 北海道","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","市区町村（設置者）別「コンピュータの設置状況」及び「インターネット接続状況」の実態","北海道","注1）「教育用コンピュータ1台当たりの児童生徒数」は、当年5月1日現在の児童生徒数を「教育用コンピュータ総台数」で除して算出した値である。<br>注2）「普通教室の電子黒板整備率」は、電子黒板の総数を普通教室の総数で除して算出した値である。<br>注3）「普通教室のLAN整備率」は、LANを整備する普通教室の総数を普通教室の総数で除して算出した値である。<br>注4）「普通教室の無線LAN整備率」は、無線LANを整備する普通教室の総数を普通教室の総数で除して算出した値である。<br>注5）「教員の校務用コンピュータ整備率」は、校務用コンピュータの総数を総教員数で除して算出した値である。<br>注6）「統合型校務支援システム」は、教務系（成績処理、出欠管理、時数等）・保健系（健康診断票、保健室管理等）、指導要録等の学籍関係、学校事務系など統合して機能を有しているシステムをいう。<br>注7）「校務支援システム」は、校務文書に関する業務、教職員間の情報共有、家庭や地域への情報発信、服務管理上の事務、施設管理等を行うことを目的とし、教職員が一律に利用するシステムをいう。<br>注8）「デジタル教科書」は、当年3月1日現在で学校で使用している教科書に準拠し、教員が電子黒板等を用いて児童生徒への指導用に活用するデジタルコンテンツをいう。<br>注9）「学校CIO」は、学校のICT化について、総括的な責任を持ちビジョンを構築し実行するために学校に置かれる責任者をいう。"
"0003273186","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","5660","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","3","市区町村（設置者）別「コンピュータの設置状況」及び「インターネット接続状況」の実態 青森県","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","市区町村（設置者）別「コンピュータの設置状況」及び「インターネット接続状況」の実態","青森県","注1）「教育用コンピュータ1台当たりの児童生徒数」は、当年5月1日現在の児童生徒数を「教育用コンピュータ総台数」で除して算出した値である。<br>注2）「普通教室の電子黒板整備率」は、電子黒板の総数を普通教室の総数で除して算出した値である。<br>注3）「普通教室のLAN整備率」は、LANを整備する普通教室の総数を普通教室の総数で除して算出した値である。<br>注4）「普通教室の無線LAN整備率」は、無線LANを整備する普通教室の総数を普通教室の総数で除して算出した値である。<br>注5）「教員の校務用コンピュータ整備率」は、校務用コンピュータの総数を総教員数で除して算出した値である。<br>注6）「統合型校務支援システム」は、教務系（成績処理、出欠管理、時数等）・保健系（健康診断票、保健室管理等）、指導要録等の学籍関係、学校事務系など統合して機能を有しているシステムをいう。<br>注7）「校務支援システム」は、校務文書に関する業務、教職員間の情報共有、家庭や地域への情報発信、服務管理上の事務、施設管理等を行うことを目的とし、教職員が一律に利用するシステムをいう。<br>注8）「デジタル教科書」は、当年3月1日現在で学校で使用している教科書に準拠し、教員が電子黒板等を用いて児童生徒への指導用に活用するデジタルコンテンツをいう。<br>注9）「学校CIO」は、学校のICT化について、総括的な責任を持ちビジョンを構築し実行するために学校に置かれる責任者をいう。"
"0003273187","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","4720","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","3","市区町村（設置者）別「コンピュータの設置状況」及び「インターネット接続状況」の実態 岩手県","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","市区町村（設置者）別「コンピュータの設置状況」及び「インターネット接続状況」の実態","岩手県","注1）「教育用コンピュータ1台当たりの児童生徒数」は、当年5月1日現在の児童生徒数を「教育用コンピュータ総台数」で除して算出した値である。<br>注2）「普通教室の電子黒板整備率」は、電子黒板の総数を普通教室の総数で除して算出した値である。<br>注3）「普通教室のLAN整備率」は、LANを整備する普通教室の総数を普通教室の総数で除して算出した値である。<br>注4）「普通教室の無線LAN整備率」は、無線LANを整備する普通教室の総数を普通教室の総数で除して算出した値である。<br>注5）「教員の校務用コンピュータ整備率」は、校務用コンピュータの総数を総教員数で除して算出した値である。<br>注6）「統合型校務支援システム」は、教務系（成績処理、出欠管理、時数等）・保健系（健康診断票、保健室管理等）、指導要録等の学籍関係、学校事務系など統合して機能を有しているシステムをいう。<br>注7）「校務支援システム」は、校務文書に関する業務、教職員間の情報共有、家庭や地域への情報発信、服務管理上の事務、施設管理等を行うことを目的とし、教職員が一律に利用するシステムをいう。<br>注8）「デジタル教科書」は、当年3月1日現在で学校で使用している教科書に準拠し、教員が電子黒板等を用いて児童生徒への指導用に活用するデジタルコンテンツをいう。<br>注9）「学校CIO」は、学校のICT化について、総括的な責任を持ちビジョンを構築し実行するために学校に置かれる責任者をいう。"
"0003273188","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","5132","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","3","市区町村（設置者）別「コンピュータの設置状況」及び「インターネット接続状況」の実態 宮城県","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","市区町村（設置者）別「コンピュータの設置状況」及び「インターネット接続状況」の実態","宮城県","注1）「教育用コンピュータ1台当たりの児童生徒数」は、当年5月1日現在の児童生徒数を「教育用コンピュータ総台数」で除して算出した値である。<br>注2）「普通教室の電子黒板整備率」は、電子黒板の総数を普通教室の総数で除して算出した値である。<br>注3）「普通教室のLAN整備率」は、LANを整備する普通教室の総数を普通教室の総数で除して算出した値である。<br>注4）「普通教室の無線LAN整備率」は、無線LANを整備する普通教室の総数を普通教室の総数で除して算出した値である。<br>注5）「教員の校務用コンピュータ整備率」は、校務用コンピュータの総数を総教員数で除して算出した値である。<br>注6）「統合型校務支援システム」は、教務系（成績処理、出欠管理、時数等）・保健系（健康診断票、保健室管理等）、指導要録等の学籍関係、学校事務系など統合して機能を有しているシステムをいう。<br>注7）「校務支援システム」は、校務文書に関する業務、教職員間の情報共有、家庭や地域への情報発信、服務管理上の事務、施設管理等を行うことを目的とし、教職員が一律に利用するシステムをいう。<br>注8）「デジタル教科書」は、当年3月1日現在で学校で使用している教科書に準拠し、教員が電子黒板等を用いて児童生徒への指導用に活用するデジタルコンテンツをいう。<br>注9）「学校CIO」は、学校のICT化について、総括的な責任を持ちビジョンを構築し実行するために学校に置かれる責任者をいう。"
"0003273189","学校における教育の情報化の実態等に関する調査 調査結果","年度次","201604-201703","2019-03-26","0","該当なし","3718","2019-03-27","","00400306","学校における教育の情報化の実態等に関する調査","00400","文部科学省","3","市区町村（設置者）別「コンピュータの設置状況」及び「インターネット接続状況」の実態 秋田県","12","教育・文化・スポーツ・生活","01","学校教育","学校における教育の情報化の実態等に関する調査","調査結果","市区町村（設置者）別「コンピュータの設置状況」及び「インターネット接続状況」の実態","秋田県","注1）「教育用コンピュータ1台当たりの児童生徒数」は、当年5月1日現在の児童生徒数を「教育用コンピュータ総台数」で除して算出した値である。<br>注2）「普通教室の電子黒板整備率」は、電子黒板の総数を普通教室の総数で除して算出した値である。<br>注3）「普通教室のLAN整備率」は、LANを整備する普通教室の総数を普通教室の総数で除して算出した値である。<br>注4）「普通教室の無線LAN整備率」は、無線LANを整備する普通教室の総数を普通教室の総数で除して算出した値である。<br>注5）「教員の校務用コンピュータ整備率」は、校務用コンピュータの総数を総教員数で除して算出した値である。<br>注6）「統合型校務支援システム」は、教務系（成績処理、出欠管理、時数等）・保健系（健康診断票、保健室管理等）、指導要録等の学籍関係、学校事務系など統合して機能を有しているシステムをいう。<br>注7）「校務支援システム」は、校務文書に関する業務、教職員間の情報共有、家庭や地域への情報発信、服務管理上の事務、施設管理等を行うことを目的とし、教職員が一律に利用するシステムをいう。<br>注8）「デジタル教科書」は、当年3月1日現在で学校で使用している教科書に準拠し、教員が電子黒板等を用いて児童生徒への指導用に活用するデジタルコンテンツをいう。<br>注9）「学校CIO」は、学校のICT化について、総括的な責任を持ちビジョンを構築し実行するために学校に置かれる責任者をいう。"
