"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003360979","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","全国","3264","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","1-6","公表資料 参考表1-6　工事部位、施工地域別　床面積＜工事目的が省エネルギー対策のもの＞","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","参考表1-6　工事部位、施工地域別　床面積＜工事目的が省エネルギー対策のもの＞","※サンプル数が少なく、内訳の推計誤差が大きいため、参考として作成した表である。"
"0003388401","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","2720","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","1-7","公表資料 参考表1-7　主たる工事部位、建築の時期別　個別工事の平均受注額　＜主たる工事目的が省エネルギー対策のもの＞","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","参考表1-7　主たる工事部位、建築の時期別　個別工事の平均受注額　＜主たる工事目的が省エネルギー対策のもの＞","※サンプル数が少なく、内訳の推計誤差が大きいため、参考として作成した表である。"
"0003388402","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","2312","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","1-8","公表資料 参考表1-8　主たる工事部位、用途別　個別工事の平均受注額　＜主たる工事目的が省エネルギー対策のもの＞","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","参考表1-8　主たる工事部位、用途別　個別工事の平均受注額　＜主たる工事目的が省エネルギー対策のもの＞","※サンプル数が少なく、内訳の推計誤差が大きいため、参考として作成した表である。"
"0003388403","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","全国","3264","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","1-9","公表資料 参考表1-9　主たる工事部位、施工地域別　個別工事の平均受注額　＜主たる工事目的が省エネルギー対策のもの＞","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","参考表1-9　主たる工事部位、施工地域別　個別工事の平均受注額　＜主たる工事目的が省エネルギー対策のもの＞","※サンプル数が少なく、内訳の推計誤差が大きいため、参考として作成した表である。"
"0003360983","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","全国","1464","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2","公表資料 参考表2　   施工地域別　受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","参考表2　   施工地域別　受注高","※調査対象者を地域別に抽出していないため、参考として作成した表である。"
"0003360983","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","都道府県","1464","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2","公表資料 参考表2　   施工地域別　受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","参考表2　   施工地域別　受注高","※調査対象者を地域別に抽出していないため、参考として作成した表である。"
"0003360958","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","368","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-1-1","公表資料 表2-1-1　用途別　受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表2-1-1　用途別　受注高",""
"0003360960","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","1840","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-1-2","公表資料 表2-1-2　用途、構造別　受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表2-1-2　用途、構造別　受注高","※　その他の項目には、構造が不明の場合を含む。"
"0003360961","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","1440","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-2","公表資料 表2-2   　発注者、工事種類別　受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表2-2   　発注者、工事種類別　受注高",""
"0003360962","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","2112","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-3-1","公表資料 表2-3-1　工事目的、主たる工事目的別　受注件数","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表2-3-1　工事目的、主たる工事目的別　受注件数","※　当該工事目的が、選択肢の工事目的（10項目）に照らして、「主たる工事目的」と回答された件数（総数）に対し、それ以外に該当する工事目的を回答（複数回答）された件数である。<br>　　このため、表中の「総数」と「計」とは一致しない。"
"0003360963","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","4224","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-3-2","公表資料 表2-3-2,3　用途、主たる工事目的別　受注件数・受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表2-3-2,3　用途、主たる工事目的別　受注件数・受注高","※　当該工事の建物用途に対して、工事目的が、選択肢の工事目的（10項目）に照らして、「主たる工事目的」と回答された件数（総数）である。<br>　　このため、表中の「総数」と「計」とは必ずしも一致しない。"
"0003360964","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","5472","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-4-1","公表資料 表2-4-1　工事部位、主たる工事部位別　受注件数","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表2-4-1　工事部位、主たる工事部位別　受注件数","※　当該工事部位が、選択肢の工事部位（17項目）に照らして、「主たる工事部位」と回答された件数（総数）に対し、それ以外に該当する工事部位を回答（複数回答）された件数である。<br>　　このため、表中の「総数」と「計」とは一致しない。"
"0003360965","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","3648","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-4-2","公表資料 表2-4-2　主たる工事目的、工事部位別　受注件数","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表2-4-2　主たる工事目的、工事部位別　受注件数","※　当該工事目的が、選択肢の工事目的（10項目）に照らして、「主たる工事目的」と回答された件数（総数）に対し、該当する工事部位を選択肢の工事部位（17項目）に照らして、回答（複数回答）された件数である。<br>　　このため、表中の「総数」と「計」とは一致しない。"
"0003360966","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","800","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-5-1","公表資料 表2-5-1　建築の時期、構造別　受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表2-5-1　建築の時期、構造別　受注高","※　その他の項目には、構造が不明の場合を含む。"
"0003360967","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","3040","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-5-2","公表資料 表2-5-2　建築の時期、主たる工事部位別　受注件数","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表2-5-2　建築の時期、主たる工事部位別　受注件数",""
"0003360968","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","1600","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-6","公表資料 表2-6   　工事前後の用途別　受注件数","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表2-6   　工事前後の用途別　受注件数",""
"0003360969","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","64","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-7","公表資料 表2-7   　利用関係別　受注高＜住宅＞","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表2-7   　利用関係別　受注高＜住宅＞",""
"0003360970","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","9216","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","3-1","公表資料 表3-1　   着工年月、工期、用途別　受注件数・受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表3-1　   着工年月、工期、用途別　受注件数・受注高",""
"0003360984","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","1000","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","3-1","公表資料 参考表3-1　業種・業者規模別　調査対象数・回収数＜住宅＞","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","参考表3-1　業種・業者規模別　調査対象数・回収数＜住宅＞",""
"0003360971","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","560","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","3-2","公表資料 表3-2　   用途、個別工事の受注額別　受注件数・平均工期","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表3-2　   用途、個別工事の受注額別　受注件数・平均工期",""
"0003360985","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","1040","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","3-2","公表資料 参考表3-2　業種・業者規模別　調査対象数・回収数＜非住宅建築物＞","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","参考表3-2　業種・業者規模別　調査対象数・回収数＜非住宅建築物＞",""
"0003360972","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","560","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","4-1","公表資料 表4-1     個別工事の受注額、用途別　受注件数＜住宅＞","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表4-1     個別工事の受注額、用途別　受注件数＜住宅＞",""
"0003360973","建築物リフォーム・リニューアル調査 年度次","年度次","0","2024-06-11","0","該当なし","2200","2024-08-06","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","4-2","公表資料 表4-2     個別工事の受注額、用途別　受注件数＜非住宅建築物＞","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","年度次","公表資料","表4-2     個別工事の受注額、用途別　受注件数＜非住宅建築物＞",""
"0003360934","建築物リフォーム・リニューアル調査 四半期","四半期","0","2024-09-10","0","該当なし","1250","2024-09-11","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","1-1","公表資料 参考表1-1　業種・業者規模別　調査対象数・回収数＜住宅＞","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","四半期","公表資料","参考表1-1　業種・業者規模別　調査対象数・回収数＜住宅＞",""
"0003361019","建築物リフォーム・リニューアル調査 四半期","四半期","0","2024-09-10","0","該当なし","150","2024-09-11","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","1-1","公表資料 表1-1　受注高の推移","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","四半期","公表資料","表1-1　受注高の推移","（※）　2016年度の受注高は、特別集計結果の数値を使用している。"
"0003360902","建築物リフォーム・リニューアル調査 四半期","四半期","0","2024-09-10","0","該当なし","1800","2024-09-11","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","1-2","公表資料 表1-2　工事種類別　受注件数・受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","四半期","公表資料","表1-2　工事種類別　受注件数・受注高","（注）　数値は「計」「増築」「一部改築」「改装・改修」「維持・修理」別に独立して推定しているため、丸め誤差（調査票記載単位千円から億円への標準単位変換）により、「計」は必ずしも一致しない。"
"0003360935","建築物リフォーム・リニューアル調査 四半期","四半期","0","2024-09-10","0","該当なし","1300","2024-09-11","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","1-2","公表資料 参考表1-2　業種・業者規模別　調査対象数・回収数＜非住宅建築物＞","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","四半期","公表資料","参考表1-2　業種・業者規模別　調査対象数・回収数＜非住宅建築物＞",""
"0003360903","建築物リフォーム・リニューアル調査 四半期","四半期","0","2024-09-10","0","該当なし","2100","2024-09-11","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","1-3","公表資料 表1-3　業種別　受注件数・受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","四半期","公表資料","表1-3　業種別　受注件数・受注高","（注）　復元集計のため、丸め誤差（調査票記載単位千円から億円への標準単位変換）により、「計」は必ずしも一致しない。<br>（※）　調査対象者数とは、各区分において、住宅及び非住宅建築物に係る建築工事・建築設備工事の実績のあるすべての調査対象者数で、建設工事施工統計調査から推計したもの。"
"0003360909","建築物リフォーム・リニューアル調査 四半期","四半期","0","2024-09-10","0","該当なし","5750","2024-09-11","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-1","公表資料 表2-1　用途、構造別　受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","四半期","公表資料","表2-1　用途、構造別　受注高","（※）2016年度下半期以降のその他の項目には、構造が不明の場合を含む。"
"0003360959","建築物リフォーム・リニューアル調査 四半期","四半期","0","2024-06-11","0","該当なし","1472","2024-09-11","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-1-1","公表資料 表2-1-1　用途別　受注高（前年度公表分まで）","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","四半期","公表資料","表2-1-1　用途別　受注高（前年度公表分まで）",""
"0003360930","建築物リフォーム・リニューアル調査 四半期","四半期","0","2024-09-10","0","該当なし","4500","2024-09-11","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-2","公表資料 表2-2　発注者、工事種類別　受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","四半期","公表資料","表2-2　発注者、工事種類別　受注高",""
"0003360931","建築物リフォーム・リニューアル調査 四半期","四半期","0","2024-09-10","0","該当なし","3560","2024-09-11","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-3","公表資料 表2-3　工事目的・主たる工事目的別 受注件数","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","四半期","公表資料","表2-3　工事目的・主たる工事目的別 受注件数",""
"0003360932","建築物リフォーム・リニューアル調査 四半期","四半期","0","2024-09-10","0","該当なし","4200","2024-09-11","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-4","公表資料 表2-4　工事部位・主たる工事部位別　受注件数","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","四半期","公表資料","表2-4　工事部位・主たる工事部位別　受注件数",""
"0003360933","建築物リフォーム・リニューアル調査 四半期","四半期","0","2024-09-10","0","該当なし","2500","2024-09-11","","00600900","建築物リフォーム・リニューアル調査","00600","国土交通省","2-5","公表資料 表2-5　建築の時期、構造別　受注高","08","住宅・土地・建設","02","建設","建築物リフォーム・リニューアル調査","四半期","公表資料","表2-5　建築の時期、構造別　受注高","（※）2016年度下半期以降のその他の項目には、構造が不明の場合を含む。"
