"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003355874","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","9345","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","19","事業所の業態別・被保険者の年齢階級別・性別、総被保険者数、平均年齢及び被保険者数の構成比","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","事業所の業態別・被保険者の年齢階級別・性別、総被保険者数、平均年齢及び被保険者数の構成比",""
"0003355848","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","7560","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","2","被保険者の年齢階級別・性別・船舶種別、平均標準報酬月額、平均標準賞与額及び平均総報酬額","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","被保険者の年齢階級別・性別・船舶種別、平均標準報酬月額、平均標準賞与額及び平均総報酬額","※　全国健康保険協会管掌健康保険（一般被保険者）（2016年10月調査以前）の平均標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日の1年間に支払われた標準賞与額の平均を任意継続被保険者を除いて算出している。※　全国健康保険協会管掌健康保険（一般被保険者）（2017年10月調査以降）の平均標準賞与額は、調査年9月30日現在の被保険者について、調査前年10月1日から調査年9月30日の1年間に支払われた標準賞与額の平均を任意継続被保険者を除いて算出している。※　全国健康保険協会管掌健康保険（一般被保険者）の総報酬額は、標準報酬月額の12ヶ月分に標準賞与額（調査前年10月1日から調査年9月30日の1年間に支払われたもの）を加えたものとしている。※　全国健康保険協会管掌健康保険（一般被保険者）（2016年10月調査以前）の年齢階級については、調査年10月1日現在の年齢階級である。※　全国健康保険協会管掌健康保険（一般被保険者）（2017年10月調査以降）の年齢階級については、調査年9月30日現在の年齢階級である。※　組合管掌健康保険の平均標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日の１年間に支払われた標準賞与額の平均を任意継続被保険者及び特例退職被保険者を除いて算出している。※　組合管掌健康保険の総報酬額は、標準報酬月額の12ヶ月分に標準賞与額(調査前年10月1日から調査年9月30日の1年間支払われたもの）を加えたものとしている。※　組合管掌健康保険の年齢階級については、調査年10月1日現在の年齢階級である。※　船員保険の平均標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日の1年間に支払われた標準賞与額の平均を疾病任意継続被保険者を除いて算出している。※　船員保険の総報酬額は、標準報酬月額の12ヶ月分に標準賞与額(調査前年10月1日から調査年9月30日の1年間支払われたもの）を加えたものとしている。※　船員保険の年齢階級については、調査年10月1日現在の年齢階級である。"
"0003368832","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","20580","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","20","被保険者の年齢階級別・規模別・性別・船舶種別、被保険者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","被保険者の年齢階級別・規模別・性別・船舶種別、被保険者数","※　規模は、保険種別が船員保険の場合、船舶所有者の規模、それ以外の場合は、事業所の規模である。"
"0003355876","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","1029","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","21","被保険者の年齢階級別・規模別・性別・船舶種別、平均年齢","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","被保険者の年齢階級別・規模別・性別・船舶種別、平均年齢","※　規模は、保険種別が船員保険の場合、船舶所有者の規模、それ以外の場合は、事業所の規模である。"
"0003355877","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","51660","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","22","被扶養者の年齢階級別・性別・船舶種別・続柄別・被保険者の性別、被扶養者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","被扶養者の年齢階級別・性別・船舶種別・続柄別・被保険者の性別、被扶養者数",""
"0003355845","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","14280","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","23","被保険者の年齢階級別・性別・船舶種別・続柄別、被扶養者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","被保険者の年齢階級別・性別・船舶種別・続柄別、被扶養者数",""
"0003355878","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","141120","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","24","被保険者の年齢階級別・性別・船舶種別・被扶養者の年齢階級別・性別、被扶養者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","被保険者の年齢階級別・性別・船舶種別・被扶養者の年齢階級別・性別、被扶養者数",""
"0003355879","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","56286","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","25","標準報酬月額別・規模別・性別・船舶種別、被保険者数、被扶養者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","標準報酬月額別・規模別・性別・船舶種別、被保険者数、被扶養者数","※　規模は、保険種別が船員保険の場合、船舶所有者の規模、それ以外の場合は、事業所の規模である。"
"0003355846","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","2226","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","26","標準報酬月額別・規模別・性別・船舶種別、平均標準報酬月額","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","標準報酬月額別・規模別・性別・船舶種別、平均標準報酬月額","※　規模は、保険種別が船員保険の場合、船舶所有者の規模、それ以外の場合は、事業所の規模である。"
"0003355880","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","46881","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","27","標準賞与額階級別・規模別・性別・船舶種別、被保険者数、被扶養者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","標準賞与額階級別・規模別・性別・船舶種別、被保険者数、被扶養者数","※　規模は、保険種別が船員保険の場合、船舶所有者の規模、それ以外の場合は、事業所の規模である。※　全国健康保険協会管掌健康保険（一般被保険者）（2016年10月調査以前）の標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日の1年間に支払われたものとしている。※　全国健康保険協会管掌健康保険（一般被保険者）（2017年10月調査以降）の標準賞与額は、調査年9月30日現在の被保険者について、調査前年10月1日から調査年9月30日の1年間に支払われたものとしている。※　組合管掌健康保険の標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日までの1年間に支払われた標準賞与額のことである。※　船員保険の標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日までの1年間に支払われたものとしている。"
"0003355881","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","2226","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","28","標準賞与額階級別・規模別・性別・船舶種別、平均標準報酬月額","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","標準賞与額階級別・規模別・性別・船舶種別、平均標準報酬月額","※　規模は、保険種別が船員保険の場合、船舶所有者の規模、それ以外の場合は、事業所の規模である。※　全国健康保険協会管掌健康保険（一般被保険者）（2016年10月調査以前）の標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日の1年間に支払われたものとしている。※　全国健康保険協会管掌健康保険（一般被保険者）（2017年10月調査以降）の標準賞与額は、調査年9月30日現在の被保険者について、調査前年10月1日から調査年9月30日の1年間に支払われたものとしている。※　組合管掌健康保険の標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日までの1年間に支払われた標準賞与額のことである。※　船員保険の標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日までの1年間に支払われたものとしている。"
"0003355882","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","14112","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","29","被保険者－被扶養者別・年齢階級別・船舶種別、加入者数・脱退者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","被保険者－被扶養者別・年齢階級別・船舶種別、加入者数・脱退者数",""
"0003355847","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","84960","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","3","標準報酬月額別・被保険者の年齢階級別・性別・船舶種別、被保険者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","標準報酬月額別・被保険者の年齢階級別・性別・船舶種別、被保険者数",""
"0003355883","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","6622","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","30","参考表　事業所の業態別・規模別事業所数及び被保険者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","参考表　事業所の業態別・規模別事業所数及び被保険者数","※　資料出所：厚生年金　加入状況適用状況調（調査年）（厚生労働省年金局）"
"0003355884","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","1568","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","31","年齢階級別・加入前制度別・脱退後制度別、加入者数・脱退者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","年齢階級別・加入前制度別・脱退後制度別、加入者数・脱退者数","※ 加入者のうち、被保険者として加入した者に係る分である。※ 脱退者のうち、被保険者だった者に係る分である。"
"0003355849","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","3360","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","4","標準報酬月額別・被保険者の年齢階級別・性別・船舶種別、平均標準報酬月額","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","標準報酬月額別・被保険者の年齢階級別・性別・船舶種別、平均標準報酬月額",""
"0003355835","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","70740","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","5","標準賞与額階級別・被保険者の年齢階級別・性別・船舶種別、被保険者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","標準賞与額階級別・被保険者の年齢階級別・性別・船舶種別、被保険者数","※　全国健康保険協会管掌健康保険（一般被保険者）（2016年10月調査以前）の標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日までの1年間に支払われたものとしている。※　全国健康保険協会管掌健康保険（一般被保険者）（2017年10月調査以降）の標準賞与額は、調査年9月30日現在の被保険者について、調査前年10月1日から調査年9月30日までの1年間に支払われたものとしている。※　全国健康保険協会管掌健康保険（一般被保険者）（2016年10月調査以前）の年齢階級については、調査年10月1日現在の年齢階級である。※　全国健康保険協会管掌健康保険（一般被保険者）（2017年10月調査以降）の年齢階級については、調査年9月30日現在の年齢階級である。※　組合管掌健康保険の標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日までの1年間に支払われたものとしている。※　組合管掌健康保険の年齢階級については、調査年10月1日現在の年齢階級である。※　船員保険の標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日までの1年間に支払われたものとしている。※　船員保険の年齢階級については、調査年10月1日現在の年齢階級である。"
"0003355836","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","3360","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","6","標準賞与額階級別・被保険者の年齢階級別・性別・船舶種別、平均標準賞与額","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","標準賞与額階級別・被保険者の年齢階級別・性別・船舶種別、平均標準賞与額","※　全国健康保険協会管掌健康保険（一般被保険者）（2016年10月調査以前）の標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日までの1年間に支払われたものとしている。※　全国健康保険協会管掌健康保険（一般被保険者）（2017年10月調査以降）の標準賞与額は、調査年9月30日現在の被保険者について、調査前年10月1日から調査年9月30日までの1年間に支払われたものとしている。※　全国健康保険協会管掌健康保険（一般被保険者）（2016年10月調査以前）の年齢階級については、調査年10月1日現在の年齢階級である。※　全国健康保険協会管掌健康保険（一般被保険者）（2017年10月調査以降）の年齢階級については、調査年9月30日現在の年齢階級である。※　組合管掌健康保険の標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日までの1年間に支払われたものとしている。※　組合管掌健康保険の年齢階級については、調査年10月1日現在の年齢階級である。※　船員保険の標準賞与額は、調査年10月1日現在の被保険者について、調査前年10月1日から調査年9月30日までの1年間に支払われたものとしている。※　船員保険の年齢階級については、調査年10月1日現在の年齢階級である。"
"0003355837","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","74639","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","7","総報酬額階級別・被保険者の年齢階級別・性別・船舶種別、被保険者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","総報酬額階級別・被保険者の年齢階級別・性別・船舶種別、被保険者数","※　全国健康保険協会管掌健康保険（一般被保険者）の総報酬額は、標準報酬月額の12ヶ月分に標準賞与額(調査前年10月1日から調査年9月30日の1年間に支払われたもの）を加えたものとしている。※　全国健康保険協会管掌健康保険（一般被保険者）の年齢階級については、調査年10月1日現在の年齢階級である。※　組合管掌健康保険の総報酬額は、標準報酬月額の12ヶ月分に標準賞与額(調査前年10月1日から調査年9月30日の1年間支払われたもの）を加えたものとしている。※　組合管掌健康保険の年齢階級については、調査年10月1日現在の年齢階級である。※　船員保険の総報酬額は、標準報酬月額の12ヶ月分に標準賞与額（調査前年10月1日から調査年9月30日の1年間に支払われたもの）を加えたものとしている。※　船員保険の年齢階級については、調査年10月1日現在の年齢階級である。"
"0003355838","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","3360","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","8","総報酬額階級別・被保険者の年齢階級別・性別・船舶種別、平均総報酬額","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","総報酬額階級別・被保険者の年齢階級別・性別・船舶種別、平均総報酬額","※　全国健康保険協会管掌健康保険（一般被保険者）の総報酬額は、標準報酬月額の12ヶ月分に標準賞与額(調査前年10月1日から調査年9月30日の1年間に支払われたもの）を加えたものとしている。※　全国健康保険協会管掌健康保険（一般被保険者）の年齢階級については、調査年10月1日現在の年齢階級である。※　組合管掌健康保険の総報酬額は、標準報酬月額の12ヶ月分に標準賞与額(調査前年10月1日から調査年9月30日の1年間支払われたもの）を加えたものとしている。※　組合管掌健康保険の年齢階級については、調査年10月1日現在の年齢階級である。※　船員保険の総報酬額は、標準報酬月額の12ヶ月分に標準賞与額（調査前年10月1日から調査年9月30日の1年間に支払われたもの）を加えたものとしている。※　船員保険の年齢階級については、調査年10月1日現在の年齢階級である。"
"0003355839","健康保険・船員保険被保険者実態調査","年次","0","2024-02-15","0","該当なし","42480","2024-02-15","","00450391","健康保険・船員保険被保険者実態調査","00450","厚生労働省","9","標準報酬月額別・被扶養者数別・性別・船舶種別、被保険者数","15","社会保障・衛生","02","社会保険","健康保険・船員保険被保険者実態調査","標準報酬月額別・被扶養者数別・性別・船舶種別、被保険者数",""
