"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003409158","電力調査統計 統計表一覧","2-(12)電源種別発受電実績（年度計）","-","0","2020-03-03","0","該当なし","175","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","2-(12)電源種別発受電実績（年度計）","１．新エネルギー等は、風力、太陽光、地熱の合計である。<br>２．他社受電量のその他事業者からの受電のその他には、日本卸電力取引所を通じた取引も含まれる。"
"0003409159","電力調査統計 統計表一覧","3-(1)用途別電灯電力需要実績（一般電気事業者、卸電気事業者、特定電気事業者及び特定規模電気事業者合計）","-","0","2020-03-03","0","該当なし","34416","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","3-(1)用途別電灯電力需要実績（一般電気事業者、卸電気事業者、特定電気事業者及び特定規模電気事業者合計）","１．四捨五入の関係で集計値とその合計が一致しないことがある。<br>２．選択約款は別掲、ただし、低圧電力に係る選択約款は、電力計に係る選択約款の再掲である。<br>３．関西、中国及び四国の各電力会社における「従量電灯B」は、「従量電灯C」に算入している。<br>４．自家発自家消費は産業用出力1,000kW（一部500kW）以上の自家用発電運転半期報の速報値である。<br>５．2010年３月末で卸電気事業とみなす期限の切れた者を除く。 "
"0003409160","電力調査統計 統計表一覧","3-(2)業種別大口電力需要実績（一般電気事業者、卸電気事業者、特定電気事業者及び特定規模電気事業者合計）","-","0","2020-03-03","0","該当なし","12852","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","3-(2)業種別大口電力需要実績（一般電気事業者、卸電気事業者、特定電気事業者及び特定規模電気事業者合計）","１．四捨五入の関係で集計値とその合計が一致しないことがある。<br>２．大口需要とは、主として動力を使用する需要で、契約電力（出力）が500kW以上の需要。<br>３．自家発自家消費は産業用出力1,000kW（一部500kW）以上の自家用発電運転半期報の速報値である。<br>４．業種別の日本標準産業分類との対応は、別添の通り。<br>５．2010年３月末で卸電気事業とみなす期限の切れた者を除く。"
"0003409161","電力調査統計 統計表一覧","3-(3)用途別電力需要実績（卸電気事業者、特定電気事業者及び特定規模電気事業者）","-","0","2020-03-03","0","該当なし","36187","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","3-(3)用途別電力需要実績（卸電気事業者、特定電気事業者及び特定規模電気事業者）","１．四捨五入の関係で集計値とその合計が一致しないことがある。<br>２．電力計に係る（選択約款）は、別掲。ただし、低圧電力に係る選択約款は、電力計に係る（選択約款）の再掲である。<br>３．「α」は単位に満たない数値である。<br>４．2010年３月末で卸電気事業とみなす期限の切れた者を除く。<br>５．事業承継<br>　　うなかみの大地→パルシステム電力（2016年３月１日）<br>　　一般財団法人中之条電力→（株）中之条パワー（2015年12月１日）<br>　　（株）エヌ・パワー→（株）みらい電力（2015年11月２日）<br>　　一般社団法人電力託送代行機構→（株）エナリス・パワー・マーケティング（2015年10月１日）<br>　　日産自動車（株）→日産トレーディング（株）（2015年２月１日）<br>　　（株）南和→（株）ナンワエナジー（2014年４月１日）<br>６．届出変更<br>　　（株）環境経営戦略総研→（株）アイ・グリッド・ソリューションズ（2015年11月１日）<br>　　（株）ケーキュービック→森の電力（株）（2015年10月１日）<br>７．社名変更<br>　　ＪＬエナジー（株）→（株）エックスパワー（2016年２月26日）<br>　　JX日鉱日石エネルギー（株）→JXエネルギー（株）（2016年１月１日）<br>　　（株）クリエイティブテクノソリューション→（株）OGCTS（2015年１月１日）<br>　　ワタミエコロジー（株）→ワタミファーム＆エナジー（株）（2014年10月１日）<br>８．事業廃止<br>　　（株）クールトラスト（2016年１月１日）<br>　　富士フイルム（株）（2014年３月31日）<br>　　日本風力開発（2014年２月24日）"
"0003409162","電力調査統計 統計表一覧","3-(4)業種別大口電力需要実績（卸電気事業者、特定電気事業者及び特定規模電気事業者）","-","0","2020-03-03","0","該当なし","22609","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","3-(4)業種別大口電力需要実績（卸電気事業者、特定電気事業者及び特定規模電気事業者）","１．四捨五入の関係で集計値とその合計が一致しないことがある。<br>２．大口需要とは、主として動力を使用する需要で、契約電力（出力）が500kW以上の需要。<br>３．「α」は単位に満たない数値である。<br>４．2010年３月末で卸電気事業とみなす期限の切れた者を除く。<br>５．事業承継<br>　　一般社団法人電力託送代行機構→（株）エナリス・パワー・マーケティング（2015年10月１日）<br>　　日産自動車（株）→日産トレーディング（株）（2015年２月１日）<br>　　（株）南和→（株）ナンワエナジー（2014年４月１日）<br>６．届出変更<br>　　（株）環境経営戦略総研→（株）アイ・グリッド・ソリューションズ（2015年11月１日）<br>７．社名変更<br>　　JX日鉱日石エネルギー（株）→JXエネルギー（株）（2016年１月１日）<br>　　（株）クリエイティブテクノソリューション→（株）OGCTS（2015年１月１日）<br>　　ワタミエコロジー（株）→ワタミファーム＆エナジー（株）（2014年10月１日）<br>８．事業廃止<br>　　富士フイルム（株）（2014年３月31日）"
"0003409163","電力調査統計 統計表一覧","4-(1)汽力発電（一般電気事業者）","-","0","2020-03-03","0","該当なし","11671","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","4-(1)汽力発電（一般電気事業者）","１．石炭及びバイオマスにおいて、受入量と月末貯蔵量は湿炭ベース、発熱量は乾炭ベースである。 "
"0003409164","電力調査統計 統計表一覧","4-(1)汽力発電（一般電気事業者）（年度計）","-","0","2020-03-03","0","該当なし","727","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","4-(1)汽力発電（一般電気事業者）（年度計）","１．石炭及びバイオマスにおいて、受入量と月末貯蔵量は湿炭ベース、発熱量は乾炭ベースである。 "
"0003409165","電力調査統計 統計表一覧","4-(2)汽力発電（卸電気事業者、特定電気事業者及び特定規模電気事業者）","-","0","2020-03-03","0","該当なし","4715","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","4-(2)汽力発電（卸電気事業者、特定電気事業者及び特定規模電気事業者）","１．消費量は発電用のみで雑用は除いた数値である。<br>２．発熱量は消費発熱量を示す。<br>３．月末貯蔵量は振替、棚卸しによる出欠斤等の数量を調整した後の数値である。<br>４．石炭において、受入量と月末貯蔵量は湿炭ベース、発熱量は乾炭ベースである。<br>５．重油換算消費率（発電端）は発電用燃料のすべてを含む。<br>６．JFEスチールは、CDQボイラによる発電である。<br>７．2010年３月末で卸電気事業とみなす期限の切れた者を除く。"
"0003409166","電力調査統計 統計表一覧","4-(2)汽力発電（卸電気事業者、特定電気事業者及び特定規模電気事業者）（年度計）","-","0","2020-03-03","0","該当なし","273","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","4-(2)汽力発電（卸電気事業者、特定電気事業者及び特定規模電気事業者）（年度計）","１．消費量は発電用のみで雑用は除いた数値である。<br>２．発熱量は消費発熱量を示す。<br>３．月末貯蔵量は振替、棚卸しによる出欠斤等の数量を調整した後の数値である。<br>４．石炭において、受入量と月末貯蔵量は湿炭ベース、発熱量は乾炭ベースである。<br>５．重油換算消費率（発電端）は発電用燃料のすべてを含む。<br>６．JFEスチールは、CDQボイラによる発電である。<br>７．2010年３月末で卸電気事業とみなす期限の切れた者を除く。"
"0003409167","電力調査統計 統計表一覧","4-(3)ガスタービン・内燃力（一般電気事業者、特定電気事業者及び特定規模電気事業者）","-","0","2020-03-03","0","該当なし","12788","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","4-(3)ガスタービン・内燃力（一般電気事業者、特定電気事業者及び特定規模電気事業者）","社名変更<br>　　（株）クリエイティブテクノソリューション→（株）OGCTS（2015年１月１日）"
"0003409168","電力調査統計 統計表一覧","4-(3)ガスタービン・内燃力（一般電気事業者、特定電気事業者及び特定規模電気事業者）（年度計）","-","0","2020-03-03","0","該当なし","617","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","4-(3)ガスタービン・内燃力（一般電気事業者、特定電気事業者及び特定規模電気事業者）（年度計）","社名変更<br>　　（株）クリエイティブテクノソリューション→（株）OGCTS（2015年１月１日）"
"0003409169","電力調査統計 統計表一覧","5-(1)自家用発電所認可出力表","-","0","2020-03-03","0","該当なし","1630","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","5-(1)自家用発電所認可出力表","※一発電所の最大出力が1,000kW以上のもの。<br>※火力の原動力別のコージェネレーションの発電所数、認可又は届出出力は、火力の原動力別（汽力、ガスタービン、内燃力）の発電所数、認可又は届出出力のうちの再掲であり、「コージェネレーション設備を保有している発電所」の数、認可又は届出出力である。"
"0003409170","電力調査統計 統計表一覧","5-(2)自家用発電及びその他電力量実績","-","0","2020-03-03","0","該当なし","79494","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","5-(2)自家用発電及びその他電力量実績","※個々の数値の合計と合計欄の数値とは四捨五入の関係で一致しない場合がある。<br>※火力の原動力別のコージェネレーションの発電電力量は、火力の原動力別（汽力、ガスタービン、内燃力）の発電電力量のうちの再掲であり、「コージェネレーション設備を保有している発電所」の発電電力量である。<br>※火力の燃料別の発電電力量は、原動力別（汽力、ガスタービン、内燃力）の発電電力量を燃料別に置き換えたものであり、再掲である。<br>※火力の燃料別の発電電力量は、複数の燃料を使用している場合は主要な燃料（主要な燃料が不明な場合はその他）に計上している。<br>※新エネルギー等のバイオマス及び廃棄物に係る発電電力量は、火力の原動力別（汽力、ガスタービン、内燃力）の発電電力量のうちの再掲である。"
"0003409171","電力調査統計 統計表一覧","5-(2)自家用発電及びその他電力量実績（年度計）","-","0","2020-03-03","0","該当なし","4554","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","5-(2)自家用発電及びその他電力量実績（年度計）","※個々の数値の合計と合計欄の数値とは四捨五入の関係で一致しない場合がある。<br>※火力の原動力別のコージェネレーションの発電電力量は、火力の原動力別（汽力、ガスタービン、内燃力）の発電電力量のうちの再掲であり、「コージェネレーション設備を保有している発電所」の発電電力量である。<br>※火力の燃料別の発電電力量は、原動力別（汽力、ガスタービン、内燃力）の発電電力量を燃料別に置き換えたものであり、再掲である。<br>※火力の燃料別の発電電力量は、複数の燃料を使用している場合は主要な燃料（主要な燃料が不明な場合はその他）に計上している。<br>※新エネルギー等のバイオマス及び廃棄物に係る発電電力量は、火力の原動力別（汽力、ガスタービン、内燃力）の発電電力量のうちの再掲である。"
"0003409172","電力調査統計 統計表一覧","5-(3)自家用業種別使用電力量","-","0","2020-03-03","0","該当なし","1100","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","5-(3)自家用業種別使用電力量","※個々の数値の合計と合計欄の数値とは四捨五入の関係で一致しない場合がある。<br>※自家発自家消費電力量には特定供給電力量を含む。<br>※東北の「石油製品・石炭製品製造業」は「産業用鉱工業製造業その他」に含む。<br>※中部の「鉱業」は「産業用その他その他」に含む。<br>※北陸の「化学工業」及び「非鉄金属製造業」は「産業用鉱工業製造業その他」に含む。<br>※中国の「鉱業」は「産業用その他その他」に含む。<br>※四国の「石油製品・石炭製品製造業」、「ゴム製品製造業」、「鉄鋼業」及び「非鉄金属製造業」は「産業用鉱工業製造業その他」に含む。<br>※業種別の日本標準産業分類との対応は、日本標準産業分類の改定（2008年４月１日適用）に伴い、別表の通り2009年度上期分より改定した。"
"0003409173","電力調査統計 統計表一覧","5-(3)自家用業種別使用電力量（年度計）","-","0","2020-03-03","0","該当なし","440","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","5-(3)自家用業種別使用電力量（年度計）","※個々の数値の合計と合計欄の数値とは四捨五入の関係で一致しない場合がある。<br>※自家発自家消費電力量には特定供給電力量を含む。<br>※東北の「石油製品・石炭製品製造業」は「産業用鉱工業製造業その他」に含む。<br>※中部の「鉱業」は「産業用その他その他」に含む。<br>※北陸の「化学工業」及び「非鉄金属製造業」は「産業用鉱工業製造業その他」に含む。<br>※中国の「鉱業」は「産業用その他その他」に含む。<br>※四国の「石油製品・石炭製品製造業」、「ゴム製品製造業」、「鉄鋼業」及び「非鉄金属製造業」は「産業用鉱工業製造業その他」に含む。<br>※業種別の日本標準産業分類との対応は、日本標準産業分類の改定（2008年４月１日適用）に伴い、別表の通り2009年度上期分より改定した。"
"0003410259","電力調査統計 統計表一覧","5-(2)自家用発電及びその他電力量実績（参考）自家用発電の主な実績","-","0","2020-03-03","0","該当なし","142","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","5-(2)自家用発電及びその他電力量実績（参考）自家用発電の主な実績",""
"0003412355","電力調査統計 統計表一覧","2-(2)(3)月間最大電力、最大３日平均電力（一般電気事業者）","-","0","2020-03-03","0","該当なし","4185","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","2-(2)(3)月間最大電力、最大３日平均電力（一般電気事業者）",""
"0003412356","電力調査統計 統計表一覧","2-(5)発受電実績（一般電気事業者）","-","0","2020-03-03","0","該当なし","8917","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","2-(5)発受電実績（一般電気事業者）","１．コンバインドサイクルについては、汽力に計上している。<br>２．バイオマスの発電電力量は、新エネルギー等の計に含まれていない。<br>３．供給力は、自社発電、他社受電、自社余剰、揚水用動力の合計である。"
"0003412357","電力調査統計 統計表一覧","2-(5)発受電実績（一般電気事業者）（年度計）","-","0","2020-03-03","0","該当なし","757","2020-03-04","","00551120","電力調査統計","00551","資源エネルギー庁","09","エネルギー・水","01","電気","電力調査統計","統計表一覧","2-(5)発受電実績（一般電気事業者）（年度計）","１．コンバインドサイクルについては、汽力に計上している。<br>２．バイオマスの発電電力量は、新エネルギー等の計に含まれていない。<br>３．供給力は、自社発電、他社受電、自社余剰、揚水用動力の合計である。"
