"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003276752","「医療費の動向」調査 「医療費の動向」調査（年度版）","年度次","201704-201803","2022-09-16","0","該当なし","473","2022-09-19","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ３．医療機関種類別の概算医療費　（3）入院外　表27　入院外　1施設当たり受診延日数の推移／伸び率（対前年度比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（年度版）","最近の医療費の動向[概算医療費]","３．医療機関種類別の概算医療費　（3）入院外　表27　入院外　1施設当たり受診延日数の推移／伸び率（対前年度比）",""
"0003276753","「医療費の動向」調査 「医療費の動向」調査（年度版）","年度次","201704-201803","2022-09-16","0","該当なし","430","2022-09-19","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ３．医療機関種類別の概算医療費　（3）入院外　表28　入院外　主たる診療科別 医科診療所 1施設当たり受診延日数の推移／伸び率（対前年度比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（年度版）","最近の医療費の動向[概算医療費]","３．医療機関種類別の概算医療費　（3）入院外　表28　入院外　主たる診療科別 医科診療所 1施設当たり受診延日数の推移／伸び率（対前年度比）",""
"0003276755","「医療費の動向」調査 「医療費の動向」調査（年度版）","年度次","201704-201803","2022-09-16","0","該当なし","5376","2022-09-19","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ４．都道府県別の概算医療費　表29　医療費総額／伸び率（対前年度比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（年度版）","最近の医療費の動向[概算医療費]","４．都道府県別の概算医療費　表29　医療費総額／伸び率（対前年度比）","注1.医療機関所在地の都道府県で、都道府県別の分類を行っている。注2.医療費には、入院時食事療養の費用額及び入院時生活療養の費用額を含んでいる。医科分は医科入院へ、歯科分は歯科へ含めている。"
"0003276756","「医療費の動向」調査 「医療費の動向」調査（年度版）","年度次","201704-201803","2022-09-16","0","該当なし","4704","2022-09-19","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ４．都道府県別の概算医療費　表30　受診延日数／伸び率（対前年度比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（年度版）","最近の医療費の動向[概算医療費]","４．都道府県別の概算医療費　表30　受診延日数／伸び率（対前年度比）","注1.医療機関所在地の都道府県で、都道府県別の分類を行っている。注2.診療実日数を取りまとめている。調剤については、処方せん枚数を取りまとめている。注3.総計については、調剤の処方せん枚数を含めずに計上している。"
"0003276757","「医療費の動向」調査 「医療費の動向」調査（年度版）","年度次","201704-201803","2022-09-16","0","該当なし","5376","2022-09-19","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ４．都道府県別の概算医療費　表31　1日当たり医療費／伸び率（対前年度比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（年度版）","最近の医療費の動向[概算医療費]","４．都道府県別の概算医療費　表31　1日当たり医療費／伸び率（対前年度比）","注1.医療機関所在地の都道府県で、都道府県別の分類を行っている。注2.１日当たり医療費とは、診療実日数当たりの医療費である。調剤は、処方せん１枚当たりの医療費。「（参考）医科入院外＋調剤」では、医科入院外及び調剤の医療費を医科入院外の受診延日数で除して得た値。注3.医療費には、入院時食事療養の費用額及び入院時生活療養の費用額を含んでいる。医科分は医科入院へ、歯科分は歯科へ含めている。"
"0003295724","「医療費の動向」調査 「医療費の動向」調査（年度版）","年度次","201704-201803","2022-09-16","0","該当なし","2688","2022-09-19","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ４．都道府県別の概算医療費　参考　 推計平均在院日数等","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（年度版）","最近の医療費の動向[概算医療費]","４．都道府県別の概算医療費　参考　 推計平均在院日数等","注1.都道府県別概算医療費は医療機関所在地の都道府県で分類を行っている。注2.医療費には入院時食事療養及び入院時生活療養の費用額が含まれる。注3.推計平均在院日数は入院の1件当たり日数から算定した値である。注4.推計新規入院件数は入院受診延日数を推計平均在院日数で除して得た値である。注5.推計1入院当たり医療費は推計平均在院日数に1日当たり医療費（医科入院）を乗じて得た値である。"
"0003278258","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","4302","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] 参考　参考表1　経営主体別受診延日数の伸び率（対前年同期比）（医科入院）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","参考　参考表1　経営主体別受診延日数の伸び率（対前年同期比）（医科入院）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）における審査分の医療費（算定ベース）を概算医療費として集計している。注2.推計平均在院日数は入院の1件当たり日数から推計した値である。推計新規入院件数は入院受診延日数を推計平均在院日数で除して得た値である。注3.平成27年度の伸び率は大きな制度改正や診療報酬改定の影響を受けていないことから、比較対象として用いている。"
"0003278259","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","6453","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] 参考　参考表2　病床規模別医科病院の1施設当たり日数の伸び率（対前年同期比）（医科入院）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","参考　参考表2　病床規模別医科病院の1施設当たり日数の伸び率（対前年同期比）（医科入院）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）における審査分の医療費（算定ベース）を概算医療費として集計している。注2.病床数データは厚生労働省「医療施設調査」と突合することにより把握している。病床数には介護分の療養病床数が含まれる。「医科病院計」には病床数不詳の医科病院が含まれる。注3.１施設当日数は受診延日数を審査支払機関に審査支払請求を行った施設数で除して得た値である。注4.推計平均在院日数は入院の1件当たり日数から推計した値である。１施設当推計新規入院件数は入院の１施設当日数を推計平均在院日数で除して得た値である。注5.平成27年度の伸び率は大きな制度改正や診療報酬改定の影響を受けていないことから、比較対象として用いている。"
"0003278260","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","4302","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] 参考　表1　診療種類別医療費の伸び率（対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","参考　表1　診療種類別医療費の伸び率（対前年同期比）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）における審査分の医療費（算定ベース）を概算医療費として集計している。注2.医療費には入院時食事療養及び入院時生活療養の費用額が含まれる。医科分は「医科入院」に、歯科分は「歯科」に含まれる。注3.平成27年度の伸び率は大きな制度改正や診療報酬改定の影響を受けていないことから、比較対象として用いている。注4.閏日に係る影響補正係数は当月が閏月の場合3.6％、前年同月が閏月の場合▲3.4％とした。"
"0003278261","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","8604","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] 参考　表2　経営主体別医科病院の医療費の伸び率（対前年同期比）（医科入院・入院外）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","参考　表2　経営主体別医科病院の医療費の伸び率（対前年同期比）（医科入院・入院外）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）における審査分の医療費（算定ベース）を概算医療費として集計している。注2.入院医療費には入院時食事療養及び入院時生活療養の費用額が含まれる。注3.平成27年度の伸び率は大きな制度改正や診療報酬改定の影響を受けていないことから、比較対象として用いている。"
"0003278262","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","7170","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] 参考　表3　主たる診療科別医科診療所の医療費の伸び率（対前年同期比）（医科入院外）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","参考　表3　主たる診療科別医科診療所の医療費の伸び率（対前年同期比）（医科入院外）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）における審査分の医療費（算定ベース）を概算医療費として集計している。注2.平成27年度の伸び率は大きな制度改正や診療報酬改定の影響を受けていないことから、比較対象として用いている。"
"0003278263","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","6453","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] 参考　表4－1　病床規模別医科病院の医療費の伸び率（対前年同期比）（医科計）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","参考　表4－1　病床規模別医科病院の医療費の伸び率（対前年同期比）（医科計）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）における審査分の医療費（算定ベース）を概算医療費として集計している。注2.病床数データは厚生労働省「医療施設調査」と突合することにより把握している。病床数には介護分の療養病床数が含まれる。「医科病院計」には病床数不詳の医科病院が含まれる。注3.医療費には入院時食事療養及び入院時生活療養の費用額が含まれる。注4.平成27年度の伸び率は大きな制度改正や診療報酬改定の影響を受けていないことから、比較対象として用いている。"
"0003278264","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","6453","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] 参考　表4－2　病床規模別医科病院の医療費の伸び率（対前年同期比）（医科入院）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","参考　表4－2　病床規模別医科病院の医療費の伸び率（対前年同期比）（医科入院）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）における審査分の医療費（算定ベース）を概算医療費として集計している。注2.病床数データは厚生労働省「医療施設調査」と突合することにより把握している。病床数には介護分の療養病床数が含まれる。「医科病院計」には病床数不詳の医科病院が含まれる。注3.医療費には入院時食事療養及び入院時生活療養の費用額が含まれる。注4.平成27年度の伸び率は大きな制度改正や診療報酬改定の影響を受けていないことから、比較対象として用いている。"
"0003278265","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","6453","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] 参考　表4－3　病床規模別医科病院の医療費の伸び率（対前年同期比）（医科入院外）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","参考　表4－3　病床規模別医科病院の医療費の伸び率（対前年同期比）（医科入院外）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）における審査分の医療費（算定ベース）を概算医療費として集計している。注2.病床数データは厚生労働省「医療施設調査」と突合することにより把握している。病床数には介護分の療養病床数が含まれる。「医科病院計」には病床数不詳の医科病院が含まれる。注3.平成27年度の伸び率は大きな制度改正や診療報酬改定の影響を受けていないことから、比較対象として用いている。"
"0003278266","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","6453","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] 参考　表4－4　病床規模別医科病院の1施設当たり医療費の伸び率（対前年同期比）（医科計）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","参考　表4－4　病床規模別医科病院の1施設当たり医療費の伸び率（対前年同期比）（医科計）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）における審査分の医療費（算定ベース）を概算医療費として集計している。注2.病床数データは厚生労働省「医療施設調査」と突合することにより把握している。病床数には介護分の療養病床数が含まれる。「医科病院計」には病床数不詳の医科病院が含まれる。注3.医療費には入院時食事療養及び入院時生活療養の費用額が含まれる。注4.１施設当たり医療費は医療費の総額を審査支払機関に審査支払請求を行った施設数で除して得た値である。注5.平成27年度の伸び率は大きな制度改正や診療報酬改定の影響を受けていないことから、比較対象として用いている。"
"0003278267","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","6453","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] 参考　表4－5　病床規模別医科病院の1施設当たり医療費の伸び率（対前年同期比）（医科入院）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","参考　表4－5　病床規模別医科病院の1施設当たり医療費の伸び率（対前年同期比）（医科入院）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）における審査分の医療費（算定ベース）を概算医療費として集計している。注2.病床数データは厚生労働省「医療施設調査」と突合することにより把握している。病床数には介護分の療養病床数が含まれる。「医科病院計」には病床数不詳の医科病院が含まれる。注3.医療費には入院時食事療養及び入院時生活療養の費用額が含まれる。注4.１施設当たり医療費は医療費の総額を審査支払機関に審査支払請求を行った施設数で除して得た値である。注5.平成27年度の伸び率は大きな制度改正や診療報酬改定の影響を受けていないことから、比較対象として用いている。"
"0003278268","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","6453","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] 参考　表4－6　病床規模別医科病院の1施設当たり医療費の伸び率（対前年同期比）（医科入院外）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","参考　表4－6　病床規模別医科病院の1施設当たり医療費の伸び率（対前年同期比）（医科入院外）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）における審査分の医療費（算定ベース）を概算医療費として集計している。注2.病床数データは厚生労働省「医療施設調査」と突合することにより把握している。病床数には介護分の療養病床数が含まれる。「医科病院計」には病床数不詳の医科病院が含まれる。注3.１施設当たり医療費は医療費の総額を審査支払機関に審査支払請求を行った施設数で除して得た値である。注4.平成27年度の伸び率は大きな制度改正や診療報酬改定の影響を受けていないことから、比較対象として用いている。"
"0003278269","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","3460","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] 参考　表5　制度別医療費の伸び率（対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","参考　表5　制度別医療費の伸び率（対前年同期比）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）における審査分の医療費（算定ベース）を概算医療費として集計している。注2.「医療保険適用」の「75歳以上」には後期高齢者医療の対象となる65歳以上75歳未満の障害認定を受けた者に係るデータが含まれる。「公費」は医療保険適用との併用分を除く、公費負担のみのデータである。注3.平成27年度の伸び率は大きな制度改正や診療報酬改定の影響を受けていないことから、比較対象として用いている。"
"0003278270","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","3056","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] １．制度別概算医療費　1-1．医療費／伸び率（対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","１．制度別概算医療費　1-1．医療費／伸び率（対前年同期比）","注1.審査支払機関（社会保険診療報酬支払基金及び国民健康保険団体連合会）で審査される診療報酬明細書のデータ（算定ベース：点数、費用額、件数及び日数）を集計している。点数を10倍したものを医療費として評価している。　医療保険及び公費負担医療で支給の対象となる患者負担分を含めた医療費についての集計である。現物給付でない分（はり・きゅう、全額自費による支払い分等）等は含まれていない。注2.「医療保険適用」「75歳未満」の「被用者保険」は、70歳未満の者及び高齢受給者に係るデ－タであり、「本人」及び「家族」は、高齢受給者を除く70歳未満の者に係るデータである。注3.「医療保険適用」の「75歳以上」は後期高齢者医療の対象となる者に係るデータである。「公費」は医療保険適用との併用分を除く、生活保護などの公費負担のみのデータである。"
"0003278271","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","2717","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] １．制度別概算医療費　1-2．1人当たり医療費／伸び率（対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","１．制度別概算医療費　1-2．1人当たり医療費／伸び率（対前年同期比）","注1.「医療保険適用」「75歳未満」の「被用者保険」は、70歳未満の者及び高齢受給者に係るデ－タであり、「本人」及び「家族」は、高齢受給者を除く70歳未満の者に係るデータである。注2.１人当たり医療費は医療費の総額を加入者数で除して得た値である。加入者数が未確定の制度もあり、数値が置き換わる場合がある。"
"0003278272","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","3740","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ２．診療種類別概算医療費　2-1．医療費／伸び率（対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","２．診療種類別概算医療費　2-1．医療費／伸び率（対前年同期比）","注.診療費には入院時食事療養及び入院時生活療養の費用額は含まれない。入院時食事療養等は入院時食事療養及び入院時生活療養の費用額の合計である。"
"0003278273","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","2380","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ２．診療種類別概算医療費　2-2．受診延日数／伸び率（対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","２．診療種類別概算医療費　2-2．受診延日数／伸び率（対前年同期比）","注.受診延日数は診療実日数（調剤では処方せん枚数（受付回数）、訪問看護療養では実日数）を集計したものである。受診延日数の総計には調剤の処方せん枚数（受付回数）は含まれない。"
"0003278274","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","2720","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ２．診療種類別概算医療費　2-3．1日当たり医療費／伸び率（対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","２．診療種類別概算医療費　2-3．1日当たり医療費／伸び率（対前年同期比）","注.１日当たり医療費は医療費の総額を受診延日数（調剤では総処方せん枚数（総受付回数）、訪問看護療養では総実日数）で除して得た値である。　「医科入院外＋調剤」の１日当たり医療費は医科入院外と調剤の医療費の合計を医科入院外の受診延日数で除して得た値である。　歯科の１日当たり医療費は歯科医療費と歯科の入院時食事療養及び歯科の入院時生活療養の費用額の合計を歯科の受診延日数で除して得た値である。"
"0003278275","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","1700","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ２．診療種類別概算医療費　2-4．1件当たり日数／伸び率（対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","２．診療種類別概算医療費　2-4．1件当たり日数／伸び率（対前年同期比）","注.１件当たり日数は受診延日数（調剤では総処方せん枚数（総受付回数）、訪問看護療養では総実日数）を明細書の総枚数（レセプト件数の総和）で除して得た値である。"
"0003278276","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","1360","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ３．休日数等の影響を補正した制度別及び診療種類別の概算医療費の伸び率　3-1．制度別医療費の伸び率（休日数等の影響補正後・対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","３．休日数等の影響を補正した制度別及び診療種類別の概算医療費の伸び率　3-1．制度別医療費の伸び率（休日数等の影響補正後・対前年同期比）",""
"0003278277","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","850","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ３．休日数等の影響を補正した制度別及び診療種類別の概算医療費の伸び率　3-2．診療種類別医療費の伸び率（休日数等の影響補正後・対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","３．休日数等の影響を補正した制度別及び診療種類別の概算医療費の伸び率　3-2．診療種類別医療費の伸び率（休日数等の影響補正後・対前年同期比）","注.休日数等の影響を補正した医療費の伸び率は、平成16～21年度の各月の制度別等の１人当たり医療費の伸び率（診療報酬改定等及び閏日の影響を除く）を、日曜・祭日等（年末年始については、12月29日～１月３日を日曜として扱っている）の数、土曜日の数、休日でない木曜日の数、１定点当たりインフルエンザ報告数（国立感染症研究所感染症情報センター「サーベイランス」）、花粉症の影響を表すデータ（環境省花粉観測システムの観測地点・観測時別データの単純平均）の対前年同月差を説明変数として重回帰分析した結果を用いて補正したものである。　なお、総計及び公費については、医療保険計について重回帰分析した結果を用いて補正している。　閏日に係る影響補正係数は当月が閏月の場合3.6％、前年同月が閏月の場合▲3.4％とした。　平成21年度までの影響補正係数は従来の係数（平成21年度まで用いていたもの）を使用している。"""
"0003278278","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","2405","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-a．医療費総額の伸び率（対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-a．医療費総額の伸び率（対前年同期比）","注1.医科病院の種類について、「大学病院」は医育機関をいう。「公的病院」は国（独立行政法人を含む）の開設する医療機関、公的医療機関（開設者が都道府県、市町村等）及び社会保険関係団体（全国社会保険協会連合会等）の開設する医療機関をいう（ただし、医育機関を除く）。注2.医療費には入院時食事療養及び入院時生活療養の費用額が含まれる。"
"0003278279","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","2220","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-b．医療費総額の伸び率（休日数等の影響補正後・対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-b．医療費総額の伸び率（休日数等の影響補正後・対前年同期比）","注.医療機関種類別の影響補正係数は診療種類別の影響補正係数を医療機関種類別の平成21年度の入院＋食事等と入院外の医療費の比で加重平均したものである。　閏日に係る影響補正係数は当月が閏月の場合3.6％、前年同月が閏月の場合▲3.4％とした。　平成21年度までの影響補正係数は従来の係数（平成21年度まで用いていたもの）を使用している。"
"0003278280","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","1850","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-c．1施設当たり医療費の伸び率（対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-c．1施設当たり医療費の伸び率（対前年同期比）","注.１施設当たり医療費は医療費の総額を審査支払機関に審査支払請求を行った施設数で除して得た値である。"
"0003278281","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","1665","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-d．1施設当たり医療費の伸び率（休日数等の影響補正後・対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-d．1施設当たり医療費の伸び率（休日数等の影響補正後・対前年同期比）","注.医療機関種類別の影響補正係数は診療種類別の影響補正係数を医療機関種類別の平成21年度の入院＋食事等と入院外の医療費の比で加重平均したものである。　閏日に係る影響補正係数は当月が閏月の場合3.6％、前年同月が閏月の場合▲3.4％とした。　平成21年度までの影響補正係数は従来の係数（平成21年度まで用いていたもの）を使用している。"
"0003278282","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","2220","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-e．受診延日数の伸び率（対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-e．受診延日数の伸び率（対前年同期比）","注.受診延日数は診療実日数（調剤では処方せん枚数（受付回数）、訪問看護療養では実日数）を集計したものである。"
"0003278283","「医療費の動向」調査 「医療費の動向」調査（月次版）","月次","0","2024-09-30","0","該当なし","1850","2024-10-29","","00450399","「医療費の動向」調査","00450","厚生労働省","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-f．1施設当たり受診延日数の伸び率（対前年同期比）","15","社会保障・衛生","05","医療","「医療費の動向」調査","「医療費の動向」調査（月次版）","最近の医療費の動向[概算医療費]","４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-f．1施設当たり受診延日数の伸び率（対前年同期比）","注.１施設当たり受診延日数は受診延日数を審査支払機関に審査支払請求を行った施設数で除して得た値である。"
