"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003408920","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","1080","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","1-4","1.暴力行為 1－4　加害児童生徒に対する関係機関の措置状況","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","1.暴力行為","1－4　加害児童生徒に対する関係機関の措置状況","注１：最終的な措置が確定している場合は該当する措置を，最終的な措置が確定していない場合は年度末現在の状況を計上。<br>注２：「家庭裁判所の保護的措置」には，審判不開始，不処分のほか，調査中，審判中のものが含まれる。"
"0003408921","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","1890","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","1-4","1.暴力行為 ＜参考9＞加害児童生徒に対する関係機関の措置状況の推移","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","1.暴力行為","＜参考9＞加害児童生徒に対する関係機関の措置状況の推移","注１：最終的な措置が確定している場合は該当する措置を，最終的な措置が確定していない場合は各年度末現在の状況を計上。<br>注２：「家庭裁判所の保護的措置」には，審判不開始，不処分のほか，調査中，審判中のものが含まれる。<br>注３：教護院については，1998年4月から児童自立支援施設に名称変更。<br>注４：2005年度までは公立小・中・高等学校。2006年度からは，国私立学校も調査。<br>注５：2013年度からは高等学校に通信制課程を含める。<br>注６：小学校には義務教育学校前期課程，中学校には義務教育学校後期課程及び中等教育学校前期課程，高等学校には中等教育学校後期課程を含む。"
"0003408922","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","870","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","1-5","1.暴力行為 1－5－1　暴力行為の発生件数（国公私立小・中・高等学校）・都道府県別1,000人当たりの発生件数 1.都道府県別","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","1.暴力行為","1－5－1　暴力行為の発生件数（国公私立小・中・高等学校）・都道府県別1,000人当たりの発生件数 1.都道府県別","注：都道府県別には，指定都市を含む。"
"0003408923","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","126","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","1-5","1.暴力行為 1－5－2　暴力行為の発生件数（国公私立小・中・高等学校）・都道府県別1,000人当たりの発生件数 2.指定都市別","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","1.暴力行為","1－5－2　暴力行為の発生件数（国公私立小・中・高等学校）・都道府県別1,000人当たりの発生件数 2.指定都市別",""
"0003408924","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","5760","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","1-6","1.暴力行為 1－6　校種別暴力行為発生件数(国公私立)","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","1.暴力行為","1－6　校種別暴力行為発生件数(国公私立)",""
"0003408925","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","420","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-1","2.いじめ 2－1　いじめの認知学校数・認知件数","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","2－1　いじめの認知学校数・認知件数","注１：＜いじめの定義＞<br>本調査において，個々の行為が「いじめ」に当たるか否かの判断は，表面的・形式的に行うことなく，いじめられた児童生徒の立場に立って行うものとする。<br>「いじめ」とは，「児童生徒に対して，当該児童生徒が在籍する学校に在籍している等当該児童生徒と一定の人的関係のある他の児童生徒が行う心理的又は物理的な影響を与える行為（インターネットを通じて行われるものを含む。）であって，当該行為の対象となった児童生徒が心身の苦痛を感じているもの。」とする。なお，起こった場所は学校の内外を問わない。<br>注２：調査対象は国公私立小・中・高等学校及び特別支援学校。小学校には義務教育学校前期課程，中学校には義務教育学校後期課程及び中等教育学校前期課程，高等学校には中等教育学校後期課程を含む。高等学校の全定併置校や通信制併設校等は，全日制，定時制，通信制それぞれの数値を合計したもの。<br>注３：学校総数は，高等学校の全定併置校は全日制，定時制をそれぞれ１校（計２校）として計上し，学校基本調査の数値と一致しない。<br>注４：休校等の学校があるため，認知した学校数と認知していない学校数の合計は，学校総数と一致しない。"
"0003408944","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","4200","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-10","2.いじめ 2－10　いじめの日常的な実態把握のために、学校が直接児童生徒に対し行った具体的な方法","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","2－10　いじめの日常的な実態把握のために、学校が直接児童生徒に対し行った具体的な方法","注１：複数回答可とする。<br>注２：「いじめを認知した学校」の場合、構成比は各区分におけるいじめを認知した学校数に対する割合。<br>　　　「いじめを認知していない学校」の場合、構成比は各区分におけるいじめを認知していない学校数に対する割合。<br>　　　「いじめの認知」が「合計」の場合、構成比は各区分におけるいじめを認知した学校数といじめを認知していない学校数の合計に対する割合。"
"0003408945","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","112","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-11","2.いじめ 2－11　いじめの問題により就学校の指定変更等を受けた児童生徒数","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","2－11　いじめの問題により就学校の指定変更等を受けた児童生徒数",""
"0003408946","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","600","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-11","2.いじめ ＜参考8＞いじめの発見のきっかけの推移","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","＜参考8＞いじめの発見のきっかけの推移","注：「学校の教職員等が発見」か「学校の教職員以外からの情報により発見」のいずれかを選択し，その内訳についても該当するものを一つ選択している。"
"0003408947","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","360","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-11","2.いじめ ＜参考9＞いじめられた児童生徒の相談の状況の推移","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","＜参考9＞いじめられた児童生徒の相談の状況の推移","注１：複数回答可とする。<br>注２：構成比は，各区分における認知件数に対する割合。"
"0003408948","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","360","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-11","2.いじめ ＜参考10＞いじめの態様の推移","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","＜参考10＞いじめの態様の推移","注１：複数回答可とする。<br>注２：構成比は，各区分における認知件数に対する割合。"
"0003408949","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","520","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-11","2.いじめ ＜参考11＞いじめる児童生徒への特別な対応の推移","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","＜参考11＞いじめる児童生徒への特別な対応の推移","注１：複数回答可とする。<br>注２：構成比は，各区分における認知件数に対する割合。<br>注３：「学級替え」は，2014年度まで「グループ替えや席替え，学級替え等」として調査したため，単純な比較はできない。"
"0003408950","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","280","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-11","2.いじめ ＜参考12＞いじめられた児童生徒への特別な対応の推移","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","＜参考12＞いじめられた児童生徒への特別な対応の推移","注１：複数回答可とする。<br>注２：構成比は，各区分における認知件数に対する割合。<br>注３：「学級替え」は，2014年度まで「グループ替えや席替え，学級替え等」として調査したため，単純な比較はできない。"
"0003408951","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","460","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-11","2.いじめ ＜参考13＞学校におけるいじめの問題に対する日常の取組の推移","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","＜参考13＞学校におけるいじめの問題に対する日常の取組の推移","注１：複数回答可とする。<br>注２：構成比は，各区分における学校総数に対する割合。<br>注３：項目内容の見直しをしたため，過去年度と単純な比較ができない項目もある。"
"0003408952","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","600","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-11","2.いじめ ＜参考14＞いじめの日常的な実態把握のために，学校が直接児童生徒に対し行った具体的な方法の推移","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","＜参考14＞いじめの日常的な実態把握のために，学校が直接児童生徒に対し行った具体的な方法の推移","注１：複数回答可とする。<br>注２：「いじめの認知」が「合計」の場合、構成比は各区分におけるいじめを認知した学校数といじめを認知していない学校数の合計に対する割合。<br>　　　「いじめを認知した学校」の場合、構成比は各区分におけるいじめを認知した学校数に対する割合。<br>　　　「いじめを認知していない学校」の場合、構成比は各区分におけるいじめを認知していない学校数に対する割合。"
"0003408953","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","1160","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-12","2.いじめ 2－12－1　いじめの認知件数及びアンケート実施状況 1.都道府県別","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","2－12－1　いじめの認知件数及びアンケート実施状況 1.都道府県別","注：都道府県別には，指定都市を含む。"
"0003408954","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","84","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-12","2.いじめ 2－12－2　いじめの認知件数及びアンケート実施状況 2.指定都市別","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","2－12－2　いじめの認知件数及びアンケート実施状況 2.指定都市別",""
"0003408955","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","968","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-13","2.いじめ 2－13－1　いじめの現在の状況 1.都道府県別","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","2－13－1　いじめの現在の状況 1.都道府県別","注１：「その他」とは，いじめの問題による就学校の指定変更，公立から私立，私立から公立などの転学や退学等。<br>注２：都道府県別には，指定都市を含む。"
"0003408956","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","126","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-13","2.いじめ 2－13－2　いじめの現在の状況 2.指定都市別","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","2－13－2　いじめの現在の状況 2.指定都市別","注：「その他」とは，いじめの問題による就学校の指定変更，公立から私立，私立から公立などの転学や退学等。"
"0003408957","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","4060","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-14","2.いじめ 2－14－1　いじめの発見のきっかけ（国公私立） 1.都道府県別","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","2－14－1　いじめの発見のきっかけ（国公私立） 1.都道府県別","注：都道府県別には，指定都市を含む。"
"0003408958","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","588","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-14","2.いじめ 2－14－2　いじめの発見のきっかけ（国公私立） 2.指定都市別","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","2－14－2　いじめの発見のきっかけ（国公私立） 2.指定都市別",""
"0003408959","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2023-08-31","0","該当なし","490","2023-08-31","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-15","2.いじめ 2－15－1　いじめ防止対策推進法に関して（国公私立）　（1）いじめ防止対策推進法第２８条第１項に規定する「重大事態」の発生件数","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","2－15－1　いじめ防止対策推進法に関して（国公私立）　（1）いじめ防止対策推進法第２８条第１項に規定する「重大事態」の発生件数","注１：いじめ防止対策推進法第２８条第１項第１号の規定は「いじめにより当該学校に在籍する児童等の生命，心身又は財産に重大な被害が生じた疑いがあると認めるとき。」であり，同第２号の規定は「いじめにより当該学校に在籍する児童等が相当の期間学校を欠席することを余儀なくされている疑いがあると認めるとき。」である。<br>注２：「重大な被害の態様」については，最も重大と考えられるものを一つ選択。<br>注３：「調査状況」の「調査中の件数」には，当年度末に発生した「重大事態」のうち，調査主体が決定する前に次年度になったものも計上している。<br>注４：「調査済みの内数」は、「法第２３条第２項による措置にて事実関係の全貌が十分に明確にされたと判断できたため改めて調査組織を設置しなかった場合」であり，学校における当該児童等に係るいじめの事実の有無の確認を行うための措置において全貌が明らかとなり，かつ内容が正確であると法第２８条の組織で判断できたため，改めて調査をしなかった件数。<br>注５：１件の「重大事態」が，いじめ防止対策推進法第２８条第１項第１号及び同第２号の両方に該当する場合は，それぞれの項目に計上されている。<br>注６：「いじめ防止対策推進法第２８条第１項に規定する「重大事態」のうち，同法第３０条第２項及び同法第３１条第２項に規定する調査の結果について調査（再調査）を行った件数」については，重大事態として計上された年度にかかわらず，「当年度に再調査したもの」が計上されている。"
"0003408960","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","596","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-15","2.いじめ 2－15－2－1　いじめ防止対策推進法第１２条に規定する「地方いじめ防止基本方針」を策定した自治体数（都道府県）","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","2－15－2－1　いじめ防止対策推進法第１２条に規定する「地方いじめ防止基本方針」を策定した自治体数（都道府県）",""
"0003408961","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次","0","2020-03-02","0","該当なし","88","2020-03-03","","00400304","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","00400","文部科学省","2-15","2.いじめ 2－15－2－2　いじめ防止対策推進法第１２条に規定する「地方いじめ防止基本方針」を策定した自治体数（指定都市）","12","教育・文化・スポーツ・生活","01","学校教育","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","2.いじめ","2－15－2－2　いじめ防止対策推進法第１２条に規定する「地方いじめ防止基本方針」を策定した自治体数（指定都市）",""
