"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003318742","賃金事情等総合調査 退職金、年金及び定年制事情調査","年次","0","2024-04-30","0","該当なし","2145","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","19","産業別再雇用制度適用者の再雇用時と定年退職時との労働条件比較","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","退職金、年金及び定年制事情調査","産業別再雇用制度適用者の再雇用時と定年退職時との労働条件比較","１　それぞれの労働条件ごとに回答社数が違っており、各項目の合計は必ずしも集計社数と一致しない。<BR>２　再雇用制度適用者に係る労働条件は、最も該当者が多い区分にカウントしている。"
"0003297460","賃金事情等総合調査 退職金、年金及び定年制事情調査","年次","0","2024-04-30","0","該当なし","1320","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","2","産業別退職一時金の支払準備形態及び算定基礎","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","退職金、年金及び定年制事情調査","産業別退職一時金の支払準備形態及び算定基礎",""
"0003318688","賃金事情等総合調査 退職金、年金及び定年制事情調査","年次","0","2024-04-30","0","該当なし","1815","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","20","産業別再雇用制度適用者の再雇用時と定年年齢到達前の常用労働者との労働条件比較","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","退職金、年金及び定年制事情調査","産業別再雇用制度適用者の再雇用時と定年年齢到達前の常用労働者との労働条件比較","１　それぞれの労働条件ごとに回答社数が違っており、各項目の合計は必ずしも集計社数と一致しない。<BR>２　再雇用制度適用者に係る労働条件は、最も該当者が多い区分にカウントしている。"
"0003297479","賃金事情等総合調査 退職金、年金及び定年制事情調査","年次","0","2024-04-30","0","該当なし","990","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","21","産業別再雇用制度適用者の再雇用に係る退職金の支払","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","退職金、年金及び定年制事情調査","産業別再雇用制度適用者の再雇用に係る退職金の支払","定年時の退職金の支払いが「なし」には、再雇用終了時に定年時の退職金を支払う場合も含まれている。"
"0003297461","賃金事情等総合調査 退職金、年金及び定年制事情調査","年次","0","2022-05-10","0","該当なし","1056","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","3","産業別賃金改定と退職一時金の算定基礎との関係","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","退職金、年金及び定年制事情調査","産業別賃金改定と退職一時金の算定基礎との関係",""
"0004028661","賃金事情等総合調査 退職金、年金及び定年制事情調査","年次","202301-202312","2024-04-30","0","該当なし","231","2025-03-31","","00452001","賃金事情等総合調査","00452","中央労働委員会","3","産業別賃金改定と退職一時金の算定基礎との関係","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","退職金、年金及び定年制事情調査","産業別賃金改定と退職一時金の算定基礎との関係",""
"0003297462","賃金事情等総合調査 退職金、年金及び定年制事情調査","年次","0","2024-04-30","0","該当なし","1650","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","4","産業別定年到達前までの退職一時金の取扱い","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","退職金、年金及び定年制事情調査","産業別定年到達前までの退職一時金の取扱い",""
"0003318672","賃金事情等総合調査 退職金、年金及び定年制事情調査","年次","0","2024-04-30","0","該当なし","1485","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","5","産業別退職事由及び退職一時金受給資格付与に要する最低勤続年数","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","退職金、年金及び定年制事情調査","産業別退職事由及び退職一時金受給資格付与に要する最低勤続年数","会社都合は定年退職を含む。"
"0003297464","賃金事情等総合調査 退職金、年金及び定年制事情調査","年次","0","2024-04-30","0","該当なし","1650","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","6","産業別退職一時金制度の最近の変更及び変更内容","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","退職金、年金及び定年制事情調査","産業別退職一時金制度の最近の変更及び変更内容",""
"0003297465","賃金事情等総合調査 退職金、年金及び定年制事情調査","年次","0","2024-04-30","0","該当なし","1650","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","7","産業別退職年金制度の種類","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","退職金、年金及び定年制事情調査","産業別退職年金制度の種類","「その他の年金」には厚生年金基金（上乗せ部分）や確定拠出年金（個人型）、企業独自の年金等が含まれている。"
"0003297466","賃金事情等総合調査 退職金、年金及び定年制事情調査","年次","0","2024-04-30","0","該当なし","1980","2025-03-31","","00452001","賃金事情等総合調査","00452","中央労働委員会","8","産業別退職年金制度の最近の変更及び変更内容","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","退職金、年金及び定年制事情調査","産業別退職年金制度の最近の変更及び変更内容","「その他の年金」には厚生年金基金（上乗せ部分）や企業独自の年金等が含まれている。"
"0003297467","賃金事情等総合調査 退職金、年金及び定年制事情調査","年次","0","2024-04-30","0","該当なし","5115","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","9","産業別退職年金制度の種類、掛金の算定方式及び労働者負担の有無/マッチング拠出の採用の有無","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","退職金、年金及び定年制事情調査","産業別退職年金制度の種類、掛金の算定方式及び労働者負担の有無/マッチング拠出の採用の有無",""
"0003296360","賃金事情等総合調査 賃金事情調査","年次","0","2024-04-30","0","該当なし","3861","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","1","産業別性別構成比、平均年齢及び平均勤続年数","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別性別構成比、平均年齢及び平均勤続年数","１　集計社数は「計」欄に記入のある社数で、男女別の値はそれぞれ「計」欄にも記入のある企業について集計した。ただし性別構成比は「男」「女」双方の欄に記入のある企業について集計した。<BR>２　平均年齢及び平均勤続年数は調査対象企業の労働者数の加重平均で算出している。"
"0003298399","賃金事情等総合調査 賃金事情調査","年次","0","2024-04-30","0","該当なし","23976","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","10","産業、学歴、労働者の種類、コース、年齢、勤続年数別モデル所定内賃金","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業、学歴、労働者の種類、コース、年齢、勤続年数別モデル所定内賃金","１　本表は、学校を卒業後、直ちに入社して同一企業に継続勤務し、標準的に昇進した者のうち、設定されたモデル条件（年齢のみ、調査実施年４月１日現在）に該当する者の所定内賃金について集計したものである。なお、所定内賃金は、交替手当及び通勤手当を除いたものである。<BR>２　60歳定年制の企業で、満60歳到達日を退職日としている場合は、満59歳時の賃金を「60歳」に集計している。<BR>３　原表には表示がないが、モデル所定内賃金の集計結果には「モデル所定内賃金」と表示している。<BR>４　原表の第10-1から第10-7表を収録している。"
"0003315362","賃金事情等総合調査 賃金事情調査","年次","0","2024-04-30","0","該当なし","51527","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","11","産業、学歴、労働者の種類、性、年齢別実在者平均所定内賃金及び平均勤続年数","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業、学歴、労働者の種類、性、年齢別実在者平均所定内賃金及び平均勤続年数","１　本表は、表頭の条件（調査実施年4月1日現在の年齢）に該当する実在者全員の平均所定内賃金及び平均勤続年数を集計したものである。なお、「所定内賃金」は交替手当及び通勤手当を除いたものである。<BR>２　60歳定年制の企業で、満60歳到達日を退職日としている場合は、満59歳の者の賃金を「60歳」に集計した。<BR>３　原表の「平均所定内賃金」は「実在者平均所定内賃金」と表示している。 <BR>４　原表の第11-1から第11-8表を収録している。"
"0003298454","賃金事情等総合調査 賃金事情調査","年次","0","2024-04-30","0","該当なし","21812","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","12","産業、学歴、労働者の種類、コース、年齢、勤続年数別モデル一時金","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業、学歴、労働者の種類、コース、年齢、勤続年数別モデル一時金","１　第10表と同一のモデル条件について支給された年末及び夏季の賞与一時金の合計(調査実施年の前年9月から調査実施年8月の間に支給されたものの合計値)である。<BR>２　原表には表示がないが、モデル一時金の集計結果には「モデル一時金」と表示している。<BR>３　原表の第12-1から第12-7表を収録している。"
"0003435147","賃金事情等総合調査 賃金事情調査","年次","0","2021-08-31","0","該当なし","627","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","13","産業別交替手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別交替手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）",""
"0003435353","賃金事情等総合調査 賃金事情調査","年次","0","2021-08-31","0","該当なし","594","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","13","産業別家族手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別家族手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）",""
"0003435572","賃金事情等総合調査 賃金事情調査","年次","0","2024-04-30","0","該当なし","528","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","13","産業別一時金制度の有無、常用労働者との比較及び適用者の割合（常用労働者以外の労働者）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別一時金制度の有無、常用労働者との比較及び適用者の割合（常用労働者以外の労働者）",""
"0004004880","賃金事情等総合調査 賃金事情調査","年次","0","2023-04-28","0","該当なし","660","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","13","産業別地域（都市）手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別地域（都市）手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）",""
"0004004920","賃金事情等総合調査 賃金事情調査","年次","0","2023-04-28","0","該当なし","693","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","13","産業別技能手当、技術（資格）手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別技能手当、技術（資格）手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）",""
"0004028000","賃金事情等総合調査 賃金事情調査","年次","0","2024-04-30","0","該当なし","825","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","13","産業別各種手当の変更状況（常用労働者以外の労働者）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別各種手当の変更状況（常用労働者以外の労働者）",""
"0003433293","賃金事情等総合調査 賃金事情調査","年次","0","2021-08-31","0","該当なし","80","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","14-1","介護従事者の一人当たりの基本給及び職務関連手当（資格別）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","介護従事者の一人当たりの基本給及び職務関連手当（資格別）",""
"0003450498","賃金事情等総合調査 賃金事情調査","年次","0","2022-05-18","0","該当なし","42","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","14-1","介護従事者の一人当たりの基本給及び職務関連手当（職種別）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","介護従事者の一人当たりの基本給及び職務関連手当（職種別）",""
"0003433294","賃金事情等総合調査 賃金事情調査","年次","0","2023-04-28","0","該当なし","112","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","14-2","医療従事者の一人当たりの基本給及び職務関連手当","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","医療従事者の一人当たりの基本給及び職務関連手当",""
"0003436673","賃金事情等総合調査 賃金事情調査","年次","0","2021-08-31","0","該当なし","608","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","15","参考表　産業別交替手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）（第５表常用労働者において交替手当制度がある企業のみ集計）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","参考表　産業別交替手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）（第５表常用労働者において交替手当制度がある企業のみ集計）",""
"0003436674","賃金事情等総合調査 賃金事情調査","年次","0","2021-08-31","0","該当なし","576","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","15","参考表　産業別家族手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）（第６表常用労働者において家族手当制度がある企業のみ集計）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","参考表　産業別家族手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）（第６表常用労働者において家族手当制度がある企業のみ集計）",""
"0004004881","賃金事情等総合調査 賃金事情調査","年次","0","2023-04-28","0","該当なし","544","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","15","参考表　産業別地域（都市）手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）（第５表常用労働者において地域（都市）手当制度がある企業のみ集計）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","参考表　産業別地域（都市）手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）（第５表常用労働者において地域（都市）手当制度がある企業のみ集計）",""
"0004004921","賃金事情等総合調査 賃金事情調査","年次","0","2023-04-28","0","該当なし","576","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","15","参考表　産業別技能手当、技術（資格）手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）（第６表常用労働者において技能手当、技術（資格）手当制度がある企業のみ集計）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","参考表　産業別技能手当、技術（資格）手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）（第６表常用労働者において技能手当、技術（資格）手当制度がある企業のみ集計）",""
"0003296362","賃金事情等総合調査 賃金事情調査","年次","0","2024-04-30","0","該当なし","5940","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","3","産業別所定内賃金の構成","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別所定内賃金の構成","１　複数月分を一括支給している手当は１か月当たりの金額に換算して回答を得ている。<BR>２　所定内賃金の構成は労働者数による加重平均である。"
"0003318722","賃金事情等総合調査 賃金事情調査","年次","0","2024-04-30","0","該当なし","3861","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","4-1","産業別基本給の構成要素の対所定内賃金割合及び構成要素別割合（最も重要な決定要素別）","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別基本給の構成要素の対所定内賃金割合及び構成要素別割合（最も重要な決定要素別）","１　年齢・勤続年数とは職務内容とは直接関係のない、年齢、勤続年数など属人的な諸要件に基づくものをいう。<BR>２　職務内容・職務遂行能力とは職務・仕事内容や労働者の職務遂行能力等、属人的な諸条件に関係なく同一労働・同一賃金の観点に立つものをいう。<BR>３　業績・成果とは企業又は労働者個人の業績・成果に連動するものをいう。<BR>４　総合判断とは以上の３要素の総合的判断に基づくものをいう。<BR>５　所定内賃金の構成上の基本給及び基本給の最も重要な決定要素は労働者数による加重平均である。"
"0003296503","賃金事情等総合調査 賃金事情調査","年次","0","2021-04-28","0","該当なし","1235","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","5","産業別交替手当制度の有無、平均支給額及び手当の支給形態","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別交替手当制度の有無、平均支給額及び手当の支給形態","１　原表には表示がないが、集計社数及び平均交代手当支給額の集計結果には「集計社数」及び「平均交代手当支給額」と表示している。"
"0003296508","賃金事情等総合調査 賃金事情調査","年次","0","2023-04-28","0","該当なし","1040","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","5","産業別地域（都市）手当制度の有無、地域区分数、平均支給額（率）及び支給額の決め方","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別地域（都市）手当制度の有無、地域区分数、平均支給額（率）及び支給額の決め方","１　支給額の決め方のうち「額で定めている」社について、定額とする地域と支給額に幅がある地域の両方がある社の場合は「定額の場合」と「支給額に幅がある場合」の両方で集計した。<BR>２　支給額の集計について、「定額の場合」で支給対象地域が１つのみまたは地域間の差がない場合、当該支給額を「最高額」として集計した。「支給額に幅がある場合」で支給対象地域が１つのみまたは地域間の差がない場合、当該支給額を「最高地域の(最高額、最低額)」として集計した。各項目の社数は「最高額」の社数である。<BR>３　「率＋額で定めている」とは額に率で算出した額を上乗せして支給するもの(例えば、5千円＋基本給の5％)をいう。<BR>４　支給地域や職種別に「額で定めている」場合と「率で定めている」場合がある社の場合、「額で定めている社数」と「率で定めている社数」の両方で集計した。<BR>５　原表には表示がないが、集計社数、平均地域区分数、平均地域（都市）手当支給額及び平均地域（都市）手当支給率の集計結果には「集計社数」、「平均地域区分数」、「平均地域（都市）手当支給額」及び「平均地域（都市）手当支給率」と表示している。"
"0003434358","賃金事情等総合調査 賃金事情調査","年次","0","2021-08-31","0","該当なし","352","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","5","産業別特殊勤務手当制度の有無及び平均支給額","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別特殊勤務手当制度の有無及び平均支給額",""
"0003434393","賃金事情等総合調査 賃金事情調査","年次","0","2024-04-30","0","該当なし","1536","2025-03-28","","00452001","賃金事情等総合調査","00452","中央労働委員会","5","産業別出向手当制度の有無、在籍出向手当の平均支給額、在籍出向手当の支給条件及び支給額の決め方","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別出向手当制度の有無、在籍出向手当の平均支給額、在籍出向手当の支給条件及び支給額の決め方",""
"0003296504","賃金事情等総合調査 賃金事情調査","年次","0","2021-04-28","0","該当なし","1365","2025-03-27","","00452001","賃金事情等総合調査","00452","中央労働委員会","6","産業別家族手当制度の有無、平均支給額及び支給月額の上限","03","労働・賃金","02","賃金・労働条件","賃金事情等総合調査","賃金事情調査","産業別家族手当制度の有無、平均支給額及び支給月額の上限","１　支給額を人数によって決めている社(例えば1人(配偶者)：1万円、2人(配偶者＋第1子)：1万5千円、3人(配偶者＋第1子＋第2子)：1万8千円)の場合は各差額を当該支給対象者の支給額(配偶者：1万円、第1子：5千円、第2子：3千円)として集計した。<BR>２　配偶者が支給対象となるか否かで他の対象者の支給額に差が生じる場合、配偶者が支給対象となる場合の支給額で回答を得た。<BR>３　支給対象者を具体的に定めていない社の場合、第1順位を配偶者、第2順位を第1子、第3順位を第2子、第4順位を第3子、第5順位を親として集計した。配偶者が支給対象外の場合は第1順位を第1子としている。<BR>４　原表には表示がないが、集計社数及び平均家族手当支給額の集計結果には「集計社数」及び「平均家族手当支給額」と表示している。"
