"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003339699","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q1　あなたは，学校のある日には，朝何時ごろ起きますか。　学年別","年度次","199904-200003","2020-02-05","0","全国","54","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q1　あなたは，学校のある日には，朝何時ごろ起きますか。　学年別",""
"0003339700","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q1　あなたは，学校のある日には，朝何時ごろ起きますか。　性・学年","年度次","199904-200003","2020-02-05","0","全国","102","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q1　あなたは，学校のある日には，朝何時ごろ起きますか。　性・学年",""
"0003339701","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q1　あなたは，学校のある日には，朝何時ごろ起きますか。　同居きょうだいの有無","年度次","199904-200003","2020-02-05","0","全国","18","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q1　あなたは，学校のある日には，朝何時ごろ起きますか。　同居きょうだいの有無",""
"0003339702","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q1　あなたは，学校のある日には，朝何時ごろ起きますか。　世帯構成","年度次","199904-200003","2020-02-05","0","全国","24","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q1　あなたは，学校のある日には，朝何時ごろ起きますか。　世帯構成",""
"0003339703","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q1　あなたは，学校のある日には，朝何時ごろ起きますか。　都市規模別","年度次","199904-200003","2020-02-05","0","全国","30","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q1　あなたは，学校のある日には，朝何時ごろ起きますか。　都市規模別",""
"0003339704","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q2　あなたはふだん，夜何時ごろ寝ますか。　性別","年度次","199904-200003","2020-02-05","0","全国","30","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q2　あなたはふだん，夜何時ごろ寝ますか。　性別",""
"0003339705","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q2　あなたはふだん，夜何時ごろ寝ますか。　学年別","年度次","199904-200003","2020-02-05","0","全国","90","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q2　あなたはふだん，夜何時ごろ寝ますか。　学年別",""
"0003339706","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q2　あなたはふだん，夜何時ごろ寝ますか。　性・学年","年度次","199904-200003","2020-02-05","0","全国","170","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q2　あなたはふだん，夜何時ごろ寝ますか。　性・学年",""
"0003339707","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q2　あなたはふだん，夜何時ごろ寝ますか。　同居きょうだいの有無","年度次","199904-200003","2020-02-05","0","全国","30","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q2　あなたはふだん，夜何時ごろ寝ますか。　同居きょうだいの有無",""
"0003339708","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q2　あなたはふだん，夜何時ごろ寝ますか。　世帯構成","年度次","199904-200003","2020-02-05","0","全国","40","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q2　あなたはふだん，夜何時ごろ寝ますか。　世帯構成",""
"0003339709","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q2　あなたはふだん，夜何時ごろ寝ますか。　都市規模別","年度次","199904-200003","2020-02-05","0","全国","50","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q2　あなたはふだん，夜何時ごろ寝ますか。　都市規模別",""
"0003339710","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q3　あなたは，朝，自分で起きることが多いですか。それとも家の人に起こしてもらうことが多いですか。　性別","年度次","199904-200003","2020-02-05","0","全国","12","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q3　あなたは，朝，自分で起きることが多いですか。それとも家の人に起こしてもらうことが多いですか。　性別",""
"0003339711","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q3　あなたは，朝，自分で起きることが多いですか。それとも家の人に起こしてもらうことが多いですか。　学年別","年度次","199904-200003","2020-02-05","0","全国","36","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q3　あなたは，朝，自分で起きることが多いですか。それとも家の人に起こしてもらうことが多いですか。　学年別",""
"0003339712","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q3　あなたは，朝，自分で起きることが多いですか。それとも家の人に起こしてもらうことが多いですか。　性・学年","年度次","199904-200003","2020-02-05","0","全国","68","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q3　あなたは，朝，自分で起きることが多いですか。それとも家の人に起こしてもらうことが多いですか。　性・学年",""
"0003339713","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q3　あなたは，朝，自分で起きることが多いですか。それとも家の人に起こしてもらうことが多いですか。　同居きょうだいの有無","年度次","199904-200003","2020-02-05","0","全国","12","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q3　あなたは，朝，自分で起きることが多いですか。それとも家の人に起こしてもらうことが多いですか。　同居きょうだいの有無",""
"0003339714","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q3　あなたは，朝，自分で起きることが多いですか。それとも家の人に起こしてもらうことが多いですか。　世帯構成","年度次","199904-200003","2020-02-05","0","全国","16","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q3　あなたは，朝，自分で起きることが多いですか。それとも家の人に起こしてもらうことが多いですか。　世帯構成",""
"0003339715","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q3　あなたは，朝，自分で起きることが多いですか。それとも家の人に起こしてもらうことが多いですか。　都市規模別","年度次","199904-200003","2020-02-05","0","全国","20","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q3　あなたは，朝，自分で起きることが多いですか。それとも家の人に起こしてもらうことが多いですか。　都市規模別",""
"0003339716","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q4　〔カード2〕あなたは，自分専用として，この中のものを持っていますか。あてはまるものをすべて選んでください。(M.A.)　性別","年度次","199904-200003","2020-02-05","0","全国","21","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q4　〔カード2〕あなたは，自分専用として，この中のものを持っていますか。あてはまるものをすべて選んでください。(M.A.)　性別",""
"0003339717","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q4　〔カード2〕あなたは，自分専用として，この中のものを持っていますか。あてはまるものをすべて選んでください。(M.A.)　学年別","年度次","199904-200003","2020-02-05","0","全国","63","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q4　〔カード2〕あなたは，自分専用として，この中のものを持っていますか。あてはまるものをすべて選んでください。(M.A.)　学年別",""
"0003339718","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q4　〔カード2〕あなたは，自分専用として，この中のものを持っていますか。あてはまるものをすべて選んでください。(M.A.)　性・学年","年度次","199904-200003","2020-02-05","0","全国","119","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q4　〔カード2〕あなたは，自分専用として，この中のものを持っていますか。あてはまるものをすべて選んでください。(M.A.)　性・学年",""
"0003339719","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q4　〔カード2〕あなたは，自分専用として，この中のものを持っていますか。あてはまるものをすべて選んでください。(M.A.)　同居きょうだいの有無","年度次","199904-200003","2020-02-05","0","全国","21","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q4　〔カード2〕あなたは，自分専用として，この中のものを持っていますか。あてはまるものをすべて選んでください。(M.A.)　同居きょうだいの有無",""
"0003339720","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q4　〔カード2〕あなたは，自分専用として，この中のものを持っていますか。あてはまるものをすべて選んでください。(M.A.)　世帯構成","年度次","199904-200003","2020-02-05","0","全国","28","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q4　〔カード2〕あなたは，自分専用として，この中のものを持っていますか。あてはまるものをすべて選んでください。(M.A.)　世帯構成",""
"0003339721","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q4　〔カード2〕あなたは，自分専用として，この中のものを持っていますか。あてはまるものをすべて選んでください。(M.A.)　都市規模別","年度次","199904-200003","2020-02-05","0","全国","35","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q4　〔カード2〕あなたは，自分専用として，この中のものを持っていますか。あてはまるものをすべて選んでください。(M.A.)　都市規模別",""
"0003339722","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q5　あなたは自分の部屋や机のまわりを自分で片づけることが多いですか。それとも家の人に片づけてもらうことが多いですか。　性別","年度次","199904-200003","2020-02-05","0","全国","12","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q5　あなたは自分の部屋や机のまわりを自分で片づけることが多いですか。それとも家の人に片づけてもらうことが多いですか。　性別",""
"0003339723","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q5　あなたは自分の部屋や机のまわりを自分で片づけることが多いですか。それとも家の人に片づけてもらうことが多いですか。　学年別","年度次","199904-200003","2020-02-05","0","全国","36","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q5　あなたは自分の部屋や机のまわりを自分で片づけることが多いですか。それとも家の人に片づけてもらうことが多いですか。　学年別",""
"0003339724","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q5　あなたは自分の部屋や机のまわりを自分で片づけることが多いですか。それとも家の人に片づけてもらうことが多いですか。　性・学年","年度次","199904-200003","2020-02-05","0","全国","68","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q5　あなたは自分の部屋や机のまわりを自分で片づけることが多いですか。それとも家の人に片づけてもらうことが多いですか。　性・学年",""
"0003339725","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q5　あなたは自分の部屋や机のまわりを自分で片づけることが多いですか。それとも家の人に片づけてもらうことが多いですか。　同居きょうだいの有無","年度次","199904-200003","2020-02-05","0","全国","12","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q5　あなたは自分の部屋や机のまわりを自分で片づけることが多いですか。それとも家の人に片づけてもらうことが多いですか。　同居きょうだいの有無",""
"0003339726","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q5　あなたは自分の部屋や机のまわりを自分で片づけることが多いですか。それとも家の人に片づけてもらうことが多いですか。　世帯構成","年度次","199904-200003","2020-02-05","0","全国","16","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q5　あなたは自分の部屋や机のまわりを自分で片づけることが多いですか。それとも家の人に片づけてもらうことが多いですか。　世帯構成",""
"0003339727","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q5　あなたは自分の部屋や机のまわりを自分で片づけることが多いですか。それとも家の人に片づけてもらうことが多いですか。　都市規模別","年度次","199904-200003","2020-02-05","0","全国","20","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q5　あなたは自分の部屋や机のまわりを自分で片づけることが多いですか。それとも家の人に片づけてもらうことが多いですか。　都市規模別",""
"0003339728","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q6　〔カード3〕あなたは毎日，朝ごはんを食べますか。この中からあてはまるものを1つだけ選んでください。　性別","年度次","199904-200003","2020-02-05","0","全国","18","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q6　〔カード3〕あなたは毎日，朝ごはんを食べますか。この中からあてはまるものを1つだけ選んでください。　性別",""
"0003339729","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q6　〔カード3〕あなたは毎日，朝ごはんを食べますか。この中からあてはまるものを1つだけ選んでください。　学年別","年度次","199904-200003","2020-02-05","0","全国","54","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q6　〔カード3〕あなたは毎日，朝ごはんを食べますか。この中からあてはまるものを1つだけ選んでください。　学年別",""
"0003339730","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q6　〔カード3〕あなたは毎日，朝ごはんを食べますか。この中からあてはまるものを1つだけ選んでください。　性・学年","年度次","199904-200003","2020-02-05","0","全国","102","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q6　〔カード3〕あなたは毎日，朝ごはんを食べますか。この中からあてはまるものを1つだけ選んでください。　性・学年",""
"0003339731","低年齢少年の価値観等に関する基本調査 小・中学生に対する質問","Q6　〔カード3〕あなたは毎日，朝ごはんを食べますか。この中からあてはまるものを1つだけ選んでください。　同居きょうだいの有無","年度次","199904-200003","2020-02-05","0","全国","18","2020-02-06","","00100103","低年齢少年の価値観等に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","Q6　〔カード3〕あなたは毎日，朝ごはんを食べますか。この中からあてはまるものを1つだけ選んでください。　同居きょうだいの有無",""
