"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0003371372","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","469067","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","3-2","都道府県別統計表（加入） 加入（包括共済）","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（加入）","加入（包括共済）","注：１．合計（一般期間、短期、追加）とは一般期間、短期、追加引受の合計であり、共済価額については一般期間と短期を合計したものである。　　　　また、共済金額、病傷給付対象共済金額は、一般期間、短期のそれと追加の増額分の共済金額、増額分の病傷給付対象共済金額を合計したものである。　　２．事故除外Ｂ～Ｅについては、1999年度の制度改正により廃止された。　　３．事故除外Ｈ～Ｉについては、1999年度の制度改正により新たに導入された。　　４．肉豚については、1999年の法律改正(2000年度より適用)により、飼養する肉豚全体を年間一括で引き受ける農家単位方式が導入され、　　　　また、制度の対象を、原則50日齢以上のものから21日齢(その日に離乳していないときは、離乳の日)以上のものに引き下げられた。","",""
"0003371372","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","469067","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","3-2","都道府県別統計表（加入） 加入（包括共済）","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（加入）","加入（包括共済）","注：１．合計（一般期間、短期、追加）とは一般期間、短期、追加引受の合計であり、共済価額については一般期間と短期を合計したものである。　　　　また、共済金額、病傷給付対象共済金額は、一般期間、短期のそれと追加の増額分の共済金額、増額分の病傷給付対象共済金額を合計したものである。　　２．事故除外Ｂ～Ｅについては、1999年度の制度改正により廃止された。　　３．事故除外Ｈ～Ｉについては、1999年度の制度改正により新たに導入された。　　４．肉豚については、1999年の法律改正(2000年度より適用)により、飼養する肉豚全体を年間一括で引き受ける農家単位方式が導入され、　　　　また、制度の対象を、原則50日齢以上のものから21日齢(その日に離乳していないときは、離乳の日)以上のものに引き下げられた。","",""
"0003371373","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","57891","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","3-3","都道府県別統計表（加入） 加入（個別共済）","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（加入）","加入（個別共済）","","",""
"0003371373","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","57891","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","3-3","都道府県別統計表（加入） 加入（個別共済）","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（加入）","加入（個別共済）","","",""
"0003371374","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","52260","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","3-4","都道府県別統計表（加入） 加入月別頭数（包括共済）","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（加入）","加入月別頭数（包括共済）","注：加入月別頭数は、一般期間加入のものを加入の月別に分類したものである。","",""
"0003371374","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","52260","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","3-4","都道府県別統計表（加入） 加入月別頭数（包括共済）","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（加入）","加入月別頭数（包括共済）","注：加入月別頭数は、一般期間加入のものを加入の月別に分類したものである。","",""
"0003371375","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","31914","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-1","都道府県別統計表（事故） 死廃事故（包括・個別共済の計）異常事故を含む","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","死廃事故（包括・個別共済の計）異常事故を含む","注：2010年度～2014年度の手当金補償金等は、福島第一原子力発電所の事故に係る東京電力からの賠償金については未算入となっている。","",""
"0003371375","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","31914","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-1","都道府県別統計表（事故） 死廃事故（包括・個別共済の計）異常事故を含む","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","死廃事故（包括・個別共済の計）異常事故を含む","注：2010年度～2014年度の手当金補償金等は、福島第一原子力発電所の事故に係る東京電力からの賠償金については未算入となっている。","",""
"0003371376","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","258216","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-2","都道府県別統計表（事故） 死廃事故（包括共済）異常事故を除く","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","死廃事故（包括共済）異常事故を除く","注：2010年度～2014年度の手当金補償金等は、福島第一原子力発電所の事故に係る東京電力からの賠償金については未算入となっている。","",""
"0003371376","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","258216","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-2","都道府県別統計表（事故） 死廃事故（包括共済）異常事故を除く","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","死廃事故（包括共済）異常事故を除く","注：2010年度～2014年度の手当金補償金等は、福島第一原子力発電所の事故に係る東京電力からの賠償金については未算入となっている。","",""
"0003371377","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","32022","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-3","都道府県別統計表（事故） 死廃事故（個別共済）異常事故を除く","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","死廃事故（個別共済）異常事故を除く","注：2010年度～2014年度の手当金補償金等は、福島第一原子力発電所の事故に係る東京電力からの賠償金については未算入となっている。","",""
"0003371377","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","32022","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-3","都道府県別統計表（事故） 死廃事故（個別共済）異常事故を除く","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","死廃事故（個別共済）異常事故を除く","注：2010年度～2014年度の手当金補償金等は、福島第一原子力発電所の事故に係る東京電力からの賠償金については未算入となっている。","",""
"0003371378","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","552","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-4","都道府県別統計表（事故） 死廃事故（包括・個別共済の計）異常事故","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","死廃事故（包括・個別共済の計）異常事故","注：2010年度～2014年度の手当金補償金等は、福島第一原子力発電所の事故に係る東京電力からの賠償金については未算入となっている。","",""
"0003371378","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","552","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-4","都道府県別統計表（事故） 死廃事故（包括・個別共済の計）異常事故","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","死廃事故（包括・個別共済の計）異常事故","注：2010年度～2014年度の手当金補償金等は、福島第一原子力発電所の事故に係る東京電力からの賠償金については未算入となっている。","",""
"0003371379","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","1904","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-5","都道府県別統計表（事故） 死廃事故（包括共済）異常事故","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","死廃事故（包括共済）異常事故","注：2010年度～2014年度の手当金補償金等は、福島第一原子力発電所の事故に係る東京電力からの賠償金については未算入となっている。","",""
"0003371379","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","1904","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-5","都道府県別統計表（事故） 死廃事故（包括共済）異常事故","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","死廃事故（包括共済）異常事故","注：2010年度～2014年度の手当金補償金等は、福島第一原子力発電所の事故に係る東京電力からの賠償金については未算入となっている。","",""
"0003371380","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","13082","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-6","都道府県別統計表（事故） 病傷事故（包括・個別共済の計）","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","病傷事故（包括・個別共済の計）","","",""
"0003371380","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","13082","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-6","都道府県別統計表（事故） 病傷事故（包括・個別共済の計）","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","病傷事故（包括・個別共済の計）","","",""
"0003371381","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","107958","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-7","都道府県別統計表（事故） 病傷事故（包括共済）","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","病傷事故（包括共済）","","",""
"0003371381","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","107958","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-7","都道府県別統計表（事故） 病傷事故（包括共済）","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","病傷事故（包括共済）","","",""
"0003371382","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","16212","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-8","都道府県別統計表（事故） 病傷事故（個別共済）","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","病傷事故（個別共済）","","",""
"0003371382","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","16212","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","4-8","都道府県別統計表（事故） 病傷事故（個別共済）","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（事故）","病傷事故（個別共済）","","",""
"0003371383","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","46422","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-1","都道府県別統計表（収支） 組合の収支","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","組合の収支","注：東京都及び熊本県については、二段階開始年度の4月1日分から二段階として、一括して取り扱った。","",""
"0003371383","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","46422","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-1","都道府県別統計表（収支） 組合の収支","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","組合の収支","注：東京都及び熊本県については、二段階開始年度の4月1日分から二段階として、一括して取り扱った。","",""
"0003371392","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","47232","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-10","都道府県別統計表（収支） 共済掛金甲の死廃部分の収支","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","共済掛金甲の死廃部分の収支","","",""
"0003371392","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","47232","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-10","都道府県別統計表（収支） 共済掛金甲の死廃部分の収支","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","共済掛金甲の死廃部分の収支","","",""
"0003371393","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","3006","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-11","都道府県別統計表（収支） 共済掛金甲の死廃部分の収支（包括共済）_畜種別","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","共済掛金甲の死廃部分の収支（包括共済）_畜種別","","",""
"0003371393","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","3006","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-11","都道府県別統計表（収支） 共済掛金甲の死廃部分の収支（包括共済）_畜種別","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","共済掛金甲の死廃部分の収支（包括共済）_畜種別","","",""
"0003371394","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","39407","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-12","都道府県別統計表（収支） 共済掛金甲の病傷部分とイの共済掛金乙の収支","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","共済掛金甲の病傷部分とイの共済掛金乙の収支","","",""
"0003371394","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","39407","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-12","都道府県別統計表（収支） 共済掛金甲の病傷部分とイの共済掛金乙の収支","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","共済掛金甲の病傷部分とイの共済掛金乙の収支","","",""
"0003371395","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","1758","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-13","都道府県別統計表（収支） 共済掛金甲の病傷部分とイの共済掛金乙の収支（包括共済）_畜種別","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","共済掛金甲の病傷部分とイの共済掛金乙の収支（包括共済）_畜種別","","",""
"0003371395","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","1758","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-13","都道府県別統計表（収支） 共済掛金甲の病傷部分とイの共済掛金乙の収支（包括共済）_畜種別","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","共済掛金甲の病傷部分とイの共済掛金乙の収支（包括共済）_畜種別","","",""
"0003371384","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","3006","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-2","都道府県別統計表（収支） 組合の収支（包括共済）_畜種別","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","組合の収支（包括共済）_畜種別","注：熊本県については2000年5月1日前に共済掛金が開始した家畜共済についても、二段階として一括して取り扱った。","",""
"0003371384","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","3006","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-2","都道府県別統計表（収支） 組合の収支（包括共済）_畜種別","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","組合の収支（包括共済）_畜種別","注：熊本県については2000年5月1日前に共済掛金が開始した家畜共済についても、二段階として一括して取り扱った。","",""
"0003371385","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","40734","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-3","都道府県別統計表（収支） 連合会の収支","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","連合会の収支","","",""
"0003371385","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","40734","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-3","都道府県別統計表（収支） 連合会の収支","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","連合会の収支","","",""
"0003371386","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","2951","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-4","都道府県別統計表（収支） 連合会の収支（包括共済）_畜種別","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","連合会の収支（包括共済）_畜種別","","",""
"0003371386","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","2951","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-4","都道府県別統計表（収支） 連合会の収支（包括共済）_畜種別","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","連合会の収支（包括共済）_畜種別","","",""
"0003371387","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","49824","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-5","都道府県別統計表（収支） 特別会計の収支","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","特別会計の収支","","",""
"0003371387","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","49824","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-5","都道府県別統計表（収支） 特別会計の収支","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","特別会計の収支","","",""
"0003371388","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","3006","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-6","都道府県別統計表（収支） 特別会計の収支（包括共済）_畜種別","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","特別会計の収支（包括共済）_畜種別","","",""
"0003371388","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","都道府県","3006","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-6","都道府県別統計表（収支） 特別会計の収支（包括共済）_畜種別","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","特別会計の収支（包括共済）_畜種別","","",""
"0003371389","家畜共済統計表 確報 農業災害補償制度家畜共済統計表","年度次","0","2020-03-04","0","全国","49824","2022-03-31","","00500605","家畜共済統計表","00500","農林水産省","5-7","都道府県別統計表（収支） 共済掛金合計の収支","04","農林水産業","02","畜産業","家畜共済統計表","確報","農業災害補償制度家畜共済統計表","都道府県別統計表（収支）","共済掛金合計の収支","","",""
