"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003344588","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","164","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-10","教員 教員 教育・研究職としての勤めた機関数別の集計状況×【兼務の状況】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 教育・研究職としての勤めた機関数別の集計状況×【兼務の状況】",""
"0003344589","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","164","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-10","教員 教員 教育・研究職としての勤めた機関数別の集計状況×【国籍】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 教育・研究職としての勤めた機関数別の集計状況×【国籍】",""
"0003344590","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","164","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-10","教員 教員 教育・研究職としての勤めた機関数別の集計状況×【配偶者の有無】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 教育・研究職としての勤めた機関数別の集計状況×【配偶者の有無】",""
"0003344591","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","164","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-10","教員 教員 教育・研究職としての勤めた機関数別の集計状況×【任期の有無】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 教育・研究職としての勤めた機関数別の集計状況×【任期の有無】",""
"0003344592","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","164","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-10","教員 教員 教育・研究職としての勤めた機関数別の集計状況×【平成20年3月31日時点の勤務先】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 教育・研究職としての勤めた機関数別の集計状況×【平成20年3月31日時点の勤務先】",""
"0003344593","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","104","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【性別】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 兼務先を含む平成20年度の担当講座数×【性別】",""
"0003344594","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","208","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【職位】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 兼務先を含む平成20年度の担当講座数×【職位】",""
"0003344595","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","182","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【年齢階層】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 兼務先を含む平成20年度の担当講座数×【年齢階層】",""
"0003344596","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","156","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【所属組織の種別】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 兼務先を含む平成20年度の担当講座数×【所属組織の種別】",""
"0003344597","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","130","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【所属組織の設置形態】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 兼務先を含む平成20年度の担当講座数×【所属組織の設置形態】",""
"0003344598","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","260","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【回答者の専門分野】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 兼務先を含む平成20年度の担当講座数×【回答者の専門分野】",""
"0003344599","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","156","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【最終学位】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 兼務先を含む平成20年度の担当講座数×【最終学位】",""
"0003344600","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","104","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【兼務の状況】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 兼務先を含む平成20年度の担当講座数×【兼務の状況】",""
"0003344601","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","104","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【国籍】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 兼務先を含む平成20年度の担当講座数×【国籍】",""
"0003344602","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","104","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【配偶者の有無】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 兼務先を含む平成20年度の担当講座数×【配偶者の有無】",""
"0003344603","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","104","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【任期の有無】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 兼務先を含む平成20年度の担当講座数×【任期の有無】",""
"0003344604","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","104","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【平成20年3月31日時点の勤務先】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 兼務先を含む平成20年度の担当講座数×【平成20年3月31日時点の勤務先】",""
"0003344605","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","456","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-12","教員 教員 過去3年間の研究資金の金額×【性別】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の研究資金の金額×【性別】",""
"0003344606","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","912","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-12","教員 教員 過去3年間の研究資金の金額×【職位】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の研究資金の金額×【職位】",""
"0003344607","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","798","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-12","教員 教員 過去3年間の研究資金の金額×【年齢階層】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の研究資金の金額×【年齢階層】",""
"0003344608","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","684","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-12","教員 教員 過去3年間の研究資金の金額×【所属組織の種別】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の研究資金の金額×【所属組織の種別】",""
"0003344609","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","570","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-12","教員 教員 過去3年間の研究資金の金額×【所属組織の設置形態】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の研究資金の金額×【所属組織の設置形態】",""
"0003344610","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","1140","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-12","教員 教員 過去3年間の研究資金の金額×【回答者の専門分野】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の研究資金の金額×【回答者の専門分野】",""
"0003344611","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","684","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-12","教員 教員 過去3年間の研究資金の金額×【最終学位】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の研究資金の金額×【最終学位】",""
"0003344612","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","456","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-12","教員 教員 過去3年間の研究資金の金額×【兼務の状況】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の研究資金の金額×【兼務の状況】",""
"0003344613","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","456","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-12","教員 教員 過去3年間の研究資金の金額×【国籍】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の研究資金の金額×【国籍】",""
"0003344614","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","456","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-12","教員 教員 過去3年間の研究資金の金額×【配偶者の有無】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の研究資金の金額×【配偶者の有無】",""
"0003344615","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","456","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-12","教員 教員 過去3年間の研究資金の金額×【任期の有無】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の研究資金の金額×【任期の有無】",""
"0003344616","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","456","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-12","教員 教員 過去3年間の研究資金の金額×【平成20年3月31日時点の勤務先】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の研究資金の金額×【平成20年3月31日時点の勤務先】",""
"0003344617","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","1784","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【性別】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の教育・研究活動の発表回数×【性別】",""
"0003344618","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","3568","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【職位】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の教育・研究活動の発表回数×【職位】",""
"0003344619","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","3122","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【年齢階層】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の教育・研究活動の発表回数×【年齢階層】",""
"0003344620","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","2676","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【所属組織の種別】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の教育・研究活動の発表回数×【所属組織の種別】",""
"0003344621","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","2230","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【所属組織の設置形態】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の教育・研究活動の発表回数×【所属組織の設置形態】",""
"0003344622","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","4460","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【回答者の専門分野】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の教育・研究活動の発表回数×【回答者の専門分野】",""
"0003344623","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","2676","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【最終学位】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の教育・研究活動の発表回数×【最終学位】",""
"0003344624","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","1784","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【兼務の状況】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の教育・研究活動の発表回数×【兼務の状況】",""
"0003344625","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","1784","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【国籍】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の教育・研究活動の発表回数×【国籍】",""
"0003344626","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","1784","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【配偶者の有無】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の教育・研究活動の発表回数×【配偶者の有無】",""
"0003344627","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","1784","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【任期の有無】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の教育・研究活動の発表回数×【任期の有無】",""
"0003344628","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","1784","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【平成20年3月31日時点の勤務先】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の教育・研究活動の発表回数×【平成20年3月31日時点の勤務先】",""
"0003344629","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","360","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【性別】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の査読・学会コメンテーターの回数×【性別】",""
"0003344630","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","720","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【職位】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の査読・学会コメンテーターの回数×【職位】",""
"0003344631","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","630","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【年齢階層】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の査読・学会コメンテーターの回数×【年齢階層】",""
"0003344632","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","540","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【所属組織の種別】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の査読・学会コメンテーターの回数×【所属組織の種別】",""
"0003344633","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","450","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【所属組織の設置形態】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の査読・学会コメンテーターの回数×【所属組織の設置形態】",""
"0003344634","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","900","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【回答者の専門分野】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の査読・学会コメンテーターの回数×【回答者の専門分野】",""
"0003344635","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","540","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【最終学位】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の査読・学会コメンテーターの回数×【最終学位】",""
"0003344636","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","360","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【兼務の状況】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の査読・学会コメンテーターの回数×【兼務の状況】",""
"0003344637","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","360","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【国籍】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の査読・学会コメンテーターの回数×【国籍】",""
"0003344638","大学等におけるフルタイム換算データに関する調査 平成２０年度","-","200804-200903","2019-11-13","0","該当なし","360","2019-12-26","","00400502","大学等におけるフルタイム換算データに関する調査","00400","文部科学省","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【配偶者の有無】","11","情報通信・科学技術","02","科学技術","大学等におけるフルタイム換算データに関する調査","平成２０年度","教員","教員 過去3年間の査読・学会コメンテーターの回数×【配偶者の有無】",""
