"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003317072","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　利用した金融機関や決済方法","四半期","0","2019-03-26","0","該当なし","3520","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　利用した金融機関や決済方法","構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。"
"0003317073","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　ラウンジ利用","四半期","0","2019-03-26","0","該当なし","704","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　ラウンジ利用","構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。"
"0003317074","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　旅行手配方法","四半期","0","2019-03-26","0","該当なし","1056","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　旅行手配方法","構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。"
"0003317075","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　申込方法","四半期","0","2019-03-26","0","該当なし","1056","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　申込方法","構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。"
"0003317076","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　手配の時期","四半期","0","2019-03-26","0","該当なし","2112","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　手配の時期","構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。"
"0003317077","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　世帯年収","四半期","0","2019-03-26","0","該当なし","1760","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　世帯年収","構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。"
"0003317078","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　全体","四半期","0","2019-03-26","0","該当なし","336","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　全体","構成比は無回答を割戻した数値。"
"0003317079","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　入国空港・海港　出国空港・海港","四半期","0","2019-03-26","0","該当なし","12432","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　入国空港・海港　出国空港・海港","構成比は無回答を割戻した数値。"
"0003317080","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　国籍･地域","四半期","0","2019-03-26","0","該当なし","7056","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　国籍･地域","構成比は無回答を割戻した数値。"
"0003317081","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　滞在日数","四半期","0","2019-03-26","0","該当なし","2352","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　滞在日数","１）滞在日数は、入国日と出国日から算出している。２）構成比は無回答を割戻した数値。"
"0003317082","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　性・年代","四半期","0","2019-03-26","0","該当なし","5376","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　性・年代","構成比は無回答を割戻した数値。"
"0003317083","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　日本への来訪回数","四半期","0","2019-03-26","0","該当なし","2688","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　日本への来訪回数","構成比は無回答を割戻した数値。"
"0003317084","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　同行者","四半期","0","2019-03-26","0","該当なし","2016","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　同行者","構成比は無回答を割戻した数値。"
"0003317085","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　主な来訪目的","四半期","0","2019-03-26","0","該当なし","5376","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　主な来訪目的","構成比は無回答を割戻した数値。"
"0003317086","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　利用した宿泊施設","四半期","0","2019-03-26","0","該当なし","2394","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　利用した宿泊施設","構成比は無回答を割戻した数値。"
"0003317087","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　買物場所","四半期","0","2019-03-26","0","該当なし","6048","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　買物場所","構成比は無回答を割戻した数値。"
"0003317088","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　利用した金融機関や決済方法","四半期","0","2019-03-26","0","該当なし","3360","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　利用した金融機関や決済方法","構成比は無回答を割戻した数値。"
"0003317089","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　ラウンジ利用","四半期","0","2019-03-26","0","該当なし","672","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　ラウンジ利用","構成比は無回答を割戻した数値。"
"0003317090","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　旅行手配方法","四半期","0","2019-03-26","0","該当なし","1008","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　旅行手配方法","構成比は無回答を割戻した数値。"
"0003317091","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　申込方法","四半期","0","2019-03-26","0","該当なし","1008","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　申込方法","構成比は無回答を割戻した数値。"
"0003317092","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　手配の時期","四半期","0","2019-03-26","0","該当なし","2016","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　手配の時期","構成比は無回答を割戻した数値。"
"0003317093","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　世帯年収","四半期","0","2019-03-26","0","該当なし","1680","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　回答者属性および旅行内容　世帯年収","構成比は無回答を割戻した数値。"
"0003317094","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　全体","四半期","0","2019-03-26","0","該当なし","912","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　全体","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317095","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　入国空港・海港　出国空港・海港","四半期","0","2019-03-26","0","該当なし","33744","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　入国空港・海港　出国空港・海港","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317096","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　国籍･地域","四半期","0","2019-03-26","0","該当なし","19152","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　国籍･地域","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317097","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　滞在日数","四半期","0","2019-03-26","0","該当なし","6384","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　滞在日数","１）滞在日数は、入国日と出国日から算出している。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。３）構成比は無回答を割戻した数値。４）訪問地には出入国空海港の所在地が含まれる。"
"0003317098","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　性・年代","四半期","0","2019-03-26","0","該当なし","14592","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　性・年代","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317099","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　日本への来訪回数","四半期","0","2019-03-26","0","該当なし","7296","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　日本への来訪回数","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317100","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　同行者","四半期","0","2019-03-26","0","該当なし","5472","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　同行者","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317101","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　主な来訪目的","四半期","0","2019-03-26","0","該当なし","14592","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　主な来訪目的","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317102","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　利用した宿泊施設","四半期","0","2019-03-26","0","該当なし","6498","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　利用した宿泊施設","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317103","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　買物場所","四半期","0","2019-03-26","0","該当なし","16416","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　買物場所","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317104","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　利用した金融機関や決済方法","四半期","0","2019-03-26","0","該当なし","9120","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　利用した金融機関や決済方法","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317105","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　ラウンジ利用","四半期","0","2019-03-26","0","該当なし","1824","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　ラウンジ利用","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317106","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　旅行手配方法","四半期","0","2019-03-26","0","該当なし","2736","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　旅行手配方法","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317107","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　申込方法","四半期","0","2019-03-26","0","該当なし","2736","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　申込方法","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317108","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　手配の時期","四半期","0","2019-03-26","0","該当なし","5472","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　手配の時期","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317109","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　世帯年収","四半期","0","2019-03-26","0","該当なし","4560","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　回答者属性および旅行内容　世帯年収","１）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。２）構成比は無回答を割戻した数値。３）訪問地には出入国空海港の所在地が含まれる。"
"0003317110","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　旅行前支出","四半期","0","2019-03-26","0","該当なし","2112","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　旅行前支出","１）回答者１人当たりの支出額を円に換算して集計したもの。２）全体数値は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317111","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　日本滞在中の費目別支出","四半期","0","2019-03-26","0","該当なし","20416","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　日本滞在中の費目別支出","１）回答者１人当たりの支出額を円に換算して集計したもの。２）全体数値は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317112","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　費目別購入率および購入者単価　旅行前支出","四半期","0","2019-03-26","0","該当なし","2016","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　費目別購入率および購入者単価　旅行前支出","１）回答者１人当たりの支出額を円に換算して集計したもの。"
"0003317113","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　費目別購入率および購入者単価　日本滞在中の費目別支出","四半期","0","2019-03-26","0","該当なし","19488","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　居住地（21区分）別　費目別購入率および購入者単価　日本滞在中の費目別支出","１）回答者１人当たりの支出額を円に換算して集計したもの。"
"0003317114","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価　全体","四半期","0","2019-03-26","0","該当なし","352","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価　全体","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317115","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価　入国空港・海港　出国空港・海港","四半期","0","2019-03-26","0","該当なし","13024","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（四半期報）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価　入国空港・海港　出国空港・海港","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
