"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003272089","矯正統計","新受刑者 新受刑者の罪名別 入所度数","年次","202101-202112","2025-07-31","0","該当なし","13072","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の罪名別 入所度数","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272090","矯正統計","新受刑者 新受刑者の罪名別 累犯・非累犯","年次","202101-202112","2025-07-31","0","該当なし","6536","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の罪名別 累犯・非累犯","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272092","矯正統計","新受刑者 新受刑者の刑名・刑期別 年齢","年次","202101-202112","2025-07-31","0","該当なし","12750","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の刑名・刑期別 年齢","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272093","矯正統計","新受刑者 新受刑者の刑名・刑期別 入所度数","年次","202101-202112","2025-07-31","0","該当なし","6800","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の刑名・刑期別 入所度数","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272098","矯正統計","新受刑者 新受刑者の刑名・刑期別 累犯・非累犯","年次","202101-202112","2025-07-31","0","該当なし","3400","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の刑名・刑期別 累犯・非累犯","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272099","矯正統計","新受刑者 新受刑者の年齢別 入所度数","年次","202101-202112","2025-07-31","0","該当なし","4360","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の年齢別 入所度数","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272100","矯正統計","新受刑者 新受刑者の年齢別 累犯・非累犯","年次","202101-202112","2025-07-31","0","該当なし","2180","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の年齢別 累犯・非累犯","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272101","矯正統計","新受刑者 新受刑者の累犯・非累犯別 入所度数","年次","202101-202112","2025-07-31","0","該当なし","1360","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の累犯・非累犯別 入所度数","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272102","矯正統計","新受刑者 新受刑者の罪名別 犯時の身上","年次","202101-202112","2025-07-31","0","該当なし","12900","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の罪名別 犯時の身上","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272103","矯正統計","新受刑者 新受刑者の入所度数別 保護処分歴","年次","202101-202112","2025-07-31","0","該当なし","4012","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の入所度数別 保護処分歴","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272104","矯正統計","新受刑者 新受刑者中初入者の罪名別 保護処分歴","年次","202101-202112","2025-07-31","0","該当なし","17739","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中初入者の罪名別 保護処分歴","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272105","矯正統計","新受刑者 新受刑者中初入者の罪名別 刑の執行猶予歴","年次","202101-202112","2025-07-31","0","該当なし","7860","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中初入者の罪名別 刑の執行猶予歴","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272538","矯正統計","新受刑者 新受刑者の罪名別 居住地(都道府県別等)","年次","202101-202112","2025-07-31","0","該当なし","82314","2025-09-26","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の罪名別 居住地(都道府県別等)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272539","矯正統計","新受刑者 新受刑者の罪名別 犯時職業(H22以前)","年次","201001-201012","2019-03-29","0","該当なし","26220","2025-09-25","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の罪名別 犯時職業(H22以前)","『各統計表の詳細については，政府統計ＵＲＬ（http://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272540","矯正統計","新受刑者 新受刑者の罪名別 犯時職業(H23以降)","年次","202101-202112","2025-07-31","0","該当なし","59415","2025-09-26","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の罪名別 犯時職業(H23以降)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272541","矯正統計","新受刑者 新受刑者の罪名別 配偶関係","年次","202101-202112","2025-07-31","0","該当なし","9684","2025-09-29","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の罪名別 配偶関係","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272542","矯正統計","新受刑者 新受刑者の罪名別 教育程度","年次","202101-202112","2025-07-31","0","該当なし","20982","2025-09-29","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の罪名別 教育程度","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272543","矯正統計","新受刑者 新受刑者の罪名別 属性及び犯罪傾向の進度","年次","202101-202112","2025-07-31","0","該当なし","34548","2025-09-29","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の罪名別 属性及び犯罪傾向の進度","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272544","矯正統計","新受刑者 新受刑者の罪名別 能力検査値","年次","202101-202112","2025-07-31","0","該当なし","17754","2025-09-29","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の罪名別 能力検査値","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272545","矯正統計","新受刑者 新受刑者の罪名別 精神診断","年次","202101-202112","2025-07-31","0","該当なし","11962","2025-09-29","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の罪名別 精神診断","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272546","矯正統計","新受刑者 新受刑者の入所度数別 精神診断","年次","202101-202112","2025-07-31","0","該当なし","2710","2025-09-29","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の入所度数別 精神診断","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272880","矯正統計","新受刑者 新受刑者の罪名別 国籍(総数)/(来日外国人)","年次","202101-202112","2025-07-31","0","該当なし","77876","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者の罪名別 国籍(総数)/(来日外国人)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272881","矯正統計","新受刑者 新受刑者中外国人受刑者の罪名別 年齢(総数)/(来日外国人)","年次","202101-202112","2025-07-31","0","該当なし","38685","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中外国人受刑者の罪名別 年齢(総数)/(来日外国人)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272882","矯正統計","新受刑者 新受刑者中外国人受刑者の罪名別 入所度数(総数)/(来日外国人)","年次","202101-202112","2025-07-31","0","該当なし","20632","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中外国人受刑者の罪名別 入所度数(総数)/(来日外国人)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272883","矯正統計","新受刑者 新受刑者中外国人受刑者の罪名別 累犯・非累犯(総数)/(来日外国人)","年次","202101-202112","2025-07-31","0","該当なし","10316","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中外国人受刑者の罪名別 累犯・非累犯(総数)/(来日外国人)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272884","矯正統計","新受刑者 新受刑者中外国人受刑者の罪名別 属性及び犯罪傾向の進度(総数)/(来日外国人)","年次","202101-202112","2025-07-31","0","該当なし","55219","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中外国人受刑者の罪名別 属性及び犯罪傾向の進度(総数)/(来日外国人)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272933","矯正統計","新受刑者 新受刑者中暴力団加入者の罪名別 刑名・刑期","年次","202101-202112","2025-07-31","0","該当なし","27500","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中暴力団加入者の罪名別 刑名・刑期","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272934","矯正統計","新受刑者 新受刑者中暴力団加入者の罪名別 組織内の地位","年次","202101-202112","2025-07-31","0","該当なし","4400","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中暴力団加入者の罪名別 組織内の地位","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272935","矯正統計","新受刑者 新受刑者中暴力団加入者の入所度数別 年齢","年次","202101-202112","2025-07-31","0","該当なし","3705","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中暴力団加入者の入所度数別 年齢","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272936","矯正統計","新受刑者 新受刑者中暴力団加入者の少年院送致歴別 年齢","年次","202101-202112","2025-07-31","0","該当なし","1785","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中暴力団加入者の少年院送致歴別 年齢","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272937","矯正統計","新受刑者 新受刑者中暴力団加入者の累犯・非累犯別 年齢","年次","202101-202112","2025-07-31","0","該当なし","2220","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中暴力団加入者の累犯・非累犯別 年齢","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272938","矯正統計","新受刑者 新受刑者中暴力団加入者の犯時の身上","年次","202101-202112","2025-07-31","0","該当なし","588","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中暴力団加入者の犯時の身上","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272939","矯正統計","新受刑者 新受刑者中暴力団加入者の国籍","年次","202101-202112","2025-07-31","0","該当なし","456","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中暴力団加入者の国籍","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272940","矯正統計","新受刑者 新受刑者中暴力団加入者の居住地(都道府県別等)","年次","202101-202112","2025-07-31","0","該当なし","3876","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中暴力団加入者の居住地(都道府県別等)","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272941","矯正統計","新受刑者 新受刑者中暴力団加入者の配偶関係","年次","202101-202112","2025-07-31","0","該当なし","456","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中暴力団加入者の配偶関係","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272942","矯正統計","新受刑者 新受刑者中暴力団加入者の教育程度","年次","202101-202112","2025-07-31","0","該当なし","988","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中暴力団加入者の教育程度","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003272943","矯正統計","新受刑者 新受刑者中暴力団加入者の前刑出所後再犯までの期間","年次","202101-202112","2025-07-31","0","該当なし","760","2025-10-03","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","新受刑者","新受刑者中暴力団加入者の前刑出所後再犯までの期間","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273292","矯正統計","再入受刑者 再入受刑者の前刑出所事由別 再犯期間","年次","202101-202112","2025-07-31","0","該当なし","3300","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑出所事由別 再犯期間","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273293","矯正統計","再入受刑者 再入受刑者の入所度数別 再犯期間","年次","202101-202112","2025-07-31","0","該当なし","2850","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の入所度数別 再犯期間","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273294","矯正統計","再入受刑者 再入受刑者の前刑罪名別 再犯期間","年次","202101-202112","2025-07-31","0","該当なし","14540","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑罪名別 再犯期間","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273295","矯正統計","再入受刑者 再入受刑者の前刑刑名・刑期別 再犯期間","年次","202101-202112","2025-07-31","0","該当なし","6830","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑刑名・刑期別 再犯期間","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273296","矯正統計","再入受刑者 再入受刑者の前刑出所時制限区分・処遇階級別 再犯期間","年次","202101-202112","2025-07-31","0","該当なし","4730","2025-10-03","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑出所時制限区分・処遇階級別 再犯期間","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273297","矯正統計","再入受刑者 再入受刑者の前刑出所時属性及び犯罪傾向の進度別 再犯期間","年次","202101-202112","2025-07-31","0","該当なし","8350","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑出所時属性及び犯罪傾向の進度別 再犯期間","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273298","矯正統計","再入受刑者 再入受刑者の前刑出所時矯正処遇の種類・処遇分類級別 再犯期間","年次","202101-202112","2025-07-31","0","該当なし","7410","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑出所時矯正処遇の種類・処遇分類級別 再犯期間","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273300","矯正統計","再入受刑者 再入受刑者の前刑罪名別 再入刑罪名","年次","202101-202112","2025-07-31","0","該当なし","71948","2025-10-02","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑罪名別 再入刑罪名","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273301","矯正統計","再入受刑者 再入受刑者の前刑刑名・刑期別 再入刑刑名・刑期","年次","202101-202112","2025-07-31","0","該当なし","17075","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑刑名・刑期別 再入刑刑名・刑期","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273302","矯正統計","再入受刑者 再入受刑者の前刑作業別 再犯時職業(H22以前)","年次","201001-201012","2019-03-29","0","該当なし","14700","2024-06-14","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑作業別 再犯時職業(H22以前)","『各統計表の詳細については，政府統計ＵＲＬ（http://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273303","矯正統計","再入受刑者 再入受刑者の前刑職業訓練(H20以前)別 再犯時職業(H22以前)","年次","200801-200812","2019-03-29","0","該当なし","18300","2024-06-14","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑職業訓練(H20以前)別 再犯時職業(H22以前)","『各統計表の詳細については，政府統計ＵＲＬ（http://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273312","矯正統計","再入受刑者 再入受刑者の前刑出所年別 再入状況","年次","202101-202112","2025-07-31","0","該当なし","13680","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑出所年別 再入状況","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273314","矯正統計","再入受刑者 再入受刑者の前刑出所年及び出所事由別 再入状況","年次","202101-202112","2025-07-31","0","該当なし","17457","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑出所年及び出所事由別 再入状況","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273315","矯正統計","再入受刑者 再入受刑者の前刑刑名・刑期別 再入状況","年次","202101-202112","2025-07-31","0","該当なし","12375","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑刑名・刑期別 再入状況","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
"0003273316","矯正統計","再入受刑者 再入受刑者の前刑入所度数別 再入状況","年次","202101-202112","2025-07-31","0","該当なし","3705","2025-10-24","","00250005","矯正統計調査","00250","法務省","14","司法・安全・環境","01","司法","矯正統計","再入受刑者","再入受刑者の前刑入所度数別 再入状況","『各統計表の詳細については、「政府統計ＵＲＬ（https://www.moj.go.jp/housei/toukei/toukei_index2.html）」「用語の解説」等を参照』"
