"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0004017041","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","1962","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","19","男女、年齢階級、生命保険・個人年金加入状況別　公的年金加入状況","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","男女、年齢階級、生命保険・個人年金加入状況別　公的年金加入状況","「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017042","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","1776","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","2","年齢階級、都道府県別　公的年金加入状況","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","年齢階級、都道府県別　公的年金加入状況","「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017043","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","8175","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","20","男女、年齢階級、老後の生活設計（主要回答・複数回答）別　公的年金加入状況","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","男女、年齢階級、老後の生活設計（主要回答・複数回答）別　公的年金加入状況","「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017044","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","7848","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","21","公的年金加入状況、男女、年齢階級別　年金制度に関する周知度","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","公的年金加入状況、男女、年齢階級別　年金制度に関する周知度","「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017045","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","3270","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","22","公的年金加入状況、男女、年齢階級別　年金について知りたいこと（複数回答）","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","公的年金加入状況、男女、年齢階級別　年金について知りたいこと（複数回答）","「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017046","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","2289","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","23","公的年金加入状況、男女、年齢階級別　未納対策についての考え（複数回答）","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","公的年金加入状況、男女、年齢階級別　未納対策についての考え（複数回答）","「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017047","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","444","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","24","男女、年齢階級、国籍（日本・日本以外）別　公的年金加入状況","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","男女、年齢階級、国籍（日本・日本以外）別　公的年金加入状況","「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017048","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","2289","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","3","男女、年齢階級、就業形態別　公的年金加入状況","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","男女、年齢階級、就業形態別　公的年金加入状況","「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017049","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","2775","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","4","男女、年齢階級、業種別　公的年金加入状況（就業者）","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","男女、年齢階級、業種別　公的年金加入状況（就業者）","１　当年10月末に特に働いていないと回答した者または就業形態が不詳の者以外を集計対象としている。<BR>２　「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017050","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","2775","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","5","男女、年齢階級、就業形態、経営組織別　公的年金加入状況（就業者）","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","男女、年齢階級、就業形態、経営組織別　公的年金加入状況（就業者）","１　当年10月末に特に働いていないと回答した者または就業形態が不詳の者以外を集計対象としている。<BR>２　「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017051","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","4551","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","6","男女、年齢階級、就業形態、事業所規模別　公的年金加入状況（就業者）","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","男女、年齢階級、就業形態、事業所規模別　公的年金加入状況（就業者）","１　当年10月末に特に働いていないと回答した者または就業形態が不詳の者以外を集計対象としている。<BR>２　「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017052","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","4662","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","7","男女、年齢階級、経営組織、事業所規模別　公的年金加入状況（就業者）","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","男女、年齢階級、経営組織、事業所規模別　公的年金加入状況（就業者）","１　当年10月末に特に働いていないと回答した者または就業形態が不詳の者以外を集計対象としている。<BR>２　「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017053","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","2289","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","8","男女、年齢階級、月の労働日数別　公的年金加入状況（会社員・公務員）","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","男女、年齢階級、月の労働日数別　公的年金加入状況（会社員・公務員）","「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
"0004017054","令和元年公的年金加入状況等調査","年次","201901-201912","2024-08-01","0","全国","3270","2024-08-01","","00450461","公的年金加入状況等調査","00450","厚生労働省","9","男女、年齢階級、週の労働時間別　公的年金加入状況（会社員・公務員）","15","社会保障・衛生","02","社会保険","令和元年公的年金加入状況等調査","男女、年齢階級、週の労働時間別　公的年金加入状況（会社員・公務員）","「総数」（15歳以上）における「その他の非加入者」には、60歳以上の公的年金受給者を含む。"
